condition,subject,trial,state,t,x,y
blocked,9003,1,state_init,7419.0,27.516156830248235,864.1766946012963
blocked,9003,1,state_init,7428.0,25.957221177492954,864.4902068977071
blocked,9003,1,state_init,7436.0,23.992699480964575,864.9197432880406
blocked,9003,1,state_init,7444.0,22.06921242877104,865.3551606968931
blocked,9003,1,state_init,7452.0,20.101644076514788,865.9434005726866
blocked,9003,1,state_init,7460.0,18.683997083139502,866.3757334473364
blocked,9003,1,state_init,7469.0,17.748292942716944,866.7857664599288
blocked,9003,1,state_init,7477.0,16.87971043629898,867.1906925880726
blocked,9003,1,state_init,7485.0,16.160509268538306,867.5428455765683
blocked,9003,1,state_init,7493.0,15.550987706980834,867.8128083307428
blocked,9003,1,state_init,7502.0,15.16044452586442,867.9810834738942
blocked,9003,1,state_init,7510.0,14.961935863595158,868.0512956337626
blocked,9003,1,state_init,7519.0,14.842545042259303,868.0947671624879
blocked,9003,1,state_init,7527.0,14.723535052889304,868.1259605647953
blocked,9003,1,state_init,7536.0,14.557873147686166,868.159620394257
blocked,9003,1,state_init,7544.0,14.312046113643646,868.2066565403296
blocked,9003,1,state_init,7552.0,14.035466898347636,868.2494799568101
blocked,9003,1,state_init,7560.0,13.700620392256383,868.3103244943234
blocked,9003,1,state_init,7569.0,13.310934083063273,868.3976396162111
blocked,9003,1,state_init,7577.0,12.864503810938515,868.492558054898
blocked,9003,1,state_init,7585.0,12.391891341152416,868.5841879240462
blocked,9003,1,state_init,7593.0,12.026292653807843,868.6716530719164
blocked,9003,1,state_init,7602.0,11.78322665151859,868.7401009262292
blocked,9003,1,state_init,7610.0,11.611471434859709,868.8089328470573
blocked,9003,1,state_init,7619.0,11.403346765449555,868.8986243805099
blocked,9003,1,state_init,7627.0,11.173514673978104,869.022467828647
blocked,9003,1,state_init,7635.0,10.964342716661463,869.1739580648624
blocked,9003,1,state_init,7643.0,10.716516314797389,869.398768999306
blocked,9003,1,state_init,7652.0,10.314929006667398,869.8633634612594
blocked,9003,1,state_init,7661.0,9.771672207191216,870.638679736347
blocked,9003,1,state_init,7669.0,9.159960861829518,871.7996347992517
blocked,9003,1,state_init,7677.0,8.550153676297612,873.2895248295813
blocked,9003,1,state_init,7686.0,7.966433480435626,875.2807656876075
blocked,9003,1,state_init,7694.0,7.436124967802982,877.9605477923708
blocked,9003,1,state_init,7702.0,6.966273529770319,881.2820510352137
blocked,9003,1,state_init,7710.0,6.6808399712653,885.3016911866424
blocked,9003,1,state_init,7718.0,6.569256205231966,890.2041322281502
blocked,9003,1,state_init,7726.0,6.659132549204173,896.2741834851523
blocked,9003,1,state_init,7735.0,7.060910273317347,903.8499075058562
blocked,9003,1,state_init,7743.0,7.919591148619645,913.3885954873809
blocked,9003,1,state_init,7752.0,9.485000944796695,925.4822739613217
blocked,9003,1,state_init,7760.0,11.681068476643304,938.6290148125029
blocked,9003,1,state_init,7769.0,13.826390149022586,951.5497925296937
blocked,9003,1,state_init,7777.0,15.765586519812928,964.671389026187
blocked,9003,1,state_init,7786.0,17.955846364178228,978.6469214137024
blocked,9003,1,state_init,7794.0,20.007864204891234,991.6029012274564
blocked,9003,1,state_init,7802.0,21.77958971864024,1003.9269475982372
blocked,9003,1,state_init,7810.0,23.308820478048858,1015.817670922883
blocked,9003,1,state_init,7819.0,24.580894452426776,1027.8814162127703
blocked,9003,1,state_init,7827.0,25.23078420237846,1039.9448974569284
blocked,9003,1,state_init,7835.0,25.229927330454984,1052.5145063560694
blocked,9003,1,state_init,7843.0,24.639637783179808,1065.6052935167709
blocked,9003,1,state_init,7852.0,23.576545350135518,1078.7150679658332
blocked,9003,1,state_init,7860.0,22.04207815119463,1091.8507669046933
blocked,9003,1,state_init,7869.0,20.112592995536943,1104.7481525706733
