condition,subject,trial,state,t,x,y
interleaved,9340,1,state_init,9123.0,0.3968457586424847,863.834904098668
interleaved,9340,1,state_init,9132.0,1.6486874463799381,863.3481700933247
interleaved,9340,1,state_init,9139.0,7.27432365342338,862.2052639003489
interleaved,9340,1,state_init,9151.0,11.63393511246278,861.6132087626337
interleaved,9340,1,state_init,9160.0,14.526253001162843,861.158357806512
interleaved,9340,1,state_init,9172.0,15.704380099357138,860.6367903802284
interleaved,9340,1,state_init,9182.0,16.804173782460794,860.1289635964265
interleaved,9340,1,state_init,9189.0,18.504181512699972,859.3796346114325
interleaved,9340,1,state_init,9201.0,19.058113994755217,859.1603791647346
interleaved,9340,1,state_init,9210.0,19.233676020357393,859.117735586401
interleaved,9340,1,state_init,9222.0,19.241607336953905,859.1115612197794
interleaved,9340,1,state_init,9232.0,19.24366014830815,859.1165459203853
interleaved,9340,1,state_init,9244.0,19.248185664248467,859.1064694492321
interleaved,9340,1,state_init,9251.0,19.245852924073063,859.115082631186
interleaved,9340,1,state_init,9260.0,19.245153102020424,859.112590280883
interleaved,9340,1,state_init,9272.0,19.2465527461257,859.1118229463028
interleaved,9340,1,state_init,9283.0,19.247159258571344,859.1104548303848
interleaved,9340,1,state_init,9293.0,19.246925984553855,859.1134527887444
interleaved,9340,1,state_init,9301.0,19.246039543287054,859.1128222657561
interleaved,9340,1,state_init,9315.0,19.247299222981837,859.1140357250921
interleaved,9340,1,state_init,9332.0,19.269087016220283,859.0762816740831
interleaved,9340,1,state_init,9343.0,19.222292248301358,859.0811295630972
interleaved,9340,1,state_init,9351.0,19.222338903104855,859.0827296638884
interleaved,9340,1,state_init,9369.0,19.21851320921718,859.0826344906071
interleaved,9340,1,state_init,9384.0,19.21827993519969,859.0824381957145
interleaved,9340,1,state_init,9394.0,19.2171602199154,859.0855372756855
interleaved,9340,1,state_init,9401.0,19.219306340876813,859.0862213336445
interleaved,9340,1,state_init,9415.0,19.218419899610183,859.0871314281464
interleaved,9340,1,state_init,9423.0,19.217906696771536,859.0850852025995
interleaved,9340,1,state_init,9435.0,19.218186625592693,859.0859120204805
interleaved,9340,1,state_init,9443.0,19.21800000637853,859.0833126002361
interleaved,9340,1,state_init,9451.0,19.21869982843117,859.0835564817693
interleaved,9340,1,state_init,9465.0,19.21804666118203,859.0840561414959
interleaved,9340,1,state_init,9473.0,19.21739349393306,859.0845141629119
interleaved,9340,1,state_init,9485.0,19.2171135651119,859.0836397583904
interleaved,9340,1,state_init,9493.0,19.216833636290914,859.082997338742
interleaved,9340,1,state_init,9502.0,19.21580723061362,859.0826404389372
interleaved,9340,1,state_init,9516.0,19.21515406336465,859.0800767086733
