condition,subject,trial,state,t,x,y
interleaved,3030,1,state_init,7418.0,-0.7751155589262453,863.9583332438037
interleaved,3030,1,state_init,7435.0,-1.59042017865454,863.9569882382615
interleaved,3030,1,state_init,7446.0,-2.1361628633117107,863.9905470737249
interleaved,3030,1,state_init,7454.0,-2.9662764853023873,864.0855720310062
interleaved,3030,1,state_init,7468.0,-3.977002794048417,864.3456159076899
interleaved,3030,1,state_init,7488.0,-4.291134588018053,864.4690501604364
interleaved,3030,1,state_init,7496.0,-4.642741252664223,864.5932863648442
interleaved,3030,1,state_init,7504.0,-5.193388526495482,864.7929407556016
interleaved,3030,1,state_init,7518.0,-5.539995367226766,864.9544803414187
interleaved,3030,1,state_init,7525.0,-6.287921407529666,865.3334119732417
interleaved,3030,1,state_init,7538.0,-7.05456107448606,865.7519707519177
interleaved,3030,1,state_init,7546.0,-8.075096561579585,866.2908222797852
interleaved,3030,1,state_init,7554.0,-9.979981855797746,867.3481576576977
interleaved,3030,1,state_init,7568.0,-11.600877151647978,868.2276713052373
interleaved,3030,1,state_init,7575.0,-14.063076151583914,869.8257683714702
interleaved,3030,1,state_init,7588.0,-15.590260462057017,871.0572251358698
interleaved,3030,1,state_init,7596.0,-17.811515566663957,873.1222064615957
interleaved,3030,1,state_init,7608.0,-19.1498493852647,874.5786517117532
interleaved,3030,1,state_init,7618.0,-20.478088321294194,876.0891560813769
interleaved,3030,1,state_init,7625.0,-22.43525748845161,878.3239932947931
interleaved,3030,1,state_init,7638.0,-23.544742223860226,879.6503771404838
interleaved,3030,1,state_init,7646.0,-24.93250287316266,881.4903636658715
interleaved,3030,1,state_init,7658.0,-25.5900987614026,882.4852320610346
interleaved,3030,1,state_init,7668.0,-26.11874681000802,883.3838915151646
interleaved,3030,1,state_init,7675.0,-26.67558434201976,884.3766192677043
interleaved,3030,1,state_init,7688.0,-26.883481782139597,884.7804177156069
interleaved,3030,1,state_init,7696.0,-27.063570677818348,885.1151662310996
interleaved,3030,1,state_init,7708.0,-27.124997085916107,885.2132884898757
interleaved,3030,1,state_init,7718.0,-27.141091757185222,885.2411357877199
interleaved,3030,1,state_init,7729.0,-27.138710888654373,885.2428280951626
interleaved,3030,1,state_init,7738.0,-27.13499673374588,885.2420514018214
interleaved,3030,1,state_init,7746.0,-27.139472766584163,885.2390961783767
interleaved,3030,1,state_init,7758.0,-27.141472696150117,885.239847613398
interleaved,3030,1,state_init,7768.0,-27.140615583478848,885.2433648344636
interleaved,3030,1,state_init,7779.0,-27.139187062360406,885.2444572568053
interleaved,3030,1,state_init,7788.0,-27.140139409772814,885.2452528938866
interleaved,3030,1,state_init,7796.0,-27.34584645084408,885.424656426552
