date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-22,mis_rep,3.4,0,30.0,1.0,0.0,2004,562,-0.86
2025-07-22,mis_rep,3.4,1,-60.0,1.0,0.0,2001,471,-2.65
2025-07-22,mis_rep,3.4,2,-90.0,1.0,0.0,2001,473,3.05
2025-07-22,mis_rep,3.4,3,-30.0,1.0,0.0,2005,493,-2.04
2025-07-22,mis_rep,3.4,4,0.0,1.0,0.0,2007,514,-1.25
2025-07-22,mis_rep,3.4,5,90.0,1.0,0.0,2001,432,-0.02
2025-07-22,mis_rep,3.4,6,120.0,1.0,0.0,2001,588,0.78
2025-07-22,mis_rep,3.4,7,150.0,1.0,0.0,2005,589,1.09
2025-07-22,mis_rep,3.4,8,150.0,1.0,0.0,2002,618,1.02
2025-07-22,mis_rep,3.4,9,90.0,1.0,0.0,2006,437,-0.1
2025-07-22,mis_rep,3.4,10,60.0,1.0,0.0,2008,570,-0.38
2025-07-22,mis_rep,3.4,11,60.0,1.0,0.0,2006,408,-0.53
2025-07-22,mis_rep,3.4,12,-150.0,1.0,0.0,2010,417,2.17
2025-07-22,mis_rep,3.4,13,-60.0,1.0,0.0,2007,468,-2.34
2025-07-22,mis_rep,3.4,14,-150.0,1.0,0.0,2001,428,2.24
2025-07-22,mis_rep,3.4,15,-90.0,1.0,0.0,2008,501,-3.09
2025-07-22,mis_rep,3.4,16,90.0,1.0,0.0,2010,483,0.04
2025-07-22,mis_rep,3.4,17,-30.0,1.0,0.0,2001,474,-2.31
2025-07-22,mis_rep,3.4,18,-90.0,1.0,0.0,2002,469,-3.04
2025-07-22,mis_rep,3.4,19,30.0,1.0,0.0,2007,475,-0.9
2025-07-22,mis_rep,3.4,20,120.0,1.0,0.0,2005,787,0.71
2025-07-22,mis_rep,3.4,21,-150.0,1.0,0.0,2007,442,2.1
2025-07-22,mis_rep,3.4,22,0.0,1.0,0.0,2004,495,-1.63
2025-07-22,mis_rep,3.4,23,-60.0,1.0,0.0,2004,518,-2.6
2025-07-22,mis_rep,3.4,24,-30.0,1.0,0.0,2011,487,-2.08
2025-07-22,mis_rep,3.4,25,150.0,1.0,0.0,2004,575,1.25
2025-07-22,mis_rep,3.4,26,60.0,1.0,0.0,2010,418,-0.48
2025-07-22,mis_rep,3.4,27,-120.0,1.0,0.0,2008,596,2.54
2025-07-22,mis_rep,3.4,28,-120.0,1.0,0.0,2008,423,2.53
2025-07-22,mis_rep,3.4,29,120.0,1.0,0.0,2001,643,0.59
2025-07-22,mis_rep,3.4,30,-120.0,1.0,0.0,2005,434,2.74
2025-07-22,mis_rep,3.4,31,0.0,1.0,0.0,2006,460,-1.61
2025-07-22,mis_rep,3.4,32,30.0,1.0,0.0,2004,451,-0.91
2025-07-22,mis_rep,3.4,33,90.0,1.0,0.0,2003,463,0.01
2025-07-22,mis_rep,3.4,34,150.0,1.0,0.0,2006,504,1.1
2025-07-22,mis_rep,3.4,35,0.0,1.0,0.0,2007,476,-1.37
2025-07-22,mis_rep,3.4,36,-150.0,1.0,0.0,2004,445,2.17
2025-07-22,mis_rep,3.4,37,90.0,1.0,0.0,2003,495,-0.02
2025-07-22,mis_rep,3.4,38,-90.0,1.0,0.0,2001,497,3.06
2025-07-22,mis_rep,3.4,39,30.0,1.0,0.0,2004,470,-0.97
2025-07-22,mis_rep,3.4,40,-150.0,1.0,0.0,2007,444,2.05
2025-07-22,mis_rep,3.4,41,90.0,1.0,0.0,2002,502,-0.02
2025-07-22,mis_rep,3.4,42,-120.0,1.0,0.0,2011,433,2.6
2025-07-22,mis_rep,3.4,43,60.0,1.0,0.0,2003,420,-0.4
2025-07-22,mis_rep,3.4,44,-150.0,1.0,0.0,2007,480,2.22
2025-07-22,mis_rep,3.4,45,0.0,1.0,0.0,2011,849,-1.55
2025-07-22,mis_rep,3.4,46,-150.0,1.0,0.0,2008,630,2.07
2025-07-22,mis_rep,3.4,47,-150.0,1.0,0.0,2005,515,2.07
2025-07-22,mis_rep,3.4,48,120.0,1.0,0.0,2007,557,0.62
2025-07-22,mis_rep,3.4,49,0.0,1.0,0.0,2005,558,-1.56
2025-07-22,mis_rep,3.4,50,-90.0,1.0,0.0,2008,477,3.13
2025-07-22,mis_rep,3.4,51,120.0,1.0,0.0,2007,590,0.57
2025-07-22,mis_rep,3.4,52,30.0,1.0,0.0,2006,415,-0.95
2025-07-22,mis_rep,3.4,53,-60.0,1.0,0.0,2002,493,-2.63
2025-07-22,mis_rep,3.4,54,150.0,1.0,0.0,2002,560,1.11
2025-07-22,mis_rep,3.4,55,120.0,1.0,0.0,2008,568,0.68
2025-07-22,mis_rep,3.4,56,30.0,1.0,0.0,2005,428,-0.87
2025-07-22,mis_rep,3.4,57,90.0,1.0,0.0,2007,498,0.06
2025-07-22,mis_rep,3.4,58,-150.0,1.0,0.0,2003,405,2.07
2025-07-22,mis_rep,3.4,59,90.0,1.0,0.0,2001,427,0.04
2025-07-22,mis_rep,3.4,60,30.0,1.0,0.0,2003,587,-1.05
2025-07-22,mis_rep,3.4,61,-30.0,1.0,0.0,2006,500,-1.98
2025-07-22,mis_rep,3.4,62,-30.0,1.0,0.0,2002,469,-2.29
2025-07-22,mis_rep,3.4,63,150.0,1.0,0.0,2010,663,1.26
2025-07-22,mis_rep,3.4,64,-90.0,1.0,0.0,2006,533,2.98
2025-07-22,mis_rep,3.4,65,150.0,1.0,0.0,2001,517,1.12
2025-07-22,mis_rep,3.4,66,-60.0,1.0,0.0,2011,816,-3.06
2025-07-22,mis_rep,3.4,67,60.0,1.0,0.0,2001,435,-0.39
2025-07-22,mis_rep,3.4,68,-150.0,1.0,0.0,2006,464,2.18
2025-07-22,mis_rep,3.4,69,-90.0,1.0,0.0,2004,494,3.14
2025-07-22,mis_rep,3.4,70,-90.0,1.0,0.0,2008,544,-3.13
2025-07-22,mis_rep,3.4,71,-30.0,1.0,0.0,2005,556,-2.63
2025-07-22,mis_rep,3.4,72,-120.0,1.0,0.0,2010,502,2.53
2025-07-22,mis_rep,3.4,73,-60.0,1.0,0.0,2007,567,-2.8
2025-07-22,mis_rep,3.4,74,-120.0,1.0,0.0,2003,430,2.49
2025-07-22,mis_rep,3.4,75,0.0,1.0,0.0,2007,585,-1.56
2025-07-22,mis_rep,3.4,76,-120.0,1.0,0.0,2009,462,2.68
2025-07-22,mis_rep,3.4,77,-60.0,1.0,0.0,2004,522,-2.73
2025-07-22,mis_rep,3.4,78,150.0,1.0,0.0,2010,532,1.24
2025-07-22,mis_rep,3.4,79,0.0,1.0,0.0,2003,506,-1.48
2025-07-22,mis_rep,3.4,80,30.0,1.0,0.0,2003,462,-1.02
2025-07-22,mis_rep,3.4,81,-60.0,1.0,0.0,2003,530,-2.77
2025-07-22,mis_rep,3.4,82,90.0,1.0,0.0,2010,853,0.15
2025-07-22,mis_rep,3.4,83,90.0,1.0,0.0,2008,460,0.06
2025-07-22,mis_rep,3.4,84,60.0,1.0,0.0,2002,564,-0.59
2025-07-22,mis_rep,3.4,85,0.0,1.0,0.0,2002,829,-1.64
2025-07-22,mis_rep,3.4,86,30.0,1.0,0.0,2006,439,-0.99
2025-07-22,mis_rep,3.4,87,-90.0,1.0,0.0,2006,478,2.96
2025-07-22,mis_rep,3.4,88,30.0,1.0,0.0,2005,726,-1.12
2025-07-22,mis_rep,3.4,89,120.0,1.0,0.0,2006,537,0.77
2025-07-22,mis_rep,3.4,90,150.0,1.0,0.0,2001,530,1.17
2025-07-22,mis_rep,3.4,91,-60.0,1.0,0.0,2002,471,-2.56
2025-07-22,mis_rep,3.4,92,30.0,1.0,0.0,2005,543,-1.18
2025-07-22,mis_rep,3.4,93,-150.0,1.0,0.0,2010,431,2.14
2025-07-22,mis_rep,3.4,94,-150.0,1.0,0.0,2009,421,2.08
2025-07-22,mis_rep,3.4,95,120.0,1.0,0.0,2003,478,0.66
2025-07-22,mis_rep,3.4,96,60.0,1.0,0.0,2010,417,-0.57
2025-07-22,mis_rep,3.4,97,120.0,1.0,0.0,2008,492,0.57
2025-07-22,mis_rep,3.4,98,120.0,1.0,0.0,2009,522,0.8
2025-07-22,mis_rep,3.4,99,0.0,1.0,0.0,2004,563,-1.64
2025-07-22,mis_rep,3.4,100,-90.0,1.0,0.0,2004,585,3.05
2025-07-22,mis_rep,3.4,101,150.0,1.0,0.0,2001,502,1.33
2025-07-22,mis_rep,3.4,102,-120.0,1.0,0.0,2007,436,2.59
2025-07-22,mis_rep,3.4,103,-120.0,1.0,0.0,2003,377,2.49
2025-07-22,mis_rep,3.4,104,-60.0,1.0,0.0,2005,623,-2.6
2025-07-22,mis_rep,3.4,105,0.0,1.0,0.0,2006,801,1.93
2025-07-22,mis_rep,3.4,106,-90.0,1.0,0.0,2002,547,3.09
2025-07-22,mis_rep,3.4,107,-60.0,1.0,0.0,2003,654,-2.55
2025-07-22,mis_rep,3.4,108,0.0,1.0,0.0,2010,519,-1.85
2025-07-22,mis_rep,3.4,109,-90.0,1.0,0.0,2003,603,-3.06
2025-07-22,mis_rep,3.4,110,-30.0,1.0,0.0,2005,491,-1.8
2025-07-22,mis_rep,3.4,111,-90.0,1.0,0.0,2003,444,3.02
2025-07-22,mis_rep,3.4,112,-30.0,1.0,0.0,2006,513,-2.06
2025-07-22,mis_rep,3.4,113,90.0,1.0,0.0,2007,426,-0.08
2025-07-22,mis_rep,3.4,114,-150.0,1.0,0.0,2005,483,2.16
2025-07-22,mis_rep,3.4,115,-120.0,1.0,0.0,2007,416,2.66
2025-07-22,mis_rep,3.4,116,-60.0,1.0,0.0,2005,471,-2.56
