date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-24,mis_rep,9.3,0,120.0,1.0,0.0,2002,667,0.39
2025-07-24,mis_rep,9.3,1,-30.0,1.0,0.0,2008,586,-2.0
2025-07-24,mis_rep,9.3,2,120.0,1.0,0.0,2005,606,0.58
2025-07-24,mis_rep,9.3,3,120.0,1.0,0.0,2006,491,0.57
2025-07-24,mis_rep,9.3,4,-90.0,1.0,0.0,2003,497,-3.12
2025-07-24,mis_rep,9.3,5,60.0,1.0,0.0,2004,513,-0.46
2025-07-24,mis_rep,9.3,6,30.0,1.0,0.0,2009,530,-0.84
2025-07-24,mis_rep,9.3,7,-30.0,1.0,0.0,2001,506,-2.15
2025-07-24,mis_rep,9.3,8,90.0,1.0,0.0,2011,470,-0.11
2025-07-24,mis_rep,9.3,9,60.0,1.0,0.0,2005,489,-0.45
2025-07-24,mis_rep,9.3,10,150.0,1.0,0.0,2001,1337,1.03
2025-07-24,mis_rep,9.3,11,-30.0,1.0,0.0,2007,554,-2.06
2025-07-24,mis_rep,9.3,12,150.0,1.0,0.0,2009,769,1.19
2025-07-24,mis_rep,9.3,13,-90.0,1.0,0.0,2006,514,-3.05
2025-07-24,mis_rep,9.3,14,-60.0,1.0,0.0,2005,505,-2.68
2025-07-24,mis_rep,9.3,15,-150.0,1.0,0.0,2007,537,2.16
2025-07-24,mis_rep,9.3,16,60.0,1.0,0.0,2008,515,-0.45
2025-07-24,mis_rep,9.3,17,-90.0,1.0,0.0,2003,515,-3.1
2025-07-24,mis_rep,9.3,18,90.0,1.0,0.0,2005,603,0.1
2025-07-24,mis_rep,9.3,19,-120.0,1.0,0.0,2005,575,2.6
2025-07-24,mis_rep,9.3,20,30.0,1.0,0.0,2006,577,-1.14
2025-07-24,mis_rep,9.3,21,0.0,1.0,0.0,2008,533,-1.47
2025-07-24,mis_rep,9.3,22,0.0,1.0,0.0,2002,566,-1.51
2025-07-24,mis_rep,9.3,23,-150.0,1.0,0.0,2008,596,2.13
2025-07-24,mis_rep,9.3,24,90.0,1.0,0.0,2009,625,-0.06
2025-07-24,mis_rep,9.3,25,-120.0,1.0,0.0,2004,614,2.63
2025-07-24,mis_rep,9.3,26,-60.0,1.0,0.0,2009,576,-2.54
2025-07-24,mis_rep,9.3,27,30.0,1.0,0.0,2003,593,-0.95
2025-07-24,mis_rep,9.3,28,-150.0,1.0,0.0,2005,612,2.14
2025-07-24,mis_rep,9.3,29,-60.0,1.0,0.0,2004,524,-2.57
2025-07-24,mis_rep,9.3,30,0.0,1.0,0.0,2006,535,-1.64
2025-07-24,mis_rep,9.3,31,150.0,1.0,0.0,2006,628,1.04
2025-07-24,mis_rep,9.3,32,-120.0,1.0,0.0,2001,585,2.59
2025-07-24,mis_rep,9.3,33,-150.0,1.0,0.0,2006,653,2.21
2025-07-24,mis_rep,9.3,34,-150.0,1.0,0.0,2011,538,2.13
2025-07-24,mis_rep,9.3,35,120.0,1.0,0.0,2006,571,0.54
2025-07-24,mis_rep,9.3,36,-90.0,1.0,0.0,2010,596,3.14
2025-07-24,mis_rep,9.3,37,60.0,1.0,0.0,2001,640,-0.5
2025-07-24,mis_rep,9.3,38,120.0,1.0,0.0,2005,574,0.48
2025-07-24,mis_rep,9.3,39,30.0,1.0,0.0,2004,605,-0.93
2025-07-24,mis_rep,9.3,40,60.0,1.0,0.0,2004,572,-0.39
2025-07-24,mis_rep,9.3,41,30.0,1.0,0.0,2008,587,-0.87
