date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-08,mis_rep,7,0,-150.0,1.0,0.0,2010,540,2.43
2025-07-08,mis_rep,7,1,-60.0,1.0,0.0,2004,559,-2.58
2025-07-08,mis_rep,7,2,0.0,1.0,0.0,2007,577,-1.38
2025-07-08,mis_rep,7,3,0.0,1.0,0.0,2002,20024,-0.21
2025-07-08,mis_rep,7,4,-120.0,1.0,0.0,2008,733,2.68
2025-07-08,mis_rep,7,5,30.0,1.0,0.0,2009,611,-0.78
2025-07-08,mis_rep,7,6,-120.0,1.0,0.0,2008,470,2.68
2025-07-08,mis_rep,7,7,30.0,1.0,0.0,2004,539,-0.85
2025-07-08,mis_rep,7,8,90.0,1.0,0.0,2004,497,-0.22
2025-07-08,mis_rep,7,9,30.0,1.0,0.0,2008,459,-0.82
2025-07-08,mis_rep,7,10,120.0,1.0,0.0,2004,633,0.49
2025-07-08,mis_rep,7,11,60.0,1.0,0.0,2010,575,-0.61
2025-07-08,mis_rep,7,12,60.0,1.0,0.0,2005,485,-0.5
2025-07-08,mis_rep,7,13,150.0,1.0,0.0,2003,534,0.95
2025-07-08,mis_rep,7,14,90.0,1.0,0.0,2009,373,-0.09
2025-07-08,mis_rep,7,15,-30.0,1.0,0.0,2007,479,-2.07
2025-07-08,mis_rep,7,16,-30.0,1.0,0.0,2001,462,-2.1
2025-07-08,mis_rep,7,17,90.0,1.0,0.0,2004,420,0.06
2025-07-08,mis_rep,7,18,-90.0,1.0,0.0,2005,437,-3.07
2025-07-08,mis_rep,7,19,-90.0,1.0,0.0,2008,391,-2.94
2025-07-08,mis_rep,7,20,150.0,1.0,0.0,2009,588,1.01
2025-07-08,mis_rep,7,21,120.0,1.0,0.0,2001,511,0.59
2025-07-08,mis_rep,7,22,-30.0,1.0,0.0,2008,556,-2.26
2025-07-08,mis_rep,7,23,150.0,1.0,0.0,2008,483,0.92
2025-07-08,mis_rep,7,24,-120.0,1.0,0.0,2009,522,2.73
2025-07-08,mis_rep,7,25,-150.0,1.0,0.0,2010,426,2.3
2025-07-08,mis_rep,7,26,0.0,1.0,0.0,2005,545,-1.56
2025-07-08,mis_rep,7,27,-150.0,1.0,0.0,2001,562,2.17
2025-07-08,mis_rep,7,28,-90.0,1.0,0.0,2005,433,-2.92
2025-07-08,mis_rep,7,29,120.0,1.0,0.0,2010,498,0.65
2025-07-08,mis_rep,7,30,-60.0,1.0,0.0,2006,442,-2.54
2025-07-08,mis_rep,7,31,-60.0,1.0,0.0,2002,462,-2.62
2025-07-08,mis_rep,7,32,60.0,1.0,0.0,2005,561,-0.49
2025-07-08,mis_rep,7,33,150.0,1.0,0.0,2009,517,0.96
2025-07-08,mis_rep,7,34,-120.0,1.0,0.0,2007,460,2.56
2025-07-08,mis_rep,7,35,-120.0,1.0,0.0,2008,546,2.6
2025-07-08,mis_rep,7,36,150.0,1.0,0.0,2006,579,0.94
2025-07-08,mis_rep,7,37,150.0,1.0,0.0,2010,580,1.13
2025-07-08,mis_rep,7,38,0.0,1.0,0.0,2005,614,-1.52
2025-07-08,mis_rep,7,39,30.0,1.0,0.0,2006,653,-0.8
2025-07-08,mis_rep,7,40,-120.0,1.0,0.0,2008,542,2.58
2025-07-08,mis_rep,7,41,0.0,1.0,0.0,2005,640,-1.68
2025-07-08,mis_rep,7,42,-30.0,1.0,0.0,2005,531,-2.24
2025-07-08,mis_rep,7,43,0.0,1.0,0.0,2009,604,-1.52
2025-07-08,mis_rep,7,44,120.0,1.0,0.0,2008,855,0.61
2025-07-08,mis_rep,7,45,-30.0,1.0,0.0,2005,714,-2.18
2025-07-08,mis_rep,7,46,120.0,1.0,0.0,2009,671,0.52
2025-07-08,mis_rep,7,47,-150.0,1.0,0.0,2008,771,2.28
2025-07-08,mis_rep,7,48,-60.0,1.0,0.0,2005,631,-2.59
2025-07-08,mis_rep,7,49,120.0,1.0,0.0,2003,1107,0.41
2025-07-08,mis_rep,7,50,-60.0,1.0,0.0,2003,755,-2.72
2025-07-08,mis_rep,7,51,30.0,1.0,0.0,2005,674,-0.91
2025-07-08,mis_rep,7,52,-90.0,1.0,0.0,2010,683,-3.13
2025-07-08,mis_rep,7,53,60.0,1.0,0.0,2009,737,-0.3
2025-07-08,mis_rep,7,54,120.0,1.0,0.0,2002,719,0.55
2025-07-08,mis_rep,7,55,60.0,1.0,0.0,2010,691,-0.3
2025-07-08,mis_rep,7,56,30.0,1.0,0.0,2005,646,-0.87
2025-07-08,mis_rep,7,57,120.0,1.0,0.0,2004,600,0.65
2025-07-08,mis_rep,7,58,0.0,1.0,0.0,2007,602,-1.53
2025-07-08,mis_rep,7,59,-30.0,1.0,0.0,2011,612,-2.1
2025-07-08,mis_rep,7,60,60.0,1.0,0.0,2006,643,-0.38
2025-07-08,mis_rep,7,61,-60.0,1.0,0.0,2003,763,-2.75
2025-07-08,mis_rep,7,62,90.0,1.0,0.0,2009,725,0.16
2025-07-08,mis_rep,7,63,-120.0,1.0,0.0,2002,589,2.55
2025-07-08,mis_rep,7,64,-120.0,1.0,0.0,2005,661,2.66
2025-07-08,mis_rep,7,65,-90.0,1.0,0.0,2006,629,-3.13
2025-07-08,mis_rep,7,66,150.0,1.0,0.0,2002,798,1.09
2025-07-08,mis_rep,7,67,30.0,1.0,0.0,2010,763,-0.98
2025-07-08,mis_rep,7,68,-30.0,1.0,0.0,2004,742,-2.02
2025-07-08,mis_rep,7,69,120.0,1.0,0.0,2010,778,0.62
2025-07-08,mis_rep,7,70,-150.0,1.0,0.0,2010,528,2.33
2025-07-08,mis_rep,7,71,-150.0,1.0,0.0,2006,576,2.27
2025-07-08,mis_rep,7,72,60.0,1.0,0.0,2010,637,-0.23
2025-07-08,mis_rep,7,73,-30.0,1.0,0.0,2004,596,-2.11
2025-07-08,mis_rep,7,74,-90.0,1.0,0.0,2006,888,-3.07
2025-07-08,mis_rep,7,75,0.0,1.0,0.0,2005,637,-1.49
2025-07-08,mis_rep,7,76,-30.0,1.0,0.0,2001,987,-2.1
2025-07-08,mis_rep,7,77,-30.0,1.0,0.0,2006,685,-2.06
2025-07-08,mis_rep,7,78,90.0,1.0,0.0,2003,703,0.07
2025-07-08,mis_rep,7,79,90.0,1.0,0.0,2003,732,0.04
2025-07-08,mis_rep,7,80,0.0,1.0,0.0,2007,567,-1.5
2025-07-08,mis_rep,7,81,-150.0,1.0,0.0,2008,641,2.2
2025-07-08,mis_rep,7,82,0.0,1.0,0.0,2013,595,-1.43
2025-07-08,mis_rep,7,83,0.0,1.0,0.0,2008,583,-1.46
2025-07-08,mis_rep,7,84,120.0,1.0,0.0,2002,778,0.62
2025-07-08,mis_rep,7,85,90.0,1.0,0.0,2006,633,0.01
2025-07-08,mis_rep,7,86,-120.0,1.0,0.0,2005,549,2.46
2025-07-08,mis_rep,7,87,30.0,1.0,0.0,2009,673,-0.88
2025-07-08,mis_rep,7,88,-60.0,1.0,0.0,2007,704,-2.62
2025-07-08,mis_rep,7,89,-150.0,1.0,0.0,2002,516,2.22
2025-07-08,mis_rep,7,90,-90.0,1.0,0.0,2008,742,-3.14
2025-07-08,mis_rep,7,91,-30.0,1.0,0.0,2007,603,-2.14
2025-07-08,mis_rep,7,92,-90.0,1.0,0.0,2004,569,-3.05
2025-07-08,mis_rep,7,93,30.0,1.0,0.0,2010,670,-0.9
2025-07-08,mis_rep,7,94,-150.0,1.0,0.0,2007,667,2.3
2025-07-08,mis_rep,7,95,0.0,1.0,0.0,2006,578,-1.68
2025-07-08,mis_rep,7,96,-60.0,1.0,0.0,2010,620,-2.55
2025-07-08,mis_rep,7,97,-120.0,1.0,0.0,2010,697,2.74
2025-07-08,mis_rep,7,98,0.0,1.0,0.0,2005,673,-1.72
2025-07-08,mis_rep,7,99,60.0,1.0,0.0,2005,776,-0.27
2025-07-08,mis_rep,7,100,90.0,1.0,0.0,2009,695,0.13
2025-07-08,mis_rep,7,101,150.0,1.0,0.0,2006,674,0.97
2025-07-08,mis_rep,7,102,60.0,1.0,0.0,2004,761,-0.43
2025-07-08,mis_rep,7,103,-150.0,1.0,0.0,2005,599,2.38
2025-07-08,mis_rep,7,104,-60.0,1.0,0.0,2005,629,-2.65
2025-07-08,mis_rep,7,105,-60.0,1.0,0.0,2008,733,-2.74
2025-07-08,mis_rep,7,106,120.0,1.0,0.0,2002,554,0.65
2025-07-08,mis_rep,7,107,30.0,1.0,0.0,2009,678,-0.96
2025-07-08,mis_rep,7,108,60.0,1.0,0.0,2001,742,-0.43
2025-07-08,mis_rep,7,109,-150.0,1.0,0.0,2009,558,2.22
2025-07-08,mis_rep,7,110,0.0,1.0,0.0,2009,591,-1.68
2025-07-08,mis_rep,7,111,-120.0,1.0,0.0,2006,752,2.7
2025-07-08,mis_rep,7,112,30.0,1.0,0.0,2003,689,-0.92
2025-07-08,mis_rep,7,113,120.0,1.0,0.0,2004,612,0.7
2025-07-08,mis_rep,7,114,30.0,1.0,0.0,2007,706,-1.0
2025-07-08,mis_rep,7,115,90.0,1.0,0.0,2004,708,-0.04
2025-07-08,mis_rep,7,116,-30.0,1.0,0.0,2003,691,-2.14
2025-07-08,mis_rep,7,117,-60.0,1.0,0.0,2007,751,-2.65
2025-07-08,mis_rep,7,118,-120.0,1.0,0.0,2009,697,2.8
2025-07-08,mis_rep,7,119,-60.0,1.0,0.0,2009,691,-2.64
2025-07-08,mis_rep,7,120,30.0,1.0,0.0,2005,704,-0.99
2025-07-08,mis_rep,7,121,90.0,1.0,0.0,2010,772,-0.06
2025-07-08,mis_rep,7,122,150.0,1.0,0.0,2010,661,0.96
2025-07-08,mis_rep,7,123,120.0,1.0,0.0,2008,749,0.54
2025-07-08,mis_rep,7,124,150.0,1.0,0.0,2004,777,1.11
2025-07-08,mis_rep,7,125,60.0,1.0,0.0,2007,665,-0.35
2025-07-08,mis_rep,7,126,0.0,1.0,0.0,2002,733,-1.47
2025-07-08,mis_rep,7,127,-120.0,1.0,0.0,2008,672,2.67
2025-07-08,mis_rep,7,128,60.0,1.0,0.0,2004,902,-0.3
2025-07-08,mis_rep,7,129,-30.0,1.0,0.0,2001,757,-2.18
2025-07-08,mis_rep,7,130,60.0,1.0,0.0,2009,707,-0.39
2025-07-08,mis_rep,7,131,-60.0,1.0,0.0,2008,554,-2.66
2025-07-08,mis_rep,7,132,0.0,1.0,0.0,2008,720,-1.63
2025-07-08,mis_rep,7,133,150.0,1.0,0.0,2008,760,1.05
2025-07-08,mis_rep,7,134,90.0,1.0,0.0,2009,692,0.09
2025-07-08,mis_rep,7,135,-60.0,1.0,0.0,2005,660,-2.54
2025-07-08,mis_rep,7,136,30.0,1.0,0.0,2009,673,-1.08
2025-07-08,mis_rep,7,137,-150.0,1.0,0.0,2003,525,2.23
2025-07-08,mis_rep,7,138,-90.0,1.0,0.0,2005,657,-3.07
2025-07-08,mis_rep,7,139,90.0,1.0,0.0,2002,651,0.08
2025-07-08,mis_rep,7,140,90.0,1.0,0.0,2007,585,0.1
2025-07-08,mis_rep,7,141,0.0,1.0,0.0,2004,592,-1.7
2025-07-08,mis_rep,7,142,60.0,1.0,0.0,2004,670,-0.41
2025-07-08,mis_rep,7,143,0.0,1.0,0.0,2004,712,-1.5
2025-07-08,mis_rep,7,144,60.0,1.0,0.0,2009,660,-0.54
2025-07-08,mis_rep,7,145,-150.0,1.0,0.0,2009,660,2.18
2025-07-08,mis_rep,7,146,-30.0,1.0,0.0,2007,662,-2.14
2025-07-08,mis_rep,7,147,30.0,1.0,0.0,2008,795,-1.02
2025-07-08,mis_rep,7,148,-120.0,1.0,0.0,2004,822,2.62
2025-07-08,mis_rep,7,149,-150.0,1.0,0.0,2002,737,2.19
2025-07-08,mis_rep,7,150,-30.0,1.0,0.0,2011,646,-2.12
2025-07-08,mis_rep,7,151,120.0,1.0,0.0,2003,828,0.57
2025-07-08,mis_rep,7,152,30.0,1.0,0.0,2009,741,-1.11
2025-07-08,mis_rep,7,153,-60.0,1.0,0.0,2009,634,-2.58
2025-07-08,mis_rep,7,154,60.0,1.0,0.0,2003,615,-0.41
2025-07-08,mis_rep,7,155,-120.0,1.0,0.0,2001,618,2.66
2025-07-08,mis_rep,7,156,60.0,1.0,0.0,2001,548,-0.59
2025-07-08,mis_rep,7,157,-90.0,1.0,0.0,2003,596,3.13
2025-07-08,mis_rep,7,158,-90.0,1.0,0.0,2002,578,-3.09
2025-07-08,mis_rep,7,159,-120.0,1.0,0.0,2009,575,2.67
2025-07-08,mis_rep,7,160,30.0,1.0,0.0,2010,642,-1.06
2025-07-08,mis_rep,7,161,-150.0,1.0,0.0,2008,591,2.1
2025-07-08,mis_rep,7,162,-150.0,1.0,0.0,2006,534,2.13
2025-07-08,mis_rep,7,163,90.0,1.0,0.0,2006,648,-0.0
2025-07-08,mis_rep,7,164,150.0,1.0,0.0,2004,746,0.86
2025-07-08,mis_rep,7,165,-150.0,1.0,0.0,2003,807,2.15
2025-07-08,mis_rep,7,166,-120.0,1.0,0.0,2004,729,2.57
2025-07-08,mis_rep,7,167,-150.0,1.0,0.0,2005,797,2.23
2025-07-08,mis_rep,7,168,120.0,1.0,0.0,2010,710,0.61
2025-07-08,mis_rep,7,169,150.0,1.0,0.0,2010,605,1.22
2025-07-08,mis_rep,7,170,90.0,1.0,0.0,2003,748,0.1
2025-07-08,mis_rep,7,171,0.0,1.0,0.0,2010,656,-1.64
2025-07-08,mis_rep,7,172,-90.0,1.0,0.0,2004,660,-3.05
2025-07-08,mis_rep,7,173,-90.0,1.0,0.0,2006,628,-2.96
2025-07-08,mis_rep,7,174,-120.0,1.0,0.0,2008,942,2.35
2025-07-08,mis_rep,7,175,60.0,1.0,0.0,2003,590,-0.53
2025-07-08,mis_rep,7,176,30.0,1.0,0.0,2008,698,-1.05
2025-07-08,mis_rep,7,177,90.0,1.0,0.0,2005,650,-0.08
2025-07-08,mis_rep,7,178,-120.0,1.0,0.0,2003,787,2.66
2025-07-08,mis_rep,7,179,150.0,1.0,0.0,2011,877,0.82
2025-07-08,mis_rep,7,180,120.0,1.0,0.0,2001,655,0.66
2025-07-08,mis_rep,7,181,-150.0,1.0,0.0,2002,633,2.11
2025-07-08,mis_rep,7,182,-120.0,1.0,0.0,2007,717,2.53
2025-07-08,mis_rep,7,183,-90.0,1.0,0.0,2004,646,-3.04
2025-07-08,mis_rep,7,184,-30.0,1.0,0.0,2004,698,-2.28
2025-07-08,mis_rep,7,185,-60.0,1.0,0.0,2006,680,-2.64
2025-07-08,mis_rep,7,186,30.0,1.0,0.0,2002,770,-1.15
2025-07-08,mis_rep,7,187,60.0,1.0,0.0,2003,738,-0.46
2025-07-08,mis_rep,7,188,150.0,1.0,0.0,2003,527,1.1
2025-07-08,mis_rep,7,189,-30.0,1.0,0.0,2008,742,-2.09
2025-07-08,mis_rep,7,190,120.0,1.0,0.0,2004,678,0.6
2025-07-08,mis_rep,7,191,0.0,1.0,0.0,2006,648,-1.64
2025-07-08,mis_rep,7,192,150.0,1.0,0.0,2005,667,1.06
2025-07-08,mis_rep,7,193,150.0,1.0,0.0,2002,811,1.02
2025-07-08,mis_rep,7,194,-90.0,1.0,0.0,2009,642,-3.07
2025-07-08,mis_rep,7,195,150.0,1.0,0.0,2001,716,1.0
2025-07-08,mis_rep,7,196,120.0,1.0,0.0,2002,620,0.57
2025-07-08,mis_rep,7,197,150.0,1.0,0.0,2010,669,1.08
2025-07-08,mis_rep,7,198,0.0,1.0,0.0,2006,572,-1.64
2025-07-08,mis_rep,7,199,-60.0,1.0,0.0,2008,585,-2.63
2025-07-08,mis_rep,7,200,120.0,1.0,0.0,2007,555,0.53
2025-07-08,mis_rep,7,201,150.0,1.0,0.0,2002,637,1.0
2025-07-08,mis_rep,7,202,90.0,1.0,0.0,2009,718,0.09
2025-07-08,mis_rep,7,203,-150.0,1.0,0.0,2009,552,2.24
2025-07-08,mis_rep,7,204,-150.0,1.0,0.0,2007,670,2.01
2025-07-08,mis_rep,7,205,-30.0,1.0,0.0,2002,540,-2.16
2025-07-08,mis_rep,7,206,-60.0,1.0,0.0,2006,553,-2.68
2025-07-08,mis_rep,7,207,150.0,1.0,0.0,2001,673,0.9
2025-07-08,mis_rep,7,208,-90.0,1.0,0.0,2010,516,-3.04
2025-07-08,mis_rep,7,209,90.0,1.0,0.0,2012,728,0.04
2025-07-08,mis_rep,7,210,30.0,1.0,0.0,2003,598,-0.96
2025-07-08,mis_rep,7,211,90.0,1.0,0.0,2002,743,0.03
2025-07-08,mis_rep,7,212,-90.0,1.0,0.0,2008,514,3.11
2025-07-08,mis_rep,7,213,120.0,1.0,0.0,2010,543,0.6
