date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-28,mis_rep,9.4,0,150.0,1.0,0.0,2002,603,1.0
2025-07-28,mis_rep,9.4,1,0.0,1.0,0.0,2005,505,-1.56
2025-07-28,mis_rep,9.4,2,90.0,1.0,0.0,2008,434,-0.16
2025-07-28,mis_rep,9.4,3,-30.0,1.0,0.0,2011,537,-2.15
2025-07-28,mis_rep,9.4,4,30.0,1.0,0.0,2003,513,-0.85
2025-07-28,mis_rep,9.4,5,-60.0,1.0,0.0,2005,510,-2.47
2025-07-28,mis_rep,9.4,6,-30.0,1.0,0.0,2005,625,-2.11
2025-07-28,mis_rep,9.4,7,-150.0,1.0,0.0,2007,570,2.37
2025-07-28,mis_rep,9.4,8,30.0,1.0,0.0,2005,704,-0.91
2025-07-28,mis_rep,9.4,9,120.0,1.0,0.0,2011,699,0.55
2025-07-28,mis_rep,9.4,10,60.0,1.0,0.0,2001,741,-0.52
2025-07-28,mis_rep,9.4,11,-150.0,1.0,0.0,2010,638,2.2
2025-07-28,mis_rep,9.4,12,120.0,1.0,0.0,2008,591,0.36
2025-07-28,mis_rep,9.4,13,120.0,1.0,0.0,2008,610,0.52
2025-07-28,mis_rep,9.4,14,60.0,1.0,0.0,2008,663,-0.42
2025-07-28,mis_rep,9.4,15,-90.0,1.0,0.0,2009,548,3.13
2025-07-28,mis_rep,9.4,16,-90.0,1.0,0.0,2005,520,-3.07
2025-07-28,mis_rep,9.4,17,60.0,1.0,0.0,2001,622,-0.57
2025-07-28,mis_rep,9.4,18,30.0,1.0,0.0,2007,661,-0.97
2025-07-28,mis_rep,9.4,19,-90.0,1.0,0.0,2001,589,3.14
2025-07-28,mis_rep,9.4,20,-60.0,1.0,0.0,2009,583,-2.58
2025-07-28,mis_rep,9.4,21,-30.0,1.0,0.0,2001,709,-2.0
2025-07-28,mis_rep,9.4,22,0.0,1.0,0.0,2001,636,-1.54
2025-07-28,mis_rep,9.4,23,0.0,1.0,0.0,2007,575,-1.5
2025-07-28,mis_rep,9.4,24,-120.0,1.0,0.0,2012,575,2.59
2025-07-28,mis_rep,9.4,25,-60.0,1.0,0.0,2013,616,-2.62
2025-07-28,mis_rep,9.4,26,-150.0,1.0,0.0,2010,614,2.15
2025-07-28,mis_rep,9.4,27,-120.0,1.0,0.0,2004,570,2.6
2025-07-28,mis_rep,9.4,28,150.0,1.0,0.0,2007,635,1.02
2025-07-28,mis_rep,9.4,29,150.0,1.0,0.0,2004,601,1.1
2025-07-28,mis_rep,9.4,30,90.0,1.0,0.0,2006,636,-0.02
2025-07-28,mis_rep,9.4,31,-120.0,1.0,0.0,2009,615,2.61
2025-07-28,mis_rep,9.4,32,90.0,1.0,0.0,2005,642,0.1
2025-07-28,mis_rep,9.4,33,-120.0,1.0,0.0,2006,688,2.67
2025-07-28,mis_rep,9.4,34,0.0,1.0,0.0,2004,557,-1.54
2025-07-28,mis_rep,9.4,35,-120.0,1.0,0.0,2006,684,2.58
2025-07-28,mis_rep,9.4,36,120.0,1.0,0.0,2011,587,0.54
2025-07-28,mis_rep,9.4,37,0.0,1.0,0.0,2003,625,-1.58
2025-07-28,mis_rep,9.4,38,-120.0,1.0,0.0,2001,663,2.48
2025-07-28,mis_rep,9.4,39,-60.0,1.0,0.0,2004,733,-2.56
2025-07-28,mis_rep,9.4,40,60.0,1.0,0.0,2004,517,-0.45
2025-07-28,mis_rep,9.4,41,90.0,1.0,0.0,2010,575,0.11
2025-07-28,mis_rep,9.4,42,30.0,1.0,0.0,2007,643,-0.9
2025-07-28,mis_rep,9.4,43,120.0,1.0,0.0,2003,656,0.74
2025-07-28,mis_rep,9.4,44,30.0,1.0,0.0,2005,786,-0.7
2025-07-28,mis_rep,9.4,45,-90.0,1.0,0.0,2011,659,3.11
2025-07-28,mis_rep,9.4,46,-90.0,1.0,0.0,2005,636,-3.09
2025-07-28,mis_rep,9.4,47,-150.0,1.0,0.0,2006,657,2.1
2025-07-28,mis_rep,9.4,48,-30.0,1.0,0.0,2006,670,-2.29
2025-07-28,mis_rep,9.4,49,30.0,1.0,0.0,2011,680,-0.72
2025-07-28,mis_rep,9.4,50,60.0,1.0,0.0,2002,725,-0.42
2025-07-28,mis_rep,9.4,51,150.0,1.0,0.0,2007,631,1.11
2025-07-28,mis_rep,9.4,52,90.0,1.0,0.0,2006,523,-0.07
2025-07-28,mis_rep,9.4,53,120.0,1.0,0.0,2004,748,0.64
2025-07-28,mis_rep,9.4,54,60.0,1.0,0.0,2009,797,-0.45
2025-07-28,mis_rep,9.4,55,-150.0,1.0,0.0,2009,669,2.18
2025-07-28,mis_rep,9.4,56,30.0,1.0,0.0,2010,677,-0.9
2025-07-28,mis_rep,9.4,57,-60.0,1.0,0.0,2012,734,-2.57
2025-07-28,mis_rep,9.4,58,-30.0,1.0,0.0,2007,770,-1.93
2025-07-28,mis_rep,9.4,59,150.0,1.0,0.0,2007,669,1.0
2025-07-28,mis_rep,9.4,60,-30.0,1.0,0.0,2002,667,-2.2
2025-07-28,mis_rep,9.4,61,90.0,1.0,0.0,2008,755,0.06
2025-07-28,mis_rep,9.4,62,-60.0,1.0,0.0,2006,704,-2.83
2025-07-28,mis_rep,9.4,63,60.0,1.0,0.0,2004,642,-0.46
2025-07-28,mis_rep,9.4,64,0.0,1.0,0.0,2007,1008,-1.58
2025-07-28,mis_rep,9.4,65,90.0,1.0,0.0,2004,772,-0.04
2025-07-28,mis_rep,9.4,66,-120.0,1.0,0.0,2008,790,2.54
2025-07-28,mis_rep,9.4,67,90.0,1.0,0.0,2007,694,-0.04
2025-07-28,mis_rep,9.4,68,-150.0,1.0,0.0,2002,664,2.14
2025-07-28,mis_rep,9.4,69,60.0,1.0,0.0,2007,813,-0.42
2025-07-28,mis_rep,9.4,70,30.0,1.0,0.0,2009,689,-0.89
2025-07-28,mis_rep,9.4,71,-120.0,1.0,0.0,2003,665,2.63
2025-07-28,mis_rep,9.4,72,-90.0,1.0,0.0,2006,690,3.11
2025-07-28,mis_rep,9.4,73,-60.0,1.0,0.0,2005,780,-2.8
2025-07-28,mis_rep,9.4,74,60.0,1.0,0.0,2004,649,-0.44
2025-07-28,mis_rep,9.4,75,-30.0,1.0,0.0,2003,785,-2.26
2025-07-28,mis_rep,9.4,76,-30.0,1.0,0.0,2005,689,-2.14
2025-07-28,mis_rep,9.4,77,-60.0,1.0,0.0,2002,706,-2.68
2025-07-28,mis_rep,9.4,78,30.0,1.0,0.0,2007,822,-0.78
2025-07-28,mis_rep,9.4,79,-30.0,1.0,0.0,2006,610,-2.21
2025-07-28,mis_rep,9.4,80,-30.0,1.0,0.0,2002,651,-2.24
2025-07-28,mis_rep,9.4,81,-30.0,1.0,0.0,2006,614,-2.27
2025-07-28,mis_rep,9.4,82,-150.0,1.0,0.0,2005,716,2.24
2025-07-28,mis_rep,9.4,83,-90.0,1.0,0.0,2003,823,-3.09
2025-07-28,mis_rep,9.4,84,30.0,1.0,0.0,2009,789,-0.7
2025-07-28,mis_rep,9.4,85,-120.0,1.0,0.0,2004,673,2.6
2025-07-28,mis_rep,9.4,86,120.0,1.0,0.0,2007,759,0.56
2025-07-28,mis_rep,9.4,87,90.0,1.0,0.0,2004,716,0.0
2025-07-28,mis_rep,9.4,88,-60.0,1.0,0.0,2005,708,-2.8
2025-07-28,mis_rep,9.4,89,90.0,1.0,0.0,2006,656,-0.07
2025-07-28,mis_rep,9.4,90,-60.0,1.0,0.0,2003,755,-2.87
2025-07-28,mis_rep,9.4,91,150.0,1.0,0.0,2007,666,1.12
2025-07-28,mis_rep,9.4,92,150.0,1.0,0.0,2005,753,0.88
2025-07-28,mis_rep,9.4,93,60.0,1.0,0.0,2005,696,-0.46
2025-07-28,mis_rep,9.4,94,120.0,1.0,0.0,2008,785,0.43
2025-07-28,mis_rep,9.4,95,-120.0,1.0,0.0,2002,690,2.63
2025-07-28,mis_rep,9.4,96,-30.0,1.0,0.0,2011,745,-2.47
2025-07-28,mis_rep,9.4,97,-150.0,1.0,0.0,2010,521,2.19
2025-07-28,mis_rep,9.4,98,-60.0,1.0,0.0,2005,764,-2.85
