date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-17,mis_rep,1.4,0,150.0,1.0,0.0,2002,869,1.09
2025-07-17,mis_rep,1.4,1,-120.0,1.0,0.0,2006,690,2.71
2025-07-17,mis_rep,1.4,2,-90.0,1.0,0.0,2004,672,3.06
2025-07-17,mis_rep,1.4,3,-30.0,1.0,0.0,2006,589,-2.12
2025-07-17,mis_rep,1.4,4,30.0,1.0,0.0,2011,595,-0.94
2025-07-17,mis_rep,1.4,5,-90.0,1.0,0.0,2010,767,-3.08
2025-07-17,mis_rep,1.4,6,90.0,1.0,0.0,2010,635,0.01
2025-07-17,mis_rep,1.4,7,150.0,1.0,0.0,2002,715,1.08
2025-07-17,mis_rep,1.4,8,-60.0,1.0,0.0,2006,671,-2.61
2025-07-17,mis_rep,1.4,9,120.0,1.0,0.0,2008,655,0.36
2025-07-17,mis_rep,1.4,10,30.0,1.0,0.0,2008,561,-0.82
2025-07-17,mis_rep,1.4,11,-30.0,1.0,0.0,2010,621,-2.03
2025-07-17,mis_rep,1.4,12,-150.0,1.0,0.0,2006,865,2.27
2025-07-17,mis_rep,1.4,13,-120.0,1.0,0.0,2010,741,2.68
2025-07-17,mis_rep,1.4,14,60.0,1.0,0.0,2001,674,-0.45
2025-07-17,mis_rep,1.4,15,-120.0,1.0,0.0,2012,618,2.74
2025-07-17,mis_rep,1.4,16,0.0,1.0,0.0,2004,632,-1.43
2025-07-17,mis_rep,1.4,17,-60.0,1.0,0.0,2006,606,-2.64
2025-07-17,mis_rep,1.4,18,-150.0,1.0,0.0,2010,883,2.24
2025-07-17,mis_rep,1.4,19,60.0,1.0,0.0,2006,852,-0.55
2025-07-17,mis_rep,1.4,20,90.0,1.0,0.0,2003,728,0.0
2025-07-17,mis_rep,1.4,21,150.0,1.0,0.0,2008,758,1.04
2025-07-17,mis_rep,1.4,22,-90.0,1.0,0.0,2008,780,3.05
2025-07-17,mis_rep,1.4,23,0.0,1.0,0.0,2006,644,-1.47
2025-07-17,mis_rep,1.4,24,120.0,1.0,0.0,2004,755,0.55
2025-07-17,mis_rep,1.4,25,-150.0,1.0,0.0,2006,886,2.17
2025-07-17,mis_rep,1.4,26,-30.0,1.0,0.0,2007,613,-2.19
2025-07-17,mis_rep,1.4,27,0.0,1.0,0.0,2009,676,-1.46
2025-07-17,mis_rep,1.4,28,-60.0,1.0,0.0,2010,681,-2.76
2025-07-17,mis_rep,1.4,29,60.0,1.0,0.0,2003,605,-0.58
2025-07-17,mis_rep,1.4,30,30.0,1.0,0.0,2008,530,-0.92
2025-07-17,mis_rep,1.4,31,90.0,1.0,0.0,2009,668,0.04
2025-07-17,mis_rep,1.4,32,120.0,1.0,0.0,2010,708,0.6
2025-07-17,mis_rep,1.4,33,150.0,1.0,0.0,2006,769,0.94
2025-07-17,mis_rep,1.4,34,0.0,1.0,0.0,2006,567,-1.41
2025-07-17,mis_rep,1.4,35,30.0,1.0,0.0,2009,578,-0.85
2025-07-17,mis_rep,1.4,36,-30.0,1.0,0.0,2010,555,-2.15
2025-07-17,mis_rep,1.4,37,30.0,1.0,0.0,2005,678,-0.88
2025-07-17,mis_rep,1.4,38,0.0,1.0,0.0,2007,609,-1.5
2025-07-17,mis_rep,1.4,39,-30.0,1.0,0.0,2011,657,-2.34
2025-07-17,mis_rep,1.4,40,30.0,1.0,0.0,2001,592,-0.84
2025-07-17,mis_rep,1.4,41,-30.0,1.0,0.0,2008,684,-2.12
2025-07-17,mis_rep,1.4,42,0.0,1.0,0.0,2006,922,-1.38
2025-07-17,mis_rep,1.4,43,0.0,1.0,0.0,2002,706,-1.49
2025-07-17,mis_rep,1.4,44,60.0,1.0,0.0,2001,725,-0.41
2025-07-17,mis_rep,1.4,45,120.0,1.0,0.0,2006,754,0.51
2025-07-17,mis_rep,1.4,46,0.0,1.0,0.0,2006,619,-1.47
2025-07-17,mis_rep,1.4,47,30.0,1.0,0.0,2010,809,-0.75
2025-07-17,mis_rep,1.4,48,60.0,1.0,0.0,2005,826,-0.38
2025-07-17,mis_rep,1.4,49,120.0,1.0,0.0,2009,741,0.45
2025-07-17,mis_rep,1.4,50,0.0,1.0,0.0,2001,649,-1.4
2025-07-17,mis_rep,1.4,51,-60.0,1.0,0.0,2009,1034,-2.77
2025-07-17,mis_rep,1.4,52,120.0,1.0,0.0,2007,719,0.61
2025-07-17,mis_rep,1.4,53,-120.0,1.0,0.0,2007,629,2.72
2025-07-17,mis_rep,1.4,54,-60.0,1.0,0.0,2009,777,-2.62
2025-07-17,mis_rep,1.4,55,120.0,1.0,0.0,2007,803,0.69
2025-07-17,mis_rep,1.4,56,-60.0,1.0,0.0,2004,729,-2.65
