date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-08-11,mis_rep,13.2,0,-30.0,1.0,0.0,2011,515,-2.11
2025-08-11,mis_rep,13.2,1,90.0,1.0,0.0,2008,450,-0.04
2025-08-11,mis_rep,13.2,2,-150.0,1.0,0.0,2007,398,2.26
2025-08-11,mis_rep,13.2,3,-60.0,1.0,0.0,2001,495,-2.66
2025-08-11,mis_rep,13.2,4,-60.0,1.0,0.0,2003,489,-2.49
2025-08-11,mis_rep,13.2,5,120.0,1.0,0.0,2004,420,0.5
2025-08-11,mis_rep,13.2,6,30.0,1.0,0.0,2002,450,-0.66
2025-08-11,mis_rep,13.2,7,-120.0,1.0,0.0,2001,459,2.48
2025-08-11,mis_rep,13.2,8,120.0,1.0,0.0,2011,408,0.77
2025-08-11,mis_rep,13.2,9,-30.0,1.0,0.0,2002,523,-1.96
2025-08-11,mis_rep,13.2,10,30.0,1.0,0.0,2009,474,-0.7
2025-08-11,mis_rep,13.2,11,0.0,1.0,0.0,2005,550,-1.37
2025-08-11,mis_rep,13.2,12,-30.0,1.0,0.0,2001,543,-2.11
2025-08-11,mis_rep,13.2,13,60.0,1.0,0.0,2001,472,-0.38
2025-08-11,mis_rep,13.2,14,-90.0,1.0,0.0,2004,429,-3.08
2025-08-11,mis_rep,13.2,15,-60.0,1.0,0.0,2010,542,-2.69
2025-08-11,mis_rep,13.2,16,0.0,1.0,0.0,2007,520,-1.34
2025-08-11,mis_rep,13.2,17,-150.0,1.0,0.0,2011,488,2.23
2025-08-11,mis_rep,13.2,18,60.0,1.0,0.0,2003,497,-0.49
2025-08-11,mis_rep,13.2,19,150.0,1.0,0.0,2003,467,0.93
2025-08-11,mis_rep,13.2,20,150.0,1.0,0.0,2002,423,1.1
2025-08-11,mis_rep,13.2,21,-120.0,1.0,0.0,2004,435,2.7
2025-08-11,mis_rep,13.2,22,-150.0,1.0,0.0,2008,394,2.08
2025-08-11,mis_rep,13.2,23,90.0,1.0,0.0,2004,421,0.19
2025-08-11,mis_rep,13.2,24,60.0,1.0,0.0,2009,430,-0.43
2025-08-11,mis_rep,13.2,25,-120.0,1.0,0.0,2003,460,2.52
2025-08-11,mis_rep,13.2,26,30.0,1.0,0.0,2008,602,-1.0
2025-08-11,mis_rep,13.2,27,-90.0,1.0,0.0,2003,460,-2.91
2025-08-11,mis_rep,13.2,28,120.0,1.0,0.0,2010,438,0.71
2025-08-11,mis_rep,13.2,29,-90.0,1.0,0.0,2006,454,-2.99
2025-08-11,mis_rep,13.2,30,150.0,1.0,0.0,2011,441,1.22
2025-08-11,mis_rep,13.2,31,90.0,1.0,0.0,2002,501,0.04
2025-08-11,mis_rep,13.2,32,0.0,1.0,0.0,2007,500,-1.41
2025-08-11,mis_rep,13.2,33,-150.0,1.0,0.0,2007,443,2.2
2025-08-11,mis_rep,13.2,34,-150.0,1.0,0.0,2005,433,2.18
2025-08-11,mis_rep,13.2,35,-120.0,1.0,0.0,2006,505,2.71
2025-08-11,mis_rep,13.2,36,120.0,1.0,0.0,2006,502,0.61
2025-08-11,mis_rep,13.2,37,150.0,1.0,0.0,2008,567,1.03
2025-08-11,mis_rep,13.2,38,-30.0,1.0,0.0,2001,540,-2.01
2025-08-11,mis_rep,13.2,39,0.0,1.0,0.0,2003,579,-1.42
2025-08-11,mis_rep,13.2,40,120.0,1.0,0.0,2001,477,0.66
2025-08-11,mis_rep,13.2,41,0.0,1.0,0.0,2004,670,-1.45
2025-08-11,mis_rep,13.2,42,-60.0,1.0,0.0,2005,526,-2.55
2025-08-11,mis_rep,13.2,43,-90.0,1.0,0.0,2010,630,-3.08
2025-08-11,mis_rep,13.2,44,90.0,1.0,0.0,2008,690,0.03
2025-08-11,mis_rep,13.2,45,0.0,1.0,0.0,2002,768,-1.42
2025-08-11,mis_rep,13.2,46,-60.0,1.0,0.0,2002,643,-2.67
2025-08-11,mis_rep,13.2,47,150.0,1.0,0.0,2007,634,1.43
2025-08-11,mis_rep,13.2,48,-60.0,1.0,0.0,2007,613,-2.58
2025-08-11,mis_rep,13.2,49,-60.0,1.0,0.0,2009,597,-2.53
2025-08-11,mis_rep,13.2,50,60.0,1.0,0.0,2007,653,-0.47
2025-08-11,mis_rep,13.2,51,-120.0,1.0,0.0,2008,636,2.86
2025-08-11,mis_rep,13.2,52,60.0,1.0,0.0,2003,546,-0.42
2025-08-11,mis_rep,13.2,53,120.0,1.0,0.0,2009,442,0.67
2025-08-11,mis_rep,13.2,54,0.0,1.0,0.0,2005,677,-1.39
2025-08-11,mis_rep,13.2,55,-90.0,1.0,0.0,2006,680,-2.92
2025-08-11,mis_rep,13.2,56,60.0,1.0,0.0,2006,486,-0.43
2025-08-11,mis_rep,13.2,57,120.0,1.0,0.0,2010,591,0.52
2025-08-11,mis_rep,13.2,58,0.0,1.0,0.0,2002,725,-1.49
2025-08-11,mis_rep,13.2,59,90.0,1.0,0.0,2009,652,0.26
2025-08-11,mis_rep,13.2,60,120.0,1.0,0.0,2008,526,0.64
2025-08-11,mis_rep,13.2,61,90.0,1.0,0.0,2002,520,0.18
2025-08-11,mis_rep,13.2,62,-90.0,1.0,0.0,2004,713,-2.96
2025-08-11,mis_rep,13.2,63,60.0,1.0,0.0,2001,652,-0.54
2025-08-11,mis_rep,13.2,64,-150.0,1.0,0.0,2001,588,2.26
2025-08-11,mis_rep,13.2,65,90.0,1.0,0.0,2007,597,0.1
2025-08-11,mis_rep,13.2,66,90.0,1.0,0.0,2010,567,0.09
2025-08-11,mis_rep,13.2,67,30.0,1.0,0.0,2003,709,-0.9
2025-08-11,mis_rep,13.2,68,-30.0,1.0,0.0,2002,628,-2.27
2025-08-11,mis_rep,13.2,69,120.0,1.0,0.0,2009,534,0.85
2025-08-11,mis_rep,13.2,70,90.0,1.0,0.0,2002,648,0.08
2025-08-11,mis_rep,13.2,71,0.0,1.0,0.0,2010,783,-1.22
2025-08-11,mis_rep,13.2,72,-30.0,1.0,0.0,2007,563,-2.14
2025-08-11,mis_rep,13.2,73,90.0,1.0,0.0,2008,655,0.04
2025-08-11,mis_rep,13.2,74,-90.0,1.0,0.0,2002,641,-3.02
2025-08-11,mis_rep,13.2,75,-90.0,1.0,0.0,2004,764,-2.93
2025-08-11,mis_rep,13.2,76,90.0,1.0,0.0,2010,610,0.21
2025-08-11,mis_rep,13.2,77,-120.0,1.0,0.0,2009,689,2.73
2025-08-11,mis_rep,13.2,78,-30.0,1.0,0.0,2006,586,-2.28
2025-08-11,mis_rep,13.2,79,90.0,1.0,0.0,2005,640,0.22
2025-08-11,mis_rep,13.2,80,-150.0,1.0,0.0,2006,724,2.21
2025-08-11,mis_rep,13.2,81,-60.0,1.0,0.0,2002,641,-2.49
2025-08-11,mis_rep,13.2,82,90.0,1.0,0.0,2009,619,0.16
