date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-08,mis_rep,3.2,0,150.0,1.0,0.0,2006,522,1.08
2025-07-08,mis_rep,3.2,1,-60.0,1.0,0.0,2006,504,-2.64
2025-07-08,mis_rep,3.2,2,0.0,1.0,0.0,2008,505,-1.65
2025-07-08,mis_rep,3.2,3,-30.0,1.0,0.0,2004,444,-2.08
2025-07-08,mis_rep,3.2,4,60.0,1.0,0.0,2011,408,-0.27
2025-07-08,mis_rep,3.2,5,-60.0,1.0,0.0,2011,507,-2.41
2025-07-08,mis_rep,3.2,6,-150.0,1.0,0.0,2004,512,2.39
2025-07-08,mis_rep,3.2,7,30.0,1.0,0.0,2011,457,-0.86
2025-07-08,mis_rep,3.2,8,0.0,1.0,0.0,2005,573,-1.4
2025-07-08,mis_rep,3.2,9,-150.0,1.0,0.0,2010,440,2.32
2025-07-08,mis_rep,3.2,10,30.0,1.0,0.0,2005,443,-0.8
2025-07-08,mis_rep,3.2,11,120.0,1.0,0.0,2001,615,0.78
2025-07-08,mis_rep,3.2,12,-150.0,1.0,0.0,2010,411,2.43
2025-07-08,mis_rep,3.2,13,90.0,1.0,0.0,2008,705,-0.03
2025-07-08,mis_rep,3.2,14,-120.0,1.0,0.0,2004,428,2.56
2025-07-08,mis_rep,3.2,15,-30.0,1.0,0.0,2010,493,-2.07
2025-07-08,mis_rep,3.2,16,120.0,1.0,0.0,2004,593,0.68
2025-07-08,mis_rep,3.2,17,-120.0,1.0,0.0,2001,435,2.63
2025-07-08,mis_rep,3.2,18,90.0,1.0,0.0,2001,456,-0.02
2025-07-08,mis_rep,3.2,19,30.0,1.0,0.0,2009,587,-0.96
2025-07-08,mis_rep,3.2,20,90.0,1.0,0.0,2004,527,0.05
2025-07-08,mis_rep,3.2,21,60.0,1.0,0.0,2007,592,-0.54
2025-07-08,mis_rep,3.2,22,-90.0,1.0,0.0,2010,497,-2.99
2025-07-08,mis_rep,3.2,23,-60.0,1.0,0.0,2009,541,-2.64
2025-07-08,mis_rep,3.2,24,0.0,1.0,0.0,2009,588,-1.31
2025-07-08,mis_rep,3.2,25,-30.0,1.0,0.0,2006,497,-2.34
2025-07-08,mis_rep,3.2,26,-120.0,1.0,0.0,2007,547,2.69
2025-07-08,mis_rep,3.2,27,60.0,1.0,0.0,2001,433,-0.51
2025-07-08,mis_rep,3.2,28,150.0,1.0,0.0,2008,552,1.15
2025-07-08,mis_rep,3.2,29,-90.0,1.0,0.0,2007,488,-3.1
2025-07-08,mis_rep,3.2,30,-90.0,1.0,0.0,2002,639,2.94
2025-07-08,mis_rep,3.2,31,120.0,1.0,0.0,2006,560,0.33
2025-07-08,mis_rep,3.2,32,150.0,1.0,0.0,2009,562,1.01
2025-07-08,mis_rep,3.2,33,0.0,1.0,0.0,2008,462,-1.4
2025-07-08,mis_rep,3.2,34,-30.0,1.0,0.0,2008,560,-2.26
2025-07-08,mis_rep,3.2,35,120.0,1.0,0.0,2008,508,0.4
2025-07-08,mis_rep,3.2,36,-120.0,1.0,0.0,2006,488,2.55
2025-07-08,mis_rep,3.2,37,150.0,1.0,0.0,2010,533,1.03
2025-07-08,mis_rep,3.2,38,-120.0,1.0,0.0,2002,433,2.63
2025-07-08,mis_rep,3.2,39,90.0,1.0,0.0,2012,665,0.19
2025-07-08,mis_rep,3.2,40,0.0,1.0,0.0,2007,520,-1.49
2025-07-08,mis_rep,3.2,41,60.0,1.0,0.0,2010,435,-0.4
2025-07-08,mis_rep,3.2,42,90.0,1.0,0.0,2003,448,-0.09
2025-07-08,mis_rep,3.2,43,-120.0,1.0,0.0,2010,539,2.61
2025-07-08,mis_rep,3.2,44,30.0,1.0,0.0,2003,466,-0.86
2025-07-08,mis_rep,3.2,45,30.0,1.0,0.0,2008,614,-0.71
2025-07-08,mis_rep,3.2,46,-150.0,1.0,0.0,2009,556,2.35
2025-07-08,mis_rep,3.2,47,120.0,1.0,0.0,2004,563,0.54
2025-07-08,mis_rep,3.2,48,-30.0,1.0,0.0,2001,516,-2.08
2025-07-08,mis_rep,3.2,49,0.0,1.0,0.0,2010,571,-1.5
2025-07-08,mis_rep,3.2,50,-120.0,1.0,0.0,2006,578,2.6
2025-07-08,mis_rep,3.2,51,0.0,1.0,0.0,2010,571,-1.58
2025-07-08,mis_rep,3.2,52,0.0,1.0,0.0,2008,571,-1.52
2025-07-08,mis_rep,3.2,53,-60.0,1.0,0.0,2008,546,-2.81
2025-07-08,mis_rep,3.2,54,30.0,1.0,0.0,2008,474,-0.89
2025-07-08,mis_rep,3.2,55,-120.0,1.0,0.0,2006,602,2.49
2025-07-08,mis_rep,3.2,56,30.0,1.0,0.0,2008,613,-0.9
2025-07-08,mis_rep,3.2,57,-60.0,1.0,0.0,2010,467,-2.68
