date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-08-18,mis_rep,14.3,0,-30.0,1.0,0.0,2005,94544,-2.01
2025-08-18,mis_rep,14.3,1,-60.0,1.0,0.0,2004,829,-2.75
2025-08-18,mis_rep,14.3,2,120.0,1.0,0.0,2008,763,0.42
2025-08-18,mis_rep,14.3,3,0.0,1.0,0.0,2008,654,-1.5
2025-08-18,mis_rep,14.3,4,-30.0,1.0,0.0,2009,637,-2.13
2025-08-18,mis_rep,14.3,5,90.0,1.0,0.0,2007,660,0.12
2025-08-18,mis_rep,14.3,6,150.0,1.0,0.0,2010,558,1.08
2025-08-18,mis_rep,14.3,7,-120.0,1.0,0.0,2010,581,2.74
2025-08-18,mis_rep,14.3,8,60.0,1.0,0.0,2004,519,-0.45
2025-08-18,mis_rep,14.3,9,90.0,1.0,0.0,2009,545,-0.05
2025-08-18,mis_rep,14.3,10,60.0,1.0,0.0,2002,556,-0.44
2025-08-18,mis_rep,14.3,11,120.0,1.0,0.0,2005,568,0.49
2025-08-18,mis_rep,14.3,12,-30.0,1.0,0.0,2006,583,-1.92
2025-08-18,mis_rep,14.3,13,30.0,1.0,0.0,2006,537,-0.91
2025-08-18,mis_rep,14.3,14,0.0,1.0,0.0,2004,557,-1.47
2025-08-18,mis_rep,14.3,15,120.0,1.0,0.0,2004,603,0.61
2025-08-18,mis_rep,14.3,16,-60.0,1.0,0.0,2010,530,-2.6
2025-08-18,mis_rep,14.3,17,-120.0,1.0,0.0,2008,550,2.62
2025-08-18,mis_rep,14.3,18,-90.0,1.0,0.0,2006,557,3.14
2025-08-18,mis_rep,14.3,19,-150.0,1.0,0.0,2003,602,2.17
2025-08-18,mis_rep,14.3,20,-90.0,1.0,0.0,2001,629,-3.05
2025-08-18,mis_rep,14.3,21,90.0,1.0,0.0,2002,541,-0.02
2025-08-18,mis_rep,14.3,22,60.0,1.0,0.0,2003,516,-0.5
2025-08-18,mis_rep,14.3,23,30.0,1.0,0.0,2011,578,-0.94
2025-08-18,mis_rep,14.3,24,-60.0,1.0,0.0,2005,647,-2.76
2025-08-18,mis_rep,14.3,25,150.0,1.0,0.0,2003,684,1.02
2025-08-18,mis_rep,14.3,26,-150.0,1.0,0.0,2005,564,2.15
2025-08-18,mis_rep,14.3,27,0.0,1.0,0.0,2009,559,-1.51
2025-08-18,mis_rep,14.3,28,-120.0,1.0,0.0,2005,631,2.61
2025-08-18,mis_rep,14.3,29,30.0,1.0,0.0,2008,577,-1.13
2025-08-18,mis_rep,14.3,30,-150.0,1.0,0.0,2001,516,2.2
2025-08-18,mis_rep,14.3,31,-90.0,1.0,0.0,2002,523,-3.14
2025-08-18,mis_rep,14.3,32,150.0,1.0,0.0,2009,628,1.14
2025-08-18,mis_rep,14.3,33,90.0,1.0,0.0,2010,585,0.0
2025-08-18,mis_rep,14.3,34,60.0,1.0,0.0,2005,594,-0.52
2025-08-18,mis_rep,14.3,35,0.0,1.0,0.0,2001,553,-1.61
2025-08-18,mis_rep,14.3,36,-120.0,1.0,0.0,2008,548,2.6
2025-08-18,mis_rep,14.3,37,-60.0,1.0,0.0,2012,569,-2.5
2025-08-18,mis_rep,14.3,38,30.0,1.0,0.0,2002,551,-0.79
2025-08-18,mis_rep,14.3,39,120.0,1.0,0.0,2002,585,0.46
2025-08-18,mis_rep,14.3,40,-30.0,1.0,0.0,2008,579,-2.11
2025-08-18,mis_rep,14.3,41,150.0,1.0,0.0,2007,577,0.97
2025-08-18,mis_rep,14.3,42,0.0,1.0,0.0,2010,560,-1.51
2025-08-18,mis_rep,14.3,43,-90.0,1.0,0.0,2004,528,-3.14
2025-08-18,mis_rep,14.3,44,-120.0,1.0,0.0,2003,568,2.7
2025-08-18,mis_rep,14.3,45,30.0,1.0,0.0,2007,620,-0.86
2025-08-18,mis_rep,14.3,46,-60.0,1.0,0.0,2009,541,-2.49
2025-08-18,mis_rep,14.3,47,-30.0,1.0,0.0,2001,607,-2.04
2025-08-18,mis_rep,14.3,48,-90.0,1.0,0.0,2008,623,-3.03
2025-08-18,mis_rep,14.3,49,-60.0,1.0,0.0,2009,588,-2.55
2025-08-18,mis_rep,14.3,50,-150.0,1.0,0.0,2010,540,2.29
2025-08-18,mis_rep,14.3,51,-120.0,1.0,0.0,2008,562,2.71
2025-08-18,mis_rep,14.3,52,-90.0,1.0,0.0,2003,563,-2.95
