date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-08-04,mis_rep,10.2,0,-30.0,1.0,0.0,2009,557,-2.38
2025-08-04,mis_rep,10.2,1,90.0,1.0,0.0,2005,679,0.06
2025-08-04,mis_rep,10.2,2,120.0,1.0,0.0,2001,733,0.39
2025-08-04,mis_rep,10.2,3,30.0,1.0,0.0,2006,563,-1.1
2025-08-04,mis_rep,10.2,4,-120.0,1.0,0.0,2005,533,2.48
2025-08-04,mis_rep,10.2,5,-150.0,1.0,0.0,2005,630,2.06
2025-08-04,mis_rep,10.2,6,120.0,1.0,0.0,2005,568,0.49
2025-08-04,mis_rep,10.2,7,90.0,1.0,0.0,2003,678,-0.13
2025-08-04,mis_rep,10.2,8,-60.0,1.0,0.0,2004,517,-2.72
2025-08-04,mis_rep,10.2,9,150.0,1.0,0.0,2006,559,0.91
2025-08-04,mis_rep,10.2,10,-90.0,1.0,0.0,2004,562,3.01
2025-08-04,mis_rep,10.2,11,-60.0,1.0,0.0,2008,487,-2.73
2025-08-04,mis_rep,10.2,12,60.0,1.0,0.0,2009,599,-0.55
2025-08-04,mis_rep,10.2,13,60.0,1.0,0.0,2005,560,-0.58
2025-08-04,mis_rep,10.2,14,120.0,1.0,0.0,2009,535,0.58
2025-08-04,mis_rep,10.2,15,-30.0,1.0,0.0,2010,563,-2.62
2025-08-04,mis_rep,10.2,16,-150.0,1.0,0.0,2001,476,2.2
2025-08-04,mis_rep,10.2,17,-90.0,1.0,0.0,2012,583,-3.1
2025-08-04,mis_rep,10.2,18,60.0,1.0,0.0,2007,462,-0.49
2025-08-04,mis_rep,10.2,19,150.0,1.0,0.0,2010,519,0.93
2025-08-04,mis_rep,10.2,20,30.0,1.0,0.0,2007,598,-1.03
2025-08-04,mis_rep,10.2,21,0.0,1.0,0.0,2006,558,-1.62
2025-08-04,mis_rep,10.2,22,-120.0,1.0,0.0,2003,519,2.48
2025-08-04,mis_rep,10.2,23,-150.0,1.0,0.0,2006,504,2.23
2025-08-04,mis_rep,10.2,24,150.0,1.0,0.0,2004,575,0.91
2025-08-04,mis_rep,10.2,25,90.0,1.0,0.0,2008,623,-0.15
2025-08-04,mis_rep,10.2,26,0.0,1.0,0.0,2001,525,-1.72
2025-08-04,mis_rep,10.2,27,-90.0,1.0,0.0,2005,580,-3.13
2025-08-04,mis_rep,10.2,28,-120.0,1.0,0.0,2005,472,2.45
2025-08-04,mis_rep,10.2,29,-30.0,1.0,0.0,2010,488,-2.35
2025-08-04,mis_rep,10.2,30,0.0,1.0,0.0,2005,550,-1.54
2025-08-04,mis_rep,10.2,31,30.0,1.0,0.0,2003,545,-1.01
2025-08-04,mis_rep,10.2,32,-60.0,1.0,0.0,2001,496,-2.64
2025-08-04,mis_rep,10.2,33,90.0,1.0,0.0,2002,523,-0.26
2025-08-04,mis_rep,10.2,34,150.0,1.0,0.0,2006,570,0.83
2025-08-04,mis_rep,10.2,35,-30.0,1.0,0.0,2008,537,-2.13
2025-08-04,mis_rep,10.2,36,-30.0,1.0,0.0,2010,499,-2.22
2025-08-04,mis_rep,10.2,37,60.0,1.0,0.0,2010,553,-0.6
2025-08-04,mis_rep,10.2,38,60.0,1.0,0.0,2008,699,-0.46
2025-08-04,mis_rep,10.2,39,-120.0,1.0,0.0,2009,532,2.34
2025-08-04,mis_rep,10.2,40,-60.0,1.0,0.0,2006,508,-2.87
2025-08-04,mis_rep,10.2,41,0.0,1.0,0.0,2002,555,-1.63
