date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-08-18,mis_rep,12.2,0,30.0,1.0,0.0,2001,508,-0.83
2025-08-18,mis_rep,12.2,1,90.0,1.0,0.0,2002,486,0.04
2025-08-18,mis_rep,12.2,2,-150.0,1.0,0.0,2010,498,2.37
2025-08-18,mis_rep,12.2,3,120.0,1.0,0.0,2003,1064,0.59
2025-08-18,mis_rep,12.2,4,-30.0,1.0,0.0,2008,532,-2.24
2025-08-18,mis_rep,12.2,5,-120.0,1.0,0.0,2012,476,2.72
2025-08-18,mis_rep,12.2,6,150.0,1.0,0.0,2008,553,1.1
2025-08-18,mis_rep,12.2,7,-90.0,1.0,0.0,2009,545,-3.14
2025-08-18,mis_rep,12.2,8,-60.0,1.0,0.0,2005,589,-2.59
2025-08-18,mis_rep,12.2,9,-60.0,1.0,0.0,2006,579,-2.65
2025-08-18,mis_rep,12.2,10,60.0,1.0,0.0,2003,633,-0.53
2025-08-18,mis_rep,12.2,11,0.0,1.0,0.0,2005,729,-1.77
2025-08-18,mis_rep,12.2,12,60.0,1.0,0.0,2009,472,-0.61
2025-08-18,mis_rep,12.2,13,-90.0,1.0,0.0,2010,536,-3.08
2025-08-18,mis_rep,12.2,14,150.0,1.0,0.0,2009,579,1.06
2025-08-18,mis_rep,12.2,15,150.0,1.0,0.0,2006,619,1.08
2025-08-18,mis_rep,12.2,16,0.0,1.0,0.0,2006,683,-1.48
2025-08-18,mis_rep,12.2,17,120.0,1.0,0.0,2007,619,0.48
2025-08-18,mis_rep,12.2,18,0.0,1.0,0.0,2007,633,-1.63
2025-08-18,mis_rep,12.2,19,90.0,1.0,0.0,2002,603,0.1
2025-08-18,mis_rep,12.2,20,30.0,1.0,0.0,2004,567,-0.98
2025-08-18,mis_rep,12.2,21,90.0,1.0,0.0,2010,627,-0.1
2025-08-18,mis_rep,12.2,22,-60.0,1.0,0.0,2003,538,-2.67
2025-08-18,mis_rep,12.2,23,-120.0,1.0,0.0,2002,475,2.56
2025-08-18,mis_rep,12.2,24,-30.0,1.0,0.0,2008,559,-2.23
2025-08-18,mis_rep,12.2,25,-150.0,1.0,0.0,2004,550,2.4
2025-08-18,mis_rep,12.2,26,-120.0,1.0,0.0,2007,536,2.47
2025-08-18,mis_rep,12.2,27,120.0,1.0,0.0,2007,561,0.48
2025-08-18,mis_rep,12.2,28,-30.0,1.0,0.0,2008,718,-2.22
2025-08-18,mis_rep,12.2,29,-90.0,1.0,0.0,2012,596,-3.12
2025-08-18,mis_rep,12.2,30,60.0,1.0,0.0,2007,611,-0.54
2025-08-18,mis_rep,12.2,31,30.0,1.0,0.0,2001,747,-0.98
2025-08-18,mis_rep,12.2,32,-150.0,1.0,0.0,2007,519,2.22
2025-08-18,mis_rep,12.2,33,-30.0,1.0,0.0,2005,611,-2.18
2025-08-18,mis_rep,12.2,34,0.0,1.0,0.0,2008,555,-1.51
2025-08-18,mis_rep,12.2,35,150.0,1.0,0.0,2011,538,1.17
2025-08-18,mis_rep,12.2,36,60.0,1.0,0.0,2006,714,-0.42
2025-08-18,mis_rep,12.2,37,60.0,1.0,0.0,2006,594,-0.56
2025-08-18,mis_rep,12.2,38,-90.0,1.0,0.0,2004,667,-3.12
2025-08-18,mis_rep,12.2,39,-90.0,1.0,0.0,2001,891,-3.12
2025-08-18,mis_rep,12.2,40,150.0,1.0,0.0,2003,694,0.96
2025-08-18,mis_rep,12.2,41,60.0,1.0,0.0,2010,471,-0.58
2025-08-18,mis_rep,12.2,42,30.0,1.0,0.0,2002,517,-1.26
2025-08-18,mis_rep,12.2,43,-90.0,1.0,0.0,2001,545,-3.07
2025-08-18,mis_rep,12.2,44,60.0,1.0,0.0,2007,511,-0.58
2025-08-18,mis_rep,12.2,45,30.0,1.0,0.0,2010,601,-1.1
2025-08-18,mis_rep,12.2,46,150.0,1.0,0.0,2009,568,0.98
2025-08-18,mis_rep,12.2,47,-60.0,1.0,0.0,2010,524,-2.62
2025-08-18,mis_rep,12.2,48,120.0,1.0,0.0,2009,530,0.69
2025-08-18,mis_rep,12.2,49,-60.0,1.0,0.0,2004,573,-2.61
2025-08-18,mis_rep,12.2,50,-90.0,1.0,0.0,2008,1115,-3.06
2025-08-18,mis_rep,12.2,51,-30.0,1.0,0.0,2005,882,-2.19
2025-08-18,mis_rep,12.2,52,120.0,1.0,0.0,2008,543,0.71
2025-08-18,mis_rep,12.2,53,-60.0,1.0,0.0,2007,533,-2.61
2025-08-18,mis_rep,12.2,54,120.0,1.0,0.0,2004,939,0.84
2025-08-18,mis_rep,12.2,55,-150.0,1.0,0.0,2010,522,2.39
2025-08-18,mis_rep,12.2,56,120.0,1.0,0.0,2008,648,0.69
2025-08-18,mis_rep,12.2,57,-90.0,1.0,0.0,2007,870,-3.03
2025-08-18,mis_rep,12.2,58,-60.0,1.0,0.0,2002,531,-2.57
2025-08-18,mis_rep,12.2,59,90.0,1.0,0.0,2009,511,-0.04
2025-08-18,mis_rep,12.2,60,-150.0,1.0,0.0,2001,537,2.23
2025-08-18,mis_rep,12.2,61,90.0,1.0,0.0,2005,933,0.11
2025-08-18,mis_rep,12.2,62,60.0,1.0,0.0,2003,526,-0.66
2025-08-18,mis_rep,12.2,63,90.0,1.0,0.0,2003,484,-0.04
2025-08-18,mis_rep,12.2,64,-90.0,1.0,0.0,2004,579,-3.11
2025-08-18,mis_rep,12.2,65,90.0,1.0,0.0,2008,575,-0.07
2025-08-18,mis_rep,12.2,66,120.0,1.0,0.0,2002,660,0.78
2025-08-18,mis_rep,12.2,67,-30.0,1.0,0.0,2004,589,-2.24
2025-08-18,mis_rep,12.2,68,120.0,1.0,0.0,2002,583,0.87
2025-08-18,mis_rep,12.2,69,30.0,1.0,0.0,2008,495,-1.08
2025-08-18,mis_rep,12.2,70,-120.0,1.0,0.0,2007,567,2.76
2025-08-18,mis_rep,12.2,71,120.0,1.0,0.0,2004,556,0.5
2025-08-18,mis_rep,12.2,72,150.0,1.0,0.0,2007,595,1.23
2025-08-18,mis_rep,12.2,73,-120.0,1.0,0.0,2009,554,2.69
2025-08-18,mis_rep,12.2,74,-30.0,1.0,0.0,2001,627,-2.42
2025-08-18,mis_rep,12.2,75,0.0,1.0,0.0,2001,612,-1.54
2025-08-18,mis_rep,12.2,76,30.0,1.0,0.0,2009,583,-0.9
2025-08-18,mis_rep,12.2,77,0.0,1.0,0.0,2005,604,-1.7
2025-08-18,mis_rep,12.2,78,-30.0,1.0,0.0,2005,592,-2.3
2025-08-18,mis_rep,12.2,79,-60.0,1.0,0.0,2008,1140,-2.7
2025-08-18,mis_rep,12.2,80,-120.0,1.0,0.0,2009,589,2.64
2025-08-18,mis_rep,12.2,81,30.0,1.0,0.0,2003,620,-1.02
2025-08-18,mis_rep,12.2,82,150.0,1.0,0.0,2008,566,1.35
2025-08-18,mis_rep,12.2,83,-30.0,1.0,0.0,2003,572,-2.08
2025-08-18,mis_rep,12.2,84,0.0,1.0,0.0,2006,660,-1.63
2025-08-18,mis_rep,12.2,85,-60.0,1.0,0.0,2009,572,-2.68
2025-08-18,mis_rep,12.2,86,-30.0,1.0,0.0,2006,494,-2.28
2025-08-18,mis_rep,12.2,87,-120.0,1.0,0.0,2003,518,2.77
2025-08-18,mis_rep,12.2,88,150.0,1.0,0.0,2007,526,1.28
2025-08-18,mis_rep,12.2,89,60.0,1.0,0.0,2006,527,-0.63
2025-08-18,mis_rep,12.2,90,-60.0,1.0,0.0,2002,495,-2.54
2025-08-18,mis_rep,12.2,91,60.0,1.0,0.0,2012,638,-0.62
2025-08-18,mis_rep,12.2,92,30.0,1.0,0.0,2010,517,-1.08
