date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-22,mis_rep,5.4,0,120.0,1.0,0.0,2021,453,0.47
2025-07-22,mis_rep,5.4,1,0.0,1.0,0.0,2002,386,-1.63
2025-07-22,mis_rep,5.4,2,-150.0,1.0,0.0,2008,373,2.21
2025-07-22,mis_rep,5.4,3,90.0,1.0,0.0,2004,393,-0.04
2025-07-22,mis_rep,5.4,4,0.0,1.0,0.0,2010,353,-1.63
2025-07-22,mis_rep,5.4,5,60.0,1.0,0.0,2002,416,-0.57
2025-07-22,mis_rep,5.4,6,150.0,1.0,0.0,2010,346,1.12
2025-07-22,mis_rep,5.4,7,-120.0,1.0,0.0,2004,325,2.37
2025-07-22,mis_rep,5.4,8,90.0,1.0,0.0,2007,384,-0.06
2025-07-22,mis_rep,5.4,9,150.0,1.0,0.0,2010,391,1.04
2025-07-22,mis_rep,5.4,10,60.0,1.0,0.0,2003,373,-0.45
2025-07-22,mis_rep,5.4,11,30.0,1.0,0.0,2008,395,-0.98
2025-07-22,mis_rep,5.4,12,-60.0,1.0,0.0,2002,372,-2.6
2025-07-22,mis_rep,5.4,13,120.0,1.0,0.0,2002,361,0.68
2025-07-22,mis_rep,5.4,14,120.0,1.0,0.0,2003,405,0.38
2025-07-22,mis_rep,5.4,15,-150.0,1.0,0.0,2002,388,2.2
2025-07-22,mis_rep,5.4,16,-30.0,1.0,0.0,2005,426,-2.15
2025-07-22,mis_rep,5.4,17,30.0,1.0,0.0,2012,381,-1.1
2025-07-22,mis_rep,5.4,18,0.0,1.0,0.0,2004,412,-1.55
2025-07-22,mis_rep,5.4,19,-90.0,1.0,0.0,2002,420,-3.06
2025-07-22,mis_rep,5.4,20,90.0,1.0,0.0,2006,384,0.11
2025-07-22,mis_rep,5.4,21,-60.0,1.0,0.0,2006,416,-2.63
2025-07-22,mis_rep,5.4,22,30.0,1.0,0.0,2004,399,-0.88
2025-07-22,mis_rep,5.4,23,-90.0,1.0,0.0,2005,385,3.07
