date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-22,mis_rep,8.3,0,-60.0,1.0,0.0,2003,430,-2.61
2025-07-22,mis_rep,8.3,1,150.0,1.0,0.0,2008,424,1.2
2025-07-22,mis_rep,8.3,2,30.0,1.0,0.0,2007,408,-0.86
2025-07-22,mis_rep,8.3,3,-30.0,1.0,0.0,2007,484,-2.18
2025-07-22,mis_rep,8.3,4,120.0,1.0,0.0,2008,373,0.58
2025-07-22,mis_rep,8.3,5,120.0,1.0,0.0,2009,375,0.61
2025-07-22,mis_rep,8.3,6,-150.0,1.0,0.0,2002,402,2.27
2025-07-22,mis_rep,8.3,7,150.0,1.0,0.0,2010,371,0.84
2025-07-22,mis_rep,8.3,8,60.0,1.0,0.0,2002,393,-0.6
2025-07-22,mis_rep,8.3,9,-90.0,1.0,0.0,2002,382,3.14
2025-07-22,mis_rep,8.3,10,30.0,1.0,0.0,2008,394,-0.91
2025-07-22,mis_rep,8.3,11,90.0,1.0,0.0,2004,342,-0.23
2025-07-22,mis_rep,8.3,12,-30.0,1.0,0.0,2001,412,-2.12
2025-07-22,mis_rep,8.3,13,-90.0,1.0,0.0,2005,428,-2.92
2025-07-22,mis_rep,8.3,14,0.0,1.0,0.0,2009,478,-1.58
2025-07-22,mis_rep,8.3,15,0.0,1.0,0.0,2006,430,-1.54
2025-07-22,mis_rep,8.3,16,-60.0,1.0,0.0,2001,429,-2.54
2025-07-22,mis_rep,8.3,17,150.0,1.0,0.0,2004,474,0.92
2025-07-22,mis_rep,8.3,18,-150.0,1.0,0.0,2007,420,2.34
2025-07-22,mis_rep,8.3,19,90.0,1.0,0.0,2007,350,0.05
2025-07-22,mis_rep,8.3,20,-120.0,1.0,0.0,2003,495,2.56
2025-07-22,mis_rep,8.3,21,30.0,1.0,0.0,2001,394,-0.73
2025-07-22,mis_rep,8.3,22,-60.0,1.0,0.0,2011,437,-2.5
2025-07-22,mis_rep,8.3,23,60.0,1.0,0.0,2008,397,-0.53
2025-07-22,mis_rep,8.3,24,90.0,1.0,0.0,2011,416,0.03
2025-07-22,mis_rep,8.3,25,-30.0,1.0,0.0,2007,460,-2.14
2025-07-22,mis_rep,8.3,26,-120.0,1.0,0.0,2006,405,2.69
2025-07-22,mis_rep,8.3,27,-150.0,1.0,0.0,2006,424,2.08
2025-07-22,mis_rep,8.3,28,-90.0,1.0,0.0,2005,427,3.03
2025-07-22,mis_rep,8.3,29,120.0,1.0,0.0,2005,412,0.64
2025-07-22,mis_rep,8.3,30,-120.0,1.0,0.0,2008,415,2.64
2025-07-22,mis_rep,8.3,31,60.0,1.0,0.0,2006,417,-0.52
2025-07-22,mis_rep,8.3,32,0.0,1.0,0.0,2008,431,-1.53
2025-07-22,mis_rep,8.3,33,-60.0,1.0,0.0,2008,459,-2.53
2025-07-22,mis_rep,8.3,34,60.0,1.0,0.0,2003,376,-0.48
2025-07-22,mis_rep,8.3,35,-30.0,1.0,0.0,2005,407,-2.01
2025-07-22,mis_rep,8.3,36,-90.0,1.0,0.0,2009,434,-3.02
2025-07-22,mis_rep,8.3,37,30.0,1.0,0.0,2009,456,-0.98
2025-07-22,mis_rep,8.3,38,120.0,1.0,0.0,2003,434,0.55
