date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-15,mis_rep,7.2,0,90.0,1.0,0.0,2005,557,0.08
2025-07-15,mis_rep,7.2,1,60.0,1.0,0.0,2011,487,-0.5
2025-07-15,mis_rep,7.2,2,0.0,1.0,0.0,2011,466,-1.39
2025-07-15,mis_rep,7.2,3,-90.0,1.0,0.0,2006,457,-3.01
2025-07-15,mis_rep,7.2,4,60.0,1.0,0.0,2009,514,-0.49
2025-07-15,mis_rep,7.2,5,150.0,1.0,0.0,2012,520,1.02
2025-07-15,mis_rep,7.2,6,60.0,1.0,0.0,2002,501,-0.48
2025-07-15,mis_rep,7.2,7,0.0,1.0,0.0,2007,497,-1.56
2025-07-15,mis_rep,7.2,8,30.0,1.0,0.0,2005,590,-0.89
2025-07-15,mis_rep,7.2,9,-30.0,1.0,0.0,2008,435,-2.08
2025-07-15,mis_rep,7.2,10,120.0,1.0,0.0,2008,491,0.63
2025-07-15,mis_rep,7.2,11,-150.0,1.0,0.0,2004,467,2.25
2025-07-15,mis_rep,7.2,12,-120.0,1.0,0.0,2005,479,2.7
2025-07-15,mis_rep,7.2,13,-150.0,1.0,0.0,2006,462,2.18
2025-07-15,mis_rep,7.2,14,-120.0,1.0,0.0,2008,474,2.76
2025-07-15,mis_rep,7.2,15,-60.0,1.0,0.0,2010,540,-2.47
2025-07-15,mis_rep,7.2,16,-30.0,1.0,0.0,2004,522,-2.18
2025-07-15,mis_rep,7.2,17,30.0,1.0,0.0,2009,487,-0.83
2025-07-15,mis_rep,7.2,18,90.0,1.0,0.0,2001,568,0.09
2025-07-15,mis_rep,7.2,19,120.0,1.0,0.0,2007,476,0.62
2025-07-15,mis_rep,7.2,20,150.0,1.0,0.0,2005,527,0.96
2025-07-15,mis_rep,7.2,21,-150.0,1.0,0.0,2007,485,2.18
2025-07-15,mis_rep,7.2,22,-60.0,1.0,0.0,2008,423,-2.5
2025-07-15,mis_rep,7.2,23,0.0,1.0,0.0,2004,509,-1.37
2025-07-15,mis_rep,7.2,24,150.0,1.0,0.0,2004,599,0.97
2025-07-15,mis_rep,7.2,25,-90.0,1.0,0.0,2009,513,-3.08
2025-07-15,mis_rep,7.2,26,30.0,1.0,0.0,2012,591,-0.98
2025-07-15,mis_rep,7.2,27,-120.0,1.0,0.0,2010,572,2.55
2025-07-15,mis_rep,7.2,28,-30.0,1.0,0.0,2009,475,-2.09
2025-07-15,mis_rep,7.2,29,-60.0,1.0,0.0,2004,611,-2.58
2025-07-15,mis_rep,7.2,30,90.0,1.0,0.0,2001,499,-0.07
2025-07-15,mis_rep,7.2,31,120.0,1.0,0.0,2006,542,0.6
2025-07-15,mis_rep,7.2,32,-90.0,1.0,0.0,2002,506,-3.12
2025-07-15,mis_rep,7.2,33,120.0,1.0,0.0,2006,508,0.55
2025-07-15,mis_rep,7.2,34,120.0,1.0,0.0,2003,519,0.68
2025-07-15,mis_rep,7.2,35,30.0,1.0,0.0,2007,550,-1.0
2025-07-15,mis_rep,7.2,36,-60.0,1.0,0.0,2007,598,-2.52
2025-07-15,mis_rep,7.2,37,120.0,1.0,0.0,2004,612,0.49
2025-07-15,mis_rep,7.2,38,0.0,1.0,0.0,2005,584,-1.59
2025-07-15,mis_rep,7.2,39,90.0,1.0,0.0,2005,673,0.04
2025-07-15,mis_rep,7.2,40,120.0,1.0,0.0,2011,509,0.54
2025-07-15,mis_rep,7.2,41,-150.0,1.0,0.0,2003,488,2.11
2025-07-15,mis_rep,7.2,42,60.0,1.0,0.0,2002,540,-0.47
2025-07-15,mis_rep,7.2,43,120.0,1.0,0.0,2002,537,0.66
2025-07-15,mis_rep,7.2,44,60.0,1.0,0.0,2009,571,-0.43
2025-07-15,mis_rep,7.2,45,60.0,1.0,0.0,2002,481,-0.31
2025-07-15,mis_rep,7.2,46,60.0,1.0,0.0,2002,484,-0.41
2025-07-15,mis_rep,7.2,47,0.0,1.0,0.0,2004,564,-1.49
2025-07-15,mis_rep,7.2,48,-60.0,1.0,0.0,2007,584,-2.65
2025-07-15,mis_rep,7.2,49,-30.0,1.0,0.0,2011,498,-2.1
2025-07-15,mis_rep,7.2,50,90.0,1.0,0.0,2010,630,0.13
2025-07-15,mis_rep,7.2,51,150.0,1.0,0.0,2009,587,1.02
2025-07-15,mis_rep,7.2,52,-120.0,1.0,0.0,2009,492,2.5
2025-07-15,mis_rep,7.2,53,90.0,1.0,0.0,2003,722,0.14
2025-07-15,mis_rep,7.2,54,90.0,1.0,0.0,2002,575,0.09
2025-07-15,mis_rep,7.2,55,150.0,1.0,0.0,2004,543,1.01
2025-07-15,mis_rep,7.2,56,-120.0,1.0,0.0,2008,646,2.68
2025-07-15,mis_rep,7.2,57,-150.0,1.0,0.0,2001,671,2.1
2025-07-15,mis_rep,7.2,58,30.0,1.0,0.0,2002,616,-0.97
2025-07-15,mis_rep,7.2,59,60.0,1.0,0.0,2001,704,-0.32
2025-07-15,mis_rep,7.2,60,-60.0,1.0,0.0,2006,550,-2.63
2025-07-15,mis_rep,7.2,61,150.0,1.0,0.0,2005,606,0.96
2025-07-15,mis_rep,7.2,62,-120.0,1.0,0.0,2009,718,2.81
2025-07-15,mis_rep,7.2,63,120.0,1.0,0.0,2001,597,0.64
2025-07-15,mis_rep,7.2,64,150.0,1.0,0.0,2003,576,0.99
2025-07-15,mis_rep,7.2,65,-150.0,1.0,0.0,2003,640,2.15
2025-07-15,mis_rep,7.2,66,-30.0,1.0,0.0,2003,486,-2.28
2025-07-15,mis_rep,7.2,67,60.0,1.0,0.0,2008,785,-0.2
2025-07-15,mis_rep,7.2,68,-120.0,1.0,0.0,2005,510,2.63
2025-07-15,mis_rep,7.2,69,30.0,1.0,0.0,2011,568,-0.8
2025-07-15,mis_rep,7.2,70,-120.0,1.0,0.0,2005,647,2.6
2025-07-15,mis_rep,7.2,71,0.0,1.0,0.0,2007,561,-1.53
2025-07-15,mis_rep,7.2,72,-60.0,1.0,0.0,2009,590,-2.52
2025-07-15,mis_rep,7.2,73,30.0,1.0,0.0,2005,685,-0.94
2025-07-15,mis_rep,7.2,74,30.0,1.0,0.0,2011,637,-0.96
2025-07-15,mis_rep,7.2,75,-90.0,1.0,0.0,2005,617,-2.99
2025-07-15,mis_rep,7.2,76,150.0,1.0,0.0,2001,556,1.23
2025-07-15,mis_rep,7.2,77,-150.0,1.0,0.0,2003,647,2.14
2025-07-15,mis_rep,7.2,78,-150.0,1.0,0.0,2011,475,2.15
2025-07-15,mis_rep,7.2,79,-60.0,1.0,0.0,2008,593,-2.48
2025-07-15,mis_rep,7.2,80,-120.0,1.0,0.0,2005,769,2.71
2025-07-15,mis_rep,7.2,81,150.0,1.0,0.0,2005,686,1.06
2025-07-15,mis_rep,7.2,82,150.0,1.0,0.0,2011,611,1.09
2025-07-15,mis_rep,7.2,83,-30.0,1.0,0.0,2002,605,-2.06
2025-07-15,mis_rep,7.2,84,-30.0,1.0,0.0,2005,556,-2.06
2025-07-15,mis_rep,7.2,85,-150.0,1.0,0.0,2005,692,2.25
2025-07-15,mis_rep,7.2,86,60.0,1.0,0.0,2004,671,-0.27
2025-07-15,mis_rep,7.2,87,-90.0,1.0,0.0,2004,571,-3.1
2025-07-15,mis_rep,7.2,88,-90.0,1.0,0.0,2008,675,-3.13
2025-07-15,mis_rep,7.2,89,-90.0,1.0,0.0,2009,517,-3.11
