date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-08-18,mis_rep,16,0,90.0,1.0,0.0,2001,909,0.11
2025-08-18,mis_rep,16,1,120.0,1.0,0.0,2010,491,0.54
2025-08-18,mis_rep,16,2,-90.0,1.0,0.0,2006,577,-2.96
2025-08-18,mis_rep,16,3,30.0,1.0,0.0,2012,919,-0.82
2025-08-18,mis_rep,16,4,120.0,1.0,0.0,2008,832,0.34
2025-08-18,mis_rep,16,5,150.0,1.0,0.0,2002,963,0.95
2025-08-18,mis_rep,16,6,-60.0,1.0,0.0,2010,755,-2.7
2025-08-18,mis_rep,16,7,-30.0,1.0,0.0,2007,769,-1.99
2025-08-18,mis_rep,16,8,90.0,1.0,0.0,2006,715,0.02
2025-08-18,mis_rep,16,9,120.0,1.0,0.0,2012,650,0.57
2025-08-18,mis_rep,16,10,-60.0,1.0,0.0,2001,727,-2.68
2025-08-18,mis_rep,16,11,0.0,1.0,0.0,2010,728,-1.72
2025-08-18,mis_rep,16,12,-30.0,1.0,0.0,2009,813,-2.17
2025-08-18,mis_rep,16,13,30.0,1.0,0.0,2004,758,-0.9
2025-08-18,mis_rep,16,14,-60.0,1.0,0.0,2001,630,-2.68
2025-08-18,mis_rep,16,15,150.0,1.0,0.0,2002,808,0.97
2025-08-18,mis_rep,16,16,-120.0,1.0,0.0,2003,610,2.59
2025-08-18,mis_rep,16,17,30.0,1.0,0.0,2010,833,-1.03
2025-08-18,mis_rep,16,18,-120.0,1.0,0.0,2005,629,2.69
2025-08-18,mis_rep,16,19,60.0,1.0,0.0,2006,710,-0.41
2025-08-18,mis_rep,16,20,-150.0,1.0,0.0,2002,638,2.35
2025-08-18,mis_rep,16,21,-30.0,1.0,0.0,2009,697,-2.1
2025-08-18,mis_rep,16,22,90.0,1.0,0.0,2004,815,0.05
2025-08-18,mis_rep,16,23,0.0,1.0,0.0,2003,781,-1.54
2025-08-18,mis_rep,16,24,-90.0,1.0,0.0,2004,632,-3.13
2025-08-18,mis_rep,16,25,-150.0,1.0,0.0,2004,844,2.17
2025-08-18,mis_rep,16,26,0.0,1.0,0.0,2010,641,-1.5
