date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-15,mis_rep,4.3,0,90.0,1.0,0.0,2009,536,-0.06
2025-07-15,mis_rep,4.3,1,150.0,1.0,0.0,2003,468,1.0
2025-07-15,mis_rep,4.3,2,-150.0,1.0,0.0,2004,545,2.21
2025-07-15,mis_rep,4.3,3,0.0,1.0,0.0,2008,500,-1.53
2025-07-15,mis_rep,4.3,4,150.0,1.0,0.0,2002,466,1.06
2025-07-15,mis_rep,4.3,5,60.0,1.0,0.0,2002,460,-0.65
2025-07-15,mis_rep,4.3,6,0.0,1.0,0.0,2002,462,-1.54
2025-07-15,mis_rep,4.3,7,150.0,1.0,0.0,2002,501,0.89
2025-07-15,mis_rep,4.3,8,90.0,1.0,0.0,2005,505,-0.09
2025-07-15,mis_rep,4.3,9,-30.0,1.0,0.0,2005,516,-2.26
2025-07-15,mis_rep,4.3,10,90.0,1.0,0.0,2001,464,-0.14
2025-07-15,mis_rep,4.3,11,60.0,1.0,0.0,2012,536,-0.59
2025-07-15,mis_rep,4.3,12,-30.0,1.0,0.0,2005,490,-2.11
2025-07-15,mis_rep,4.3,13,120.0,1.0,0.0,2005,645,0.66
2025-07-15,mis_rep,4.3,14,-60.0,1.0,0.0,2003,490,-2.54
2025-07-15,mis_rep,4.3,15,30.0,1.0,0.0,2002,449,-0.88
2025-07-15,mis_rep,4.3,16,-150.0,1.0,0.0,2004,552,2.04
2025-07-15,mis_rep,4.3,17,60.0,1.0,0.0,2005,468,-0.6
2025-07-15,mis_rep,4.3,18,-120.0,1.0,0.0,2007,519,2.54
2025-07-15,mis_rep,4.3,19,120.0,1.0,0.0,2010,569,0.52
2025-07-15,mis_rep,4.3,20,-90.0,1.0,0.0,2011,452,-3.08
2025-07-15,mis_rep,4.3,21,30.0,1.0,0.0,2003,578,-1.02
2025-07-15,mis_rep,4.3,22,120.0,1.0,0.0,2002,498,0.55
2025-07-15,mis_rep,4.3,23,0.0,1.0,0.0,2005,452,-1.63
2025-07-15,mis_rep,4.3,24,-90.0,1.0,0.0,2008,422,3.1
2025-07-15,mis_rep,4.3,25,-60.0,1.0,0.0,2002,472,-2.67
2025-07-15,mis_rep,4.3,26,30.0,1.0,0.0,2002,453,-1.11
2025-07-15,mis_rep,4.3,27,-150.0,1.0,0.0,2012,521,2.12
2025-07-15,mis_rep,4.3,28,-60.0,1.0,0.0,2005,459,-2.54
2025-07-15,mis_rep,4.3,29,-30.0,1.0,0.0,2005,453,-2.2
2025-07-15,mis_rep,4.3,30,-90.0,1.0,0.0,2003,501,3.11
2025-07-15,mis_rep,4.3,31,-120.0,1.0,0.0,2010,493,2.59
2025-07-15,mis_rep,4.3,32,-120.0,1.0,0.0,2007,489,2.58
2025-07-15,mis_rep,4.3,33,-60.0,1.0,0.0,2005,518,-2.53
2025-07-15,mis_rep,4.3,34,150.0,1.0,0.0,2003,487,0.98
2025-07-15,mis_rep,4.3,35,120.0,1.0,0.0,2002,518,0.51
2025-07-15,mis_rep,4.3,36,0.0,1.0,0.0,2009,453,-1.57
2025-07-15,mis_rep,4.3,37,0.0,1.0,0.0,2007,458,-1.57
2025-07-15,mis_rep,4.3,38,-90.0,1.0,0.0,2005,581,3.13
2025-07-15,mis_rep,4.3,39,-150.0,1.0,0.0,2002,603,2.23
2025-07-15,mis_rep,4.3,40,-150.0,1.0,0.0,2002,510,2.31
2025-07-15,mis_rep,4.3,41,90.0,1.0,0.0,2008,582,-0.11
2025-07-15,mis_rep,4.3,42,-120.0,1.0,0.0,2004,523,2.63
2025-07-15,mis_rep,4.3,43,60.0,1.0,0.0,2003,503,-0.67
2025-07-15,mis_rep,4.3,44,-30.0,1.0,0.0,2010,605,-2.15
2025-07-15,mis_rep,4.3,45,30.0,1.0,0.0,2003,469,-1.09
2025-07-15,mis_rep,4.3,46,120.0,1.0,0.0,2006,521,0.28
2025-07-15,mis_rep,4.3,47,60.0,1.0,0.0,2001,516,-0.49
2025-07-15,mis_rep,4.3,48,-60.0,1.0,0.0,2008,517,-2.65
2025-07-15,mis_rep,4.3,49,-120.0,1.0,0.0,2008,522,2.75
2025-07-15,mis_rep,4.3,50,150.0,1.0,0.0,2008,565,1.0
2025-07-15,mis_rep,4.3,51,-120.0,1.0,0.0,2006,517,2.81
