date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-07-15,mis_rep,3.3,0,30.0,1.0,0.0,2009,538,-0.88
2025-07-15,mis_rep,3.3,1,120.0,1.0,0.0,2009,484,0.78
2025-07-15,mis_rep,3.3,2,90.0,1.0,0.0,2005,508,-0.01
2025-07-15,mis_rep,3.3,3,-120.0,1.0,0.0,2008,493,2.83
2025-07-15,mis_rep,3.3,4,-90.0,1.0,0.0,2009,482,-3.08
2025-07-15,mis_rep,3.3,5,90.0,1.0,0.0,2003,466,-0.05
2025-07-15,mis_rep,3.3,6,120.0,1.0,0.0,2006,608,0.67
2025-07-15,mis_rep,3.3,7,-150.0,1.0,0.0,2004,466,2.2
2025-07-15,mis_rep,3.3,8,-60.0,1.0,0.0,2004,471,-2.57
2025-07-15,mis_rep,3.3,9,120.0,1.0,0.0,2005,497,0.5
2025-07-15,mis_rep,3.3,10,-30.0,1.0,0.0,2001,494,-2.16
2025-07-15,mis_rep,3.3,11,-120.0,1.0,0.0,2002,401,2.47
2025-07-15,mis_rep,3.3,12,-60.0,1.0,0.0,2005,485,-2.69
2025-07-15,mis_rep,3.3,13,-60.0,1.0,0.0,2011,508,-2.78
2025-07-15,mis_rep,3.3,14,30.0,1.0,0.0,2010,458,-0.86
2025-07-15,mis_rep,3.3,15,-120.0,1.0,0.0,2010,458,2.72
2025-07-15,mis_rep,3.3,16,150.0,1.0,0.0,2009,521,1.0
2025-07-15,mis_rep,3.3,17,150.0,1.0,0.0,2009,506,0.99
2025-07-15,mis_rep,3.3,18,30.0,1.0,0.0,2002,454,-1.04
2025-07-15,mis_rep,3.3,19,60.0,1.0,0.0,2011,416,-0.5
2025-07-15,mis_rep,3.3,20,-90.0,1.0,0.0,2005,478,-3.09
2025-07-15,mis_rep,3.3,21,-90.0,1.0,0.0,2005,468,-3.04
2025-07-15,mis_rep,3.3,22,-150.0,1.0,0.0,2010,489,2.1
2025-07-15,mis_rep,3.3,23,0.0,1.0,0.0,2004,536,-1.62
2025-07-15,mis_rep,3.3,24,60.0,1.0,0.0,2011,427,-0.4
2025-07-15,mis_rep,3.3,25,-30.0,1.0,0.0,2009,689,-2.09
2025-07-15,mis_rep,3.3,26,150.0,1.0,0.0,2009,622,1.02
2025-07-15,mis_rep,3.3,27,-150.0,1.0,0.0,2008,436,2.21
2025-07-15,mis_rep,3.3,28,90.0,1.0,0.0,2010,451,-0.03
2025-07-15,mis_rep,3.3,29,0.0,1.0,0.0,2007,587,-1.42
2025-07-15,mis_rep,3.3,30,-30.0,1.0,0.0,2003,537,-2.16
2025-07-15,mis_rep,3.3,31,60.0,1.0,0.0,2002,419,-0.53
2025-07-15,mis_rep,3.3,32,0.0,1.0,0.0,2005,503,-1.52
2025-07-15,mis_rep,3.3,33,0.0,1.0,0.0,2006,502,-1.64
2025-07-15,mis_rep,3.3,34,60.0,1.0,0.0,2009,460,-0.5
2025-07-15,mis_rep,3.3,35,-150.0,1.0,0.0,2009,456,2.11
