condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'button'}",53,0,Left,38.99598453549413,45.02216635951919,1.9497992267747066,0.7072065354188151,Right,Incorrect,0.0,0.0,-45,45,5453,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,1,Right,59.456851223491185,15.813602116144224,2.9728425611745593,0.24839948117435348,Left,Incorrect,0.0,0.0,-45,45,4633,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,2,Right,68.59150310037253,58.7434960456915,3.4295751550186266,0.9227406781166274,Left,Incorrect,0.0,0.0,-45,45,2992,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,3,Right,64.16527711288047,22.377952560435503,3.2082638556440237,0.35151205683122533,Right,Correct,0.0,0.0,-45,45,4088,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,4,Right,64.11556861854865,24.07563487575809,3.2057784309274324,0.3781791882809592,Left,Incorrect,0.0,0.0,-45,45,2807,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,5,Right,60.07154942420376,71.82133026035189,3.003577471210188,1.128166817584839,Right,Correct,0.0,0.0,-45,45,4034,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,6,Left,39.05840925646853,19.398923866671513,1.9529204628234265,0.30471758353541467,Left,Correct,0.0,0.0,-45,45,6572,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,7,Left,42.23177597598032,66.12526789835977,2.111588798799016,1.03869327923072,Right,Incorrect,0.0,0.0,-45,45,1376,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,8,Left,45.51669356046221,40.86674005355866,2.2758346780231107,0.6419332516421181,Left,Correct,0.0,0.0,-45,45,1898,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,9,Right,53.153243925821045,75.20730479724406,2.657662196291052,1.1813535812365519,Left,Incorrect,0.0,0.0,-45,45,2450,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,10,Right,58.396006153310616,14.00849099540315,2.919800307665531,0.2200448619951865,Right,Correct,0.0,0.0,-45,45,3936,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,11,Right,65.30514172467849,35.53407848487357,3.2652570862339245,0.5581679996008097,Right,Correct,0.0,0.0,-45,45,4602,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,12,Left,37.397978180491,28.41664424069049,1.8698989090245501,0.4463676039311398,Left,Correct,0.0,0.0,-45,45,4997,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,13,Left,36.017968210215415,20.377217176343397,1.8008984105107708,0.3200845789090208,Left,Correct,0.0,0.0,-45,45,4536,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,14,Left,32.627436756499826,36.99453064480679,1.6313718378249913,0.5811087284836374,Right,Incorrect,0.0,0.0,-45,45,2564,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,15,Left,35.20498266717423,73.13554583330439,1.7602491333587114,1.1488104675309432,Left,Correct,0.0,0.0,-45,45,3287,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,16,Left,36.57317649844151,38.0128495262,1.8286588249220757,0.5971044440676209,Left,Correct,0.0,0.0,-45,45,4322,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,17,Left,45.243197375541534,43.62084151030901,2.262159868777077,0.6851945761609575,Right,Incorrect,0.0,0.0,-45,45,4203,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,18,Right,60.65049670408885,20.805753621701076,3.0325248352044425,0.32681601365167673,Left,Incorrect,0.0,0.0,-45,45,2329,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,19,Left,38.288873188100176,41.72923046279563,1.914443659405009,0.6554812193093706,Left,Correct,0.0,0.0,-45,45,3663,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,20,Right,63.839860087320986,41.54916064058082,3.191993004366049,0.6526526891563545,Right,Correct,0.0,0.0,-45,45,3660,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,21,Right,54.318545709487566,20.12978451127651,2.7159272854743786,0.31619791569485944,Left,Incorrect,0.0,0.0,-45,45,3811,-1,-1
"{'cat': 'RB', 'resp': 'button'}",53,22,Left,46.381532444298266,70.72258726377228,2.3190766222149133,1.1109078029536503,Right,Incorrect,0.0,0.0,-45,45,2572,-1,-1
