condition,subject,trial,state,t,xx,yy
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8348.0,0.14968222038582724,946.6993035097605
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8360.0,0.17030558650127148,946.776917112688
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8370.0,0.19516216987206292,946.9793365429402
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8380.0,0.21079251050707626,947.4938489029839
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8391.0,0.14078160974648313,948.6046809611905
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8401.0,-0.04765083013012372,949.2142674813481
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8411.0,-0.4348273929406332,949.8126936794263
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8421.0,-0.9218644653635977,950.4978573579457
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8431.0,-1.0008845207957506,950.8470248305009
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8443.0,-0.7221434461395404,951.472396116874
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8453.0,-0.3028378498017048,951.9338241578803
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8464.0,0.5791909557493824,952.5924030759692
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8475.0,1.3897977881212853,953.3874968134239
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8485.0,2.310902445259586,953.8655535886804
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8496.0,3.2392795525544216,954.7030669454971
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8506.0,3.009383292382495,955.5830831225826
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8516.0,3.0023279302903916,957.1961219964286
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8528.0,3.5845581189409614,958.1897835391603
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8538.0,5.099073000045067,959.306896614367
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8548.0,6.120689430988477,959.8803798041357
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8560.0,7.675257059969525,960.8221068569162
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8570.0,9.431716588818304,961.7851735462959
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8580.0,10.58206624193545,962.2131776239221
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8591.0,12.082904574984,962.5389104768666
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8601.0,13.203187531185279,962.5620421902678
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8611.0,14.717159692128519,962.4334400191076
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8622.0,17.50272519014146,962.0432742992808
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8632.0,19.71230178135464,961.8153246614784
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8643.0,22.716420688175845,961.6989699616062
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8653.0,24.82336889695624,961.7121026756517
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8663.0,28.013315186881727,961.7620850154683
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8674.0,30.816139186012492,961.736936378072
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8684.0,32.38796531611136,961.6863874531098
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8695.0,34.847952989579696,961.6184180823601
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8705.0,36.39009232687535,961.5759577001378
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8716.0,38.718036185188325,961.5463791263184
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8728.0,40.020727387479624,961.5298320108545
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8738.0,41.35098877394647,961.5660651681619
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8748.0,41.90754829898495,961.5900597885067
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8760.0,42.46329374378213,961.5804635783284
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8771.0,42.9233033521902,961.5815543105738
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8781.0,43.140391416564086,961.5835273074682
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8793.0,43.25164904955557,961.6032840793893
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8803.0,43.19227546394934,961.6084004698264
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8813.0,43.0385228423566,961.5853097054173
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8824.0,42.94246137387127,961.5513346988954
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8834.0,42.88791799769726,961.565521663357
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8845.0,43.005634000603976,961.5782180845044
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8855.0,43.16942694517401,961.5701064614234
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8866.0,43.55275019484225,961.5837238626306
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8878.0,44.07891739086821,961.6106921243326
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8888.0,44.96235726883768,961.5977887246429
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8898.0,45.40483701604771,961.5860393420048
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8910.0,46.20019341189746,961.5441224645873
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8919.0,47.081842313335684,961.4922147776127
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8929.0,47.914754944322056,961.4806411033774
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8939.0,48.16147552948294,961.4833109776654
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8949.0,48.48412266515858,961.4786152450566
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8960.0,48.6174147366841,961.4887326242258
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8970.0,48.63022293248214,961.5114421907442
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8980.0,48.541868090281994,961.5210882842402
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,8991.0,48.33199820404843,961.5178250218296
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9001.0,48.17873403060055,961.5192850395315
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9012.0,48.02584976126532,961.5193036527096
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9022.0,47.94927194655749,961.5277078749529
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9032.0,48.0070173716809,961.5552226195681
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9043.0,48.13689030619258,961.5476448224392
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9053.0,48.27246180239399,961.5469025288907
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9063.0,48.50398622304873,961.5571948719354
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9074.0,48.6330450773189,961.5785121727208
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9084.0,48.63982907933057,961.5885469093785
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9095.0,48.562654272445656,961.5888581217189
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9105.0,48.476633126937614,961.5930676781118
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9116.0,48.33742540565794,961.5959154943839
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9128.0,48.24803939515185,961.5963220061968
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9138.0,48.223454171861704,961.6020824126015
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9148.0,48.26421245594773,961.6053762006244
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9160.0,48.38480487570742,961.6114195273385
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9170.0,48.54094546600827,961.6274648315165
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9180.0,48.64026325545943,961.633998057082
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9192.0,48.691224678571174,961.6374184147171
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9202.0,48.67201238487411,961.6495028345637
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9213.0,48.59282951339374,961.6543422609085
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9224.0,48.501055534179756,961.6546951667682
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9234.0,48.44971420695515,961.6574834208699
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9245.0,48.43305269801462,961.6559236365325
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9255.0,48.46360784307514,961.6683721301457
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9266.0,48.53926303350946,961.6712132456737
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9278.0,48.605909069272215,961.6777717851616
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9288.0,48.702730345983056,961.6863666063501
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9299.0,48.74039512515189,961.6991583269701
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9311.0,48.73198296265741,961.6992096993421
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9321.0,48.69323274316663,961.7031408025883
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9331.0,48.665011294798006,961.7083882298003
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9343.0,48.619639889343986,961.7090113990081
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9353.0,48.60167585201687,961.7174543366621
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9363.0,48.61421268773448,961.718833945434
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9374.0,48.65540514794958,961.7278926070243
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9384.0,48.6976287764702,961.7267311447015
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9395.0,48.7731211508563,961.7346060081552
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9405.0,48.80459892019033,961.7391952733844
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9416.0,48.82185742130815,961.7453376222066
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9428.0,48.81664730776308,961.7530807043584
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9438.0,48.785169538429045,961.753508062931
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9449.0,48.75168370449934,961.7564169304278
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9461.0,48.73404529926887,961.7598283537374
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9471.0,48.73833278854022,961.7609667357191
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9481.0,48.75868479457523,961.7631154410161
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9493.0,48.805250184383624,961.7712695021437
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9503.0,48.850295957741,961.7765370315882
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9513.0,48.89322512247112,961.7854825250548
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9524.0,48.904622245850575,961.790037542036
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9534.0,48.89919504424128,961.7967755125622
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9545.0,48.877757597884326,961.7971172505149
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9555.0,48.86733737079439,961.8012084270941
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9566.0,48.85892520829991,961.8033913806393
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9578.0,48.86180162515288,961.8063985257172
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9588.0,48.876726429578596,961.8093446195704
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9598.0,48.89626435537231,961.8145674773872
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9610.0,48.93550302300774,961.8180362292857
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9620.0,48.963670199360365,961.8260652098554
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9630.0,48.9747959626596,961.8289249385616
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9641.0,48.98223122886435,961.8340994021149
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9651.0,48.986464446119484,961.8362012022028
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9662.0,48.98716998232878,961.8435213929447
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9672.0,48.990534847326614,961.8464860999762
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9682.0,48.98478201362067,961.8440507517342
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9693.0,48.98331666918608,961.8447498627093
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9703.0,48.98738707039321,961.8445272490974
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9713.0,49.0099099570719,961.8574075684459
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9724.0,49.037534413263444,961.8635953334231
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9734.0,49.06228245260223,961.8674192247626
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9745.0,49.0784012413819,961.86600090058
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9755.0,49.081223386218866,961.8720352929685
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9765.0,49.081440474283085,961.8713838317296
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9777.0,49.073245399853036,961.8766714634068
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9786.0,49.06722120606666,961.8786697742237
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9796.0,49.06678702993801,961.8758256805871
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9807.0,49.074222296142764,961.8782163572015
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9817.0,49.09479139024221,961.8851575836342
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9828.0,49.116880100792244,961.888443926386
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9838.0,49.14759806190098,961.8882302470996
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9848.0,49.1570956647174,961.8855127230752
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9860.0,49.16751589180734,961.8983543270131
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9870.0,49.1617630581014,961.901716611532
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9880.0,49.15769265689448,961.9081530485705
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9891.0,49.155738864315026,961.9019444368337
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9901.0,49.155738864315026,961.9044222231223
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9912.0,49.163716850680856,961.9088908749565
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9922.0,49.17685067857555,961.9166883075886
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9933.0,49.1991564771898,961.9174492143154
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9944.0,49.213321473390224,961.9152550928634
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9954.0,49.229168902089455,961.9165438693253
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9964.0,49.24181428183928,961.9258251445276
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9976.0,49.24848973981874,961.9263485471
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9986.0,49.249249548044034,961.934660447979
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,9996.0,49.2489239159476,961.9259427798141
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10007.0,49.250009356269544,961.9241916520044
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10017.0,49.250009356269544,961.9314686601729
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10028.0,49.257227534409864,961.9584279875492
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10038.0,49.26971009811126,961.9498957066396
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10048.0,49.281432853587575,961.9467739043837
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10060.0,49.29983106704334,961.947749979451
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10070.0,49.311608094535444,961.9544953952486
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10080.0,49.32040016114257,961.9547641695425
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10091.0,49.321431329448515,961.954624198442
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10101.0,49.321431329448515,961.9518046742008
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10112.0,49.3221368656576,961.9624327989812
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10122.0,49.32745552323489,961.9606809266444
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10133.0,49.33722448613153,961.9584458562002
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10144.0,49.352203562573465,961.9583803378129
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10154.0,49.36484894232329,961.9648696362777
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10164.0,49.37060177602902,961.9675275981317
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10176.0,49.376463153767176,961.9691469446394
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10186.0,49.379936562797226,961.9732790702107
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10196.0,49.386069300615816,961.9725955943054
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10207.0,49.389108533517,961.9723149075774
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10217.0,49.399800120687374,961.9714654021221
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10228.0,49.40631276261861,961.9723566010966
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10238.0,49.4171671658372,961.9758365209021
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10248.0,49.42623059252497,961.9793737692966
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10260.0,49.43225478631135,961.9796075508154
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10270.0,49.4358367393734,961.9824300531652
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10280.0,49.43719353977578,961.9858265859322
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10291.0,49.44305491751393,961.9862710686286
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10301.0,49.451087175895765,961.9882522553216
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10312.0,49.46085613879262,961.9861593895592
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10322.0,49.4693225733031,961.9828544336293
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10333.0,49.47822318394245,961.9947586779105
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10344.0,49.48934894724168,961.9910807138883
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10354.0,49.495807317156704,961.9927186735742
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10364.0,49.499497814251185,961.9897591782326
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10376.0,49.503839575538535,961.9953036717695
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10386.0,49.50655317634329,961.9941585890436
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10396.0,49.513499994403176,961.9923605560248
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10407.0,49.51648495528836,961.9918602337934
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10417.0,49.52207497294587,961.9996993599449
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10428.0,49.529890143263486,961.9981768019641
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10438.0,49.5416671707558,961.9928363088609
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10449.0,49.549373797040985,962.0004937703926
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10461.0,49.554475366553845,962.0011757572437
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10471.0,49.56402724138627,962.0029626223555
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10481.0,49.5658182179173,961.9997864696192
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10494.0,49.57482737258886,962.0036513099508
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10504.0,49.5760213569428,962.0023439203106
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10514.0,49.58209982274539,962.0047725678086
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10526.0,49.58779838443512,962.0085346633963
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10536.0,49.59686181112268,962.0064983816958
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10546.0,49.6032116370057,962.0116959255902
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10556.0,49.61287205587034,962.0141841352586
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10566.0,49.62372645908893,962.0072287628103
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10578.0,49.6257887957006,962.0109536320415
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10588.0,49.63289842980892,962.0032165061069
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10598.0,49.635937662710106,962.0041769461046
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10610.0,49.64076787214232,962.008802693163
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10620.0,49.6491800346368,962.0113943921026
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10630.0,49.65401024406923,962.0064082939131
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10642.0,49.6592746296303,962.0110012817779
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10652.0,49.66817524026965,962.0157908248051
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10663.0,49.672517001557,962.0118284514193
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10674.0,49.681471884212556,962.0099864912997
"{'cat': 'RB', 'resp': 'reach'}",5666666666,0,state_init,10684.0,49.68608500558034,962.0134291847488
