condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'reach'}",36,31,Right,58.249223377657614,37.995084883914856,2.9124611688828805,0.5968253977191377,Left,Incorrect,0.0,0.0,-45,45,2004,525,-2.39
"{'cat': 'II', 'resp': 'reach'}",36,32,Left,35.430270731378165,59.74930580441388,1.771513536568908,0.9385399008611832,Left,Correct,0.0,0.0,-45,45,2008,429,-2.34
"{'cat': 'II', 'resp': 'reach'}",36,33,Right,69.8775850141743,55.858344451787715,3.4938792507087153,0.8774208228571224,Right,Correct,0.0,0.0,-45,45,2005,483,-0.76
"{'cat': 'II', 'resp': 'reach'}",36,34,Left,49.672221986017846,56.40379433850716,2.4836110993008926,0.8859887296422184,Right,Incorrect,0.0,0.0,-45,45,2004,796,-0.75
"{'cat': 'II', 'resp': 'reach'}",36,35,Right,53.123302307471604,45.331900954244055,2.65616511537358,0.7120718350555663,Left,Incorrect,0.0,0.0,-45,45,2004,687,-2.45
"{'cat': 'II', 'resp': 'reach'}",36,36,Left,50.22032213383302,63.44037575986985,2.5110161066916508,0.9965190921409156,Right,Incorrect,0.0,0.0,-45,45,2004,517,-0.79
"{'cat': 'II', 'resp': 'reach'}",36,37,Left,44.07392724025614,74.84109165657955,2.2036963620128067,1.1756011186747533,Right,Incorrect,0.0,0.0,-45,45,2004,554,-0.76
"{'cat': 'II', 'resp': 'reach'}",36,38,Right,79.72623805368313,52.10983578836394,3.9863119026841565,0.818539386462473,Right,Correct,0.0,0.0,-45,45,2004,545,-0.79
"{'cat': 'II', 'resp': 'reach'}",36,39,Left,33.87095656929527,66.7225301434263,1.6935478284647631,1.048075052637558,Left,Correct,0.0,0.0,-45,45,2012,688,-2.45
"{'cat': 'II', 'resp': 'reach'}",36,40,Right,55.06991634294864,40.9384215903891,2.753495817147432,0.6430592225896409,Left,Incorrect,0.0,0.0,-45,45,2004,3909,-2.63
"{'cat': 'II', 'resp': 'reach'}",36,41,Left,38.49451523437709,63.80545491183102,1.9247257617188547,1.0022537420498157,Right,Incorrect,0.0,0.0,-45,45,2004,592,-0.79
"{'cat': 'II', 'resp': 'reach'}",36,42,Left,49.38031599284068,71.98761121846061,2.469015799642034,1.1307787527669704,Right,Incorrect,0.0,0.0,-45,45,2004,1229,-0.77
"{'cat': 'II', 'resp': 'reach'}",36,43,Right,58.69947209299285,48.73115284427653,2.934973604649642,0.7654671588827026,Left,Incorrect,0.0,0.0,-45,45,2005,641,-2.56
"{'cat': 'II', 'resp': 'reach'}",36,44,Right,58.988740251142765,36.23057724288749,2.9494370125571385,0.5691085765078644,Left,Incorrect,0.0,0.0,-45,45,2004,1071,-2.55
"{'cat': 'II', 'resp': 'reach'}",36,45,Right,63.16586340042361,54.188745045740085,3.1582931700211803,0.8511948167147366,Right,Correct,0.0,0.0,-45,45,2004,538,-0.71
"{'cat': 'II', 'resp': 'reach'}",36,46,Left,34.98781482232988,43.32289063040674,1.749390741116494,0.6805143746837994,Right,Incorrect,0.0,0.0,-45,45,2004,1996,-0.81
"{'cat': 'II', 'resp': 'reach'}",36,47,Right,60.89665086172569,33.65856422360715,3.0448325430862844,0.5287074904763223,Left,Incorrect,0.0,0.0,-45,45,2009,512,-2.47
"{'cat': 'II', 'resp': 'reach'}",36,48,Right,76.44971045655181,49.54022846264043,3.822485522827591,0.7781760889769557,Right,Correct,0.0,0.0,-45,45,2004,746,-0.79
"{'cat': 'II', 'resp': 'reach'}",36,49,Right,52.49594341008967,42.81248045881529,2.6247971705044835,0.6724968704568535,Right,Correct,0.0,0.0,-45,45,2004,555,-0.75
"{'cat': 'II', 'resp': 'reach'}",36,50,Right,39.216915983104215,17.44045022575033,1.9608457991552108,0.2739539515225784,Left,Incorrect,0.0,0.0,-45,45,2004,621,-2.6
"{'cat': 'II', 'resp': 'reach'}",36,51,Left,62.68902752808462,80.15108681607977,3.134451376404231,1.2590103275931694,Left,Correct,0.0,0.0,-45,45,2004,504,-2.46
"{'cat': 'II', 'resp': 'reach'}",36,52,Left,27.310399141257392,41.405518474456116,1.3655199570628695,0.6503963632871389,Right,Incorrect,0.0,0.0,-45,45,2004,1941,-0.79
"{'cat': 'II', 'resp': 'reach'}",36,53,Right,58.164157791618365,50.961679539428204,2.9082078895809182,0.8005041902783246,Right,Correct,0.0,0.0,-45,45,2004,1179,-0.96
"{'cat': 'II', 'resp': 'reach'}",36,54,Left,19.442276859575472,43.90604190221838,0.9721138429787736,0.6896744934410743,Left,Correct,0.0,0.0,-45,45,2005,862,-2.51
"{'cat': 'II', 'resp': 'reach'}",36,55,Right,84.65668877332558,57.01608973855576,4.232834438666279,0.8956066432953158,Left,Incorrect,0.0,0.0,-45,45,2012,850,-2.53
"{'cat': 'II', 'resp': 'reach'}",36,56,Right,51.26639453187935,26.802544783268267,2.5633197265939676,0.4210133889431351,Right,Correct,0.0,0.0,-45,45,2016,484,-0.82
"{'cat': 'II', 'resp': 'reach'}",36,57,Left,32.0894044841063,44.46423625618305,1.604470224205315,0.698442589849528,Right,Incorrect,0.0,0.0,-45,45,2012,808,-0.82
"{'cat': 'II', 'resp': 'reach'}",36,58,Right,60.105857627671334,48.97537546717729,3.0052928813835664,0.7693033988724297,Left,Incorrect,0.0,0.0,-45,45,2012,917,-2.48
"{'cat': 'II', 'resp': 'reach'}",36,59,Right,70.08168792176266,47.15691254155524,3.504084396088133,0.7407390500326316,Left,Incorrect,0.0,0.0,-45,45,2008,550,-2.49
"{'cat': 'II', 'resp': 'reach'}",36,60,Left,48.414143255331346,64.91056066670988,2.420707162766567,1.0196127026546518,Left,Correct,0.0,0.0,-45,45,2004,567,-2.58
"{'cat': 'II', 'resp': 'reach'}",36,61,Right,55.32960540191658,46.95407949960941,2.766480270095829,0.7375529560602202,Right,Correct,0.0,0.0,-45,45,2004,850,-0.81
"{'cat': 'II', 'resp': 'reach'}",36,62,Right,31.596540981650403,14.882492767305,1.5798270490825201,0.23377364972434309,Right,Correct,0.0,0.0,-45,45,2003,484,-0.77
"{'cat': 'II', 'resp': 'reach'}",36,63,Left,53.994373868666784,77.22965378064019,2.6997186934333395,1.2131205647827121,Right,Incorrect,0.0,0.0,-45,45,2009,604,-0.78
"{'cat': 'II', 'resp': 'reach'}",36,64,Left,56.18455567419096,67.71540523417879,2.809227783709548,1.0636710980927595,Left,Correct,0.0,0.0,-45,45,2004,484,-2.49
"{'cat': 'II', 'resp': 'reach'}",36,65,Left,29.030965651057244,60.9492382613537,1.4515482825528623,0.9573883958188135,Right,Incorrect,0.0,0.0,-45,45,2004,946,-0.9
"{'cat': 'II', 'resp': 'reach'}",36,66,Right,47.133870417408964,32.30509811111696,2.356693520870448,0.5074472944969127,Left,Incorrect,0.0,0.0,-45,45,2004,655,-2.56
"{'cat': 'II', 'resp': 'reach'}",36,67,Left,29.798443699525265,49.91974540217201,1.4899221849762632,0.7841375271226821,Left,Correct,0.0,0.0,-45,45,2004,917,-2.54
"{'cat': 'II', 'resp': 'reach'}",36,68,Right,45.53721574560967,19.2879608706065,2.2768607872804836,0.3029745808691239,Right,Correct,0.0,0.0,-45,45,2004,646,-0.85
"{'cat': 'II', 'resp': 'reach'}",36,69,Left,48.72403017974354,72.89210783714084,2.4362015089871765,1.1449865524291833,Right,Incorrect,0.0,0.0,-45,45,2004,712,-0.84
"{'cat': 'II', 'resp': 'reach'}",36,70,Left,68.80048055968916,82.534483870594,3.440024027984458,1.296448640978417,Left,Correct,0.0,0.0,-45,45,2004,1150,-2.52
"{'cat': 'II', 'resp': 'reach'}",36,71,Right,50.081748340815146,21.582885302399387,2.504087417040757,0.3390231695464452,Left,Incorrect,0.0,0.0,-45,45,2004,975,-2.5
"{'cat': 'II', 'resp': 'reach'}",36,72,Right,72.26954605026464,45.08777498639989,3.613477302513232,0.7082371133199176,Right,Correct,0.0,0.0,-45,45,2004,554,-0.83
"{'cat': 'II', 'resp': 'reach'}",36,73,Right,68.174613743538,40.266101535960374,3.4087306871769,0.632498443870369,Right,Correct,0.0,0.0,-45,45,2004,888,-0.83
"{'cat': 'II', 'resp': 'reach'}",36,74,Right,58.00628622402037,30.241602056009764,2.9003143112010186,0.47503397425973126,Left,Incorrect,0.0,0.0,-45,45,2013,587,-2.59
"{'cat': 'II', 'resp': 'reach'}",36,75,Right,88.32836560311031,62.070366112530905,4.416418280155516,0.9749990309237796,Left,Incorrect,0.0,0.0,-45,45,2017,575,-2.48
"{'cat': 'II', 'resp': 'reach'}",36,76,Left,22.735694522098072,46.62150314441159,1.1367847261049036,0.7323288588889845,Left,Correct,0.0,0.0,-45,45,2004,662,-2.43
"{'cat': 'II', 'resp': 'reach'}",36,77,Left,19.850152725839255,37.71244127932398,0.9925076362919627,0.5923856423603034,Right,Incorrect,0.0,0.0,-45,45,2005,724,-0.9
"{'cat': 'II', 'resp': 'reach'}",36,78,Left,48.43298864031691,76.47568153758469,2.4216494320158457,1.2012771964837432,Left,Correct,0.0,0.0,-45,45,2004,604,-2.51
"{'cat': 'II', 'resp': 'reach'}",36,79,Left,21.35128983831028,46.40998086250444,1.067564491915514,0.7290062746544342,Left,Correct,0.0,0.0,-45,45,2004,680,-2.49
"{'cat': 'II', 'resp': 'reach'}",36,80,Left,43.88046301697164,67.5913682184822,2.194023150848582,1.0617227292063314,Right,Incorrect,0.0,0.0,-45,45,2009,570,-0.8
"{'cat': 'II', 'resp': 'reach'}",36,81,Right,59.560023744440755,34.75027794087222,2.9780011872220378,0.5458560894462381,Left,Incorrect,0.0,0.0,-45,45,2004,555,-2.49
"{'cat': 'II', 'resp': 'reach'}",36,82,Left,19.33051415958031,40.31894529453188,0.9665257079790155,0.6333285116889507,Left,Correct,0.0,0.0,-45,45,2009,571,-2.39
"{'cat': 'II', 'resp': 'reach'}",36,83,Left,65.42515643242682,86.21378825825063,3.271257821621341,1.3542430191513308,Right,Incorrect,0.0,0.0,-45,45,2013,504,-0.86
"{'cat': 'II', 'resp': 'reach'}",36,84,Right,45.759002162874005,33.72750191498691,2.2879501081437,0.5297903612002928,Right,Correct,0.0,0.0,-45,45,2004,471,-0.84
"{'cat': 'II', 'resp': 'reach'}",36,85,Right,49.62002707054194,20.44780850583224,2.481001353527097,0.3211934249196672,Left,Incorrect,0.0,0.0,-45,45,2004,1130,-2.35
"{'cat': 'II', 'resp': 'reach'}",36,86,Left,60.85131082392007,73.63364479570043,3.0425655411960038,1.156634587736064,Right,Incorrect,0.0,0.0,-45,45,2013,466,-0.82
"{'cat': 'II', 'resp': 'reach'}",36,87,Left,64.05532047199324,78.17191225611796,3.2027660235996622,1.2279215263044305,Right,Incorrect,0.0,0.0,-45,45,2017,433,-0.78
"{'cat': 'II', 'resp': 'reach'}",36,88,Left,16.075703971669704,37.13071882270385,0.8037851985834851,0.5832479673795733,Right,Incorrect,0.0,0.0,-45,45,2004,555,-0.83
"{'cat': 'II', 'resp': 'reach'}",36,89,Right,66.23815324615241,35.52495859683296,3.3119076623076205,0.55802474473446,Right,Correct,0.0,0.0,-45,45,2004,475,-0.88
"{'cat': 'II', 'resp': 'reach'}",36,90,Left,45.241937788133896,59.54500222128825,2.2620968894066946,0.9353307076819353,Left,Correct,0.0,0.0,-45,45,2012,638,-2.54
"{'cat': 'II', 'resp': 'reach'}",36,91,Left,44.82199902177724,68.98070492551018,2.2410999510888616,1.0835463791671403,Left,Correct,0.0,0.0,-45,45,2008,655,-2.48
"{'cat': 'II', 'resp': 'reach'}",36,92,Right,32.9534606844375,12.781691229295635,1.6476730342218753,0.2007743363320413,Right,Correct,0.0,0.0,-45,45,2013,608,-0.84
"{'cat': 'II', 'resp': 'reach'}",36,93,Right,55.697252116736195,47.504553427932855,2.7848626058368096,0.7461997803062884,Left,Incorrect,0.0,0.0,-45,45,2004,1358,-2.41
"{'cat': 'II', 'resp': 'reach'}",36,94,Right,75.33495677693188,61.26271122243812,3.766747838846594,0.9623124175770228,Right,Correct,0.0,0.0,-45,45,2005,662,-0.84
"{'cat': 'II', 'resp': 'reach'}",36,95,Right,36.07547613445564,17.796874499885586,1.803773806722782,0.2795526509285004,Right,Correct,0.0,0.0,-45,45,2013,2754,-0.84
"{'cat': 'II', 'resp': 'reach'}",36,96,Left,32.43537021072351,53.00622835258187,1.6217685105361754,0.8326198879348711,Left,Correct,0.0,0.0,-45,45,2004,533,-2.48
"{'cat': 'II', 'resp': 'reach'}",36,97,Left,17.907480111097314,48.09384172098147,0.8953740055548657,0.7554562991677285,Left,Correct,0.0,0.0,-45,45,2005,646,-2.51
"{'cat': 'II', 'resp': 'reach'}",36,98,Right,85.38801056479525,56.42115626369789,4.269400528239762,0.8862614501253752,Right,Correct,0.0,0.0,-45,45,2004,517,-0.81
"{'cat': 'II', 'resp': 'reach'}",36,99,Left,33.69087433257676,45.2981501735204,1.684543716628838,0.7115416790316945,Right,Incorrect,0.0,0.0,-45,45,2017,571,-0.83
"{'cat': 'II', 'resp': 'reach'}",36,100,Left,47.85454453934059,63.06144760547811,2.3927272269670294,0.9905669026105383,Left,Correct,0.0,0.0,-45,45,2004,575,-2.49
"{'cat': 'II', 'resp': 'reach'}",36,101,Right,37.15253418196583,14.20226568397623,1.8576267090982912,0.22308866768555072,Right,Correct,0.0,0.0,-45,45,2004,467,-0.85
"{'cat': 'II', 'resp': 'reach'}",36,102,Right,52.632424596289624,30.705128315003204,2.631621229814481,0.48231502770973006,Left,Incorrect,0.0,0.0,-45,45,2004,621,-2.51
"{'cat': 'II', 'resp': 'reach'}",36,103,Left,36.813785425581614,60.44443744862722,1.8406892712790808,0.9494590031948753,Left,Correct,0.0,0.0,-45,45,2004,500,-2.48
"{'cat': 'II', 'resp': 'reach'}",36,104,Left,26.295250472293077,39.62464155291815,1.3147625236146538,0.6224224140188824,Right,Incorrect,0.0,0.0,-45,45,2017,583,-0.81
"{'cat': 'II', 'resp': 'reach'}",36,105,Left,57.76358283101232,83.14734423371583,2.888179141550616,1.3060754290507166,Left,Correct,0.0,0.0,-45,45,2012,659,-2.62
"{'cat': 'II', 'resp': 'reach'}",36,106,Left,19.158283568908317,39.047336909894675,0.9579141784454158,0.6133541338918534,Right,Incorrect,0.0,0.0,-45,45,2004,846,-0.89
"{'cat': 'II', 'resp': 'reach'}",36,107,Left,39.28057340686354,66.81410757159135,1.9640286703431769,1.0495135475153476,Left,Correct,0.0,0.0,-45,45,2008,571,-2.53
"{'cat': 'II', 'resp': 'reach'}",36,108,Left,17.531399759276,47.40370270873167,0.8765699879637999,0.7446156209135301,Right,Incorrect,0.0,0.0,-45,45,2004,2117,-0.79
"{'cat': 'II', 'resp': 'reach'}",36,109,Right,37.80152553389946,20.019118943150495,1.8900762766949728,0.3144595850157093,Left,Incorrect,0.0,0.0,-45,45,2013,654,-2.42
"{'cat': 'II', 'resp': 'reach'}",36,110,Left,30.804309700613068,45.49048388507834,1.5402154850306533,0.7145628499080349,Right,Incorrect,0.0,0.0,-45,45,2004,659,-0.82
"{'cat': 'II', 'resp': 'reach'}",36,111,Left,33.56682305287824,65.02658884484558,1.6783411526439123,1.0214352690148543,Right,Incorrect,0.0,0.0,-45,45,2004,583,-0.83
"{'cat': 'II', 'resp': 'reach'}",36,112,Right,66.97965703706043,34.78908067037311,3.3489828518530214,0.5464656012959342,Right,Correct,0.0,0.0,-45,45,2004,484,-0.92
"{'cat': 'II', 'resp': 'reach'}",36,113,Right,55.20340899485889,26.829125229338402,2.7601704497429442,0.4214309136136505,Left,Incorrect,0.0,0.0,-45,45,2005,574,-2.37
"{'cat': 'II', 'resp': 'reach'}",36,114,Left,47.3430528827941,78.50777107702694,2.367152644139705,1.2331971843264855,Left,Correct,0.0,0.0,-45,45,2004,1075,-2.41
"{'cat': 'II', 'resp': 'reach'}",36,115,Right,38.76056894524706,11.854438904698323,1.938028447262353,0.18620909087714643,Left,Incorrect,0.0,0.0,-45,45,2004,592,-2.49
"{'cat': 'II', 'resp': 'reach'}",36,116,Left,36.64041946574934,68.59879952618701,1.832020973287467,1.0775474231827404,Right,Incorrect,0.0,0.0,-45,45,2005,537,-0.74
"{'cat': 'II', 'resp': 'reach'}",36,117,Left,58.8562451180964,80.53250622677561,2.94281225590482,1.2650016496860628,Right,Incorrect,0.0,0.0,-45,45,2004,483,-0.78
"{'cat': 'II', 'resp': 'reach'}",36,118,Left,25.725070010585682,52.71062438302076,1.286253500529284,0.8279765516391452,Right,Incorrect,0.0,0.0,-45,45,2004,538,-0.8
"{'cat': 'II', 'resp': 'reach'}",36,119,Right,76.8493668176796,50.98324837478833,3.84246834088398,0.8008429927518939,Right,Correct,0.0,0.0,-45,45,2004,525,-0.84
"{'cat': 'II', 'resp': 'reach'}",36,120,Left,21.321326883331835,37.87713630436584,1.0660663441665919,0.5949726657640748,Left,Correct,0.0,0.0,-45,45,2008,550,-2.44
"{'cat': 'II', 'resp': 'reach'}",36,121,Left,52.73452589835046,63.037276307527364,2.636726294917523,0.9901872207501894,Right,Incorrect,0.0,0.0,-45,45,2004,471,-0.77
"{'cat': 'II', 'resp': 'reach'}",36,122,Right,61.174059628650134,36.974352005067054,3.058702981432507,0.5807917631518085,Left,Incorrect,0.0,0.0,-45,45,2005,587,-2.47
"{'cat': 'II', 'resp': 'reach'}",36,123,Left,58.85625181659411,70.76867281991653,2.9428125908297056,1.111631713176747,Right,Incorrect,0.0,0.0,-45,45,2004,571,-0.81
"{'cat': 'II', 'resp': 'reach'}",36,124,Left,16.687526881287475,34.60568178012345,0.8343763440643738,0.5435847782645098,Left,Correct,0.0,0.0,-45,45,2009,554,-2.46
"{'cat': 'II', 'resp': 'reach'}",36,125,Left,43.65985372288427,66.86572676327289,2.1829926861442135,1.0503243798822026,Left,Correct,0.0,0.0,-45,45,2009,504,-2.5
"{'cat': 'II', 'resp': 'reach'}",36,126,Right,70.24481371377499,59.93990138937518,3.5122406856887496,0.9415337693087886,Right,Correct,0.0,0.0,-45,45,2004,554,-0.83
"{'cat': 'II', 'resp': 'reach'}",36,127,Left,13.910277850482387,38.792717023787844,0.6955138925241193,0.6093545740735979,Left,Correct,0.0,0.0,-45,45,2004,734,-2.55
"{'cat': 'II', 'resp': 'reach'}",36,128,Right,69.25749454273591,53.412476143923676,3.4628747271367954,0.8390012133189535,Left,Incorrect,0.0,0.0,-45,45,2004,587,-2.43
"{'cat': 'II', 'resp': 'reach'}",36,129,Left,59.22986376227628,78.59593480856529,2.9614931881138142,1.234582056983055,Right,Incorrect,0.0,0.0,-45,45,2004,500,-0.84
"{'cat': 'II', 'resp': 'reach'}",36,130,Right,62.13675454781781,47.59036429341761,3.1068377273908903,0.7475476942293139,Left,Incorrect,0.0,0.0,-45,45,2004,846,-2.55
"{'cat': 'II', 'resp': 'reach'}",36,131,Right,37.86637462021242,11.317171053943746,1.8933187310106208,0.17776970721244365,Left,Incorrect,0.0,0.0,-45,45,2012,588,-2.52
"{'cat': 'II', 'resp': 'reach'}",36,132,Left,36.767945979910124,53.1139988109391,1.838397298995506,0.8343127423361164,Left,Correct,0.0,0.0,-45,45,2004,646,-2.6
"{'cat': 'II', 'resp': 'reach'}",36,133,Right,75.45716626690634,45.121059835275915,3.7728583133453175,0.7087599505034414,Right,Correct,0.0,0.0,-45,45,2013,1342,-0.86
"{'cat': 'II', 'resp': 'reach'}",36,134,Right,61.34942788347651,32.21489121333248,3.0674713941738254,0.5060303278599985,Left,Incorrect,0.0,0.0,-45,45,2013,637,-2.44
"{'cat': 'II', 'resp': 'reach'}",36,135,Right,50.141485130196386,39.534866999193596,2.507074256509819,0.6210122386265807,Right,Correct,0.0,0.0,-45,45,2016,534,-0.87
"{'cat': 'II', 'resp': 'reach'}",36,136,Left,19.33228965863687,44.807802580909154,0.9666144829318435,0.7038393170584298,Right,Incorrect,0.0,0.0,-45,45,2005,658,-0.91
"{'cat': 'II', 'resp': 'reach'}",36,137,Right,42.191604331822774,21.066308069826743,2.1095802165911386,0.3309087933521353,Right,Correct,0.0,0.0,-45,45,2004,604,-0.9
"{'cat': 'II', 'resp': 'reach'}",36,138,Left,44.65796648414259,52.70554166250322,2.2328983242071296,0.8278967124519544,Left,Correct,0.0,0.0,-45,45,2004,625,-2.51
"{'cat': 'II', 'resp': 'reach'}",36,139,Left,14.349576503981634,33.425086330169236,0.7174788251990818,0.5250400283023215,Left,Correct,0.0,0.0,-45,45,2009,550,-2.49
"{'cat': 'II', 'resp': 'reach'}",36,140,Left,57.8512977106803,81.85146891400368,2.8925648855340147,1.2857198671288363,Right,Incorrect,0.0,0.0,-45,45,2004,1208,-0.88
"{'cat': 'II', 'resp': 'reach'}",36,141,Left,18.940779334591188,48.82163728697385,0.9470389667295593,0.7668884851849128,Right,Incorrect,0.0,0.0,-45,45,2004,1367,-0.89
"{'cat': 'II', 'resp': 'reach'}",36,142,Left,49.34485317062579,69.88057874426391,2.467242658531289,1.0976815640579127,Left,Correct,0.0,0.0,-45,45,2004,717,-2.57
"{'cat': 'II', 'resp': 'reach'}",36,143,Left,21.2968890023068,52.97713225087065,1.06484445011534,0.8321628474379507,Right,Incorrect,0.0,0.0,-45,45,2004,1054,-0.91
"{'cat': 'II', 'resp': 'reach'}",36,144,Right,56.28275968148379,33.536174499453615,2.8141379840741894,0.5267849971849442,Right,Correct,0.0,0.0,-45,45,2004,625,-0.88
"{'cat': 'II', 'resp': 'reach'}",36,145,Left,39.03761178859374,53.188714169395716,1.9518805894296873,0.8354863684423045,Right,Incorrect,0.0,0.0,-45,45,2004,884,-0.86
"{'cat': 'II', 'resp': 'reach'}",36,146,Right,52.77766400776155,23.839125397386386,2.6388832003880776,0.3744641060821747,Left,Incorrect,0.0,0.0,-45,45,2012,8554,-2.73
"{'cat': 'II', 'resp': 'reach'}",36,147,Right,57.361462896945376,41.60061470936853,2.8680731448472687,0.6534609277788583,Right,Correct,0.0,0.0,-45,45,2004,2054,-0.87
