condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'reach'}",28,22,Right,43.680592737907105,34.80889053568342,2.184029636895355,0.5467767739325715,Left,Incorrect,0.0,0.0,-45,45,2004,1904,-2.57
"{'cat': 'II', 'resp': 'reach'}",28,23,Left,48.4802500301504,69.12194558759865,2.42401250150752,1.0857649822991666,Right,Incorrect,0.0,0.0,-45,45,2004,1471,-0.72
"{'cat': 'II', 'resp': 'reach'}",28,24,Left,64.01699740997337,74.22683886234056,3.2008498704986685,1.1659524583456122,Right,Incorrect,0.0,0.0,-45,45,2008,2696,-0.66
"{'cat': 'II', 'resp': 'reach'}",28,25,Left,10.680680618147935,30.975825308585325,0.5340340309073968,0.48656712614166214,Left,Correct,0.0,0.0,-45,45,2004,1817,-2.61
"{'cat': 'II', 'resp': 'reach'}",28,26,Left,44.53483602121611,56.35709746986131,2.2267418010608053,0.8852552169448009,Left,Correct,0.0,0.0,-45,45,2004,2096,-2.41
"{'cat': 'II', 'resp': 'reach'}",28,27,Right,40.92783320023646,24.083116485103236,2.0463916600118233,0.3782967091257378,Right,Correct,0.0,0.0,-45,45,2017,2375,-0.81
"{'cat': 'II', 'resp': 'reach'}",28,28,Right,74.37243711959181,49.00922019384466,3.7186218559795905,0.7698350305957347,Right,Correct,0.0,0.0,-45,45,2004,3154,-0.7
"{'cat': 'II', 'resp': 'reach'}",28,29,Left,43.948352558270834,51.535727335911545,2.197417627913542,0.8095213119795319,Left,Correct,0.0,0.0,-45,45,2004,2509,-2.5
"{'cat': 'II', 'resp': 'reach'}",28,30,Left,40.79258345518645,48.09992136518193,2.0396291727593225,0.7555517979955113,Right,Incorrect,0.0,0.0,-45,45,2012,4562,-0.81
"{'cat': 'II', 'resp': 'reach'}",28,31,Left,16.931645414625297,36.62670857546263,0.8465822707312648,0.5753309929292384,Left,Correct,0.0,0.0,-45,45,2004,1371,-2.53
"{'cat': 'II', 'resp': 'reach'}",28,32,Right,49.081129870207434,31.01126063440652,2.4540564935103717,0.48712374293804933,Right,Correct,0.0,0.0,-45,45,2016,1650,-0.71
"{'cat': 'II', 'resp': 'reach'}",28,33,Right,65.24586669316888,34.373382299678994,3.2622933346584437,0.5399358265585247,Right,Correct,0.0,0.0,-45,45,2004,1937,-0.67
"{'cat': 'II', 'resp': 'reach'}",28,34,Right,53.898233616446134,29.80524907713378,2.694911680822307,0.46817975769568726,Right,Correct,0.0,0.0,-45,45,2004,2316,-0.72
"{'cat': 'II', 'resp': 'reach'}",28,35,Right,70.52165342479408,51.88573151468483,3.526082671239704,0.8150191647633312,Right,Correct,0.0,0.0,-45,45,2012,1938,-0.69
"{'cat': 'II', 'resp': 'reach'}",28,36,Right,50.59012387802526,34.685093617552276,2.529506193901263,0.5448321764898822,Right,Correct,0.0,0.0,-45,45,2004,1800,-0.7
"{'cat': 'II', 'resp': 'reach'}",28,37,Left,26.15252522067931,56.78271993227461,1.3076262610339655,0.8919408789504031,Left,Correct,0.0,0.0,-45,45,2005,1733,-2.42
"{'cat': 'II', 'resp': 'reach'}",28,38,Right,58.905173510960246,41.091440045974764,2.945258675548012,0.6454628308692987,Right,Correct,0.0,0.0,-45,45,2008,1279,-0.78
"{'cat': 'II', 'resp': 'reach'}",28,39,Right,74.89719450145711,52.626514837871085,3.744859725072855,0.8266553619934501,Right,Correct,0.0,0.0,-45,45,2004,1520,-0.79
"{'cat': 'II', 'resp': 'reach'}",28,40,Right,55.96480915561706,35.738132148790406,2.798240457780853,0.5613732670583056,Left,Incorrect,0.0,0.0,-45,45,2013,1049,-2.6
"{'cat': 'II', 'resp': 'reach'}",28,41,Right,71.32720199365194,56.13039446323848,3.5663600996825973,0.8816941744440361,Right,Correct,0.0,0.0,-45,45,2004,754,-0.77
"{'cat': 'II', 'resp': 'reach'}",28,42,Right,42.29765907855925,32.83711114630374,2.1148829539279626,0.5158041357116967,Left,Incorrect,0.0,0.0,-45,45,2009,691,-2.42
"{'cat': 'II', 'resp': 'reach'}",28,43,Left,61.333588976708384,87.70420146633764,3.066679448835419,1.3776543750780275,Right,Incorrect,0.0,0.0,-45,45,2004,1613,-0.71
"{'cat': 'II', 'resp': 'reach'}",28,44,Left,34.73765417713137,48.52081835495621,1.7368827088565684,0.762163232450476,Right,Incorrect,0.0,0.0,-45,45,2008,933,-0.71
"{'cat': 'II', 'resp': 'reach'}",28,45,Left,67.61304266855744,79.94755363981291,3.3806521334278723,1.2558132359365608,Left,Correct,0.0,0.0,-45,45,2004,1454,-2.53
"{'cat': 'II', 'resp': 'reach'}",28,46,Right,52.99214202117109,33.89857127545969,2.649607101058555,0.5324775124308707,Left,Incorrect,0.0,0.0,-45,45,2017,967,-2.48
"{'cat': 'II', 'resp': 'reach'}",28,47,Left,50.728123809455866,64.41411093950904,2.5364061904727935,1.0118144885753977,Left,Correct,0.0,0.0,-45,45,2012,2267,-2.5
"{'cat': 'II', 'resp': 'reach'}",28,48,Right,41.113868328179336,26.62184382640447,2.0556934164089666,0.41817494495023527,Right,Correct,0.0,0.0,-45,45,2008,1225,-0.69
"{'cat': 'II', 'resp': 'reach'}",28,49,Left,38.183516153706904,58.66958585486025,1.9091758076853451,0.9215796995539232,Right,Incorrect,0.0,0.0,-45,45,2013,2058,-0.77
"{'cat': 'II', 'resp': 'reach'}",28,50,Right,67.86351455895783,44.96593343200851,3.3931757279478916,0.7063232306590281,Left,Incorrect,0.0,0.0,-45,45,2008,1779,-2.61
"{'cat': 'II', 'resp': 'reach'}",28,51,Left,33.0815891551914,61.04790545959775,1.65407945775957,0.9589382565445825,Right,Incorrect,0.0,0.0,-45,45,2005,1004,-0.79
"{'cat': 'II', 'resp': 'reach'}",28,52,Left,62.847513174151075,76.67343276912582,3.1423756587075538,1.2043834655649828,Right,Incorrect,0.0,0.0,-45,45,2004,1812,-0.69
"{'cat': 'II', 'resp': 'reach'}",28,53,Right,49.307381521227214,32.73381846612391,2.4653690760613607,0.5141816180855838,Left,Incorrect,0.0,0.0,-45,45,2005,1433,-2.57
"{'cat': 'II', 'resp': 'reach'}",28,54,Left,42.663765151463785,68.11379927756738,2.1331882575731895,1.069929057092477,Right,Incorrect,0.0,0.0,-45,45,2004,1038,-0.77
"{'cat': 'II', 'resp': 'reach'}",28,55,Right,31.434120220329664,10.300185026942355,1.571706011016483,0.16179492805628842,Right,Correct,0.0,0.0,-45,45,2004,1820,-0.73
"{'cat': 'II', 'resp': 'reach'}",28,56,Right,76.19524751329521,46.967645418199716,3.8097623756647607,0.7377660490111326,Right,Correct,0.0,0.0,-45,45,2008,4713,1.43
"{'cat': 'II', 'resp': 'reach'}",28,57,Right,58.98502163782349,33.94916335437692,2.9492510818911746,0.5332722109481517,Right,Correct,0.0,0.0,-45,45,2004,988,-0.7
"{'cat': 'II', 'resp': 'reach'}",28,58,Right,66.91613399468304,38.26004135948542,3.345806699734152,0.6009873243050052,Left,Incorrect,0.0,0.0,-45,45,2013,637,-2.54
"{'cat': 'II', 'resp': 'reach'}",28,59,Left,41.94497934234758,63.00513844735142,2.097248967117379,0.9896824004230352,Right,Incorrect,0.0,0.0,-45,45,2008,533,-0.76
"{'cat': 'II', 'resp': 'reach'}",28,60,Left,46.156825576618225,74.01353239444045,2.307841278830911,1.1626018481830214,Right,Incorrect,0.0,0.0,-45,45,2009,954,-0.74
"{'cat': 'II', 'resp': 'reach'}",28,61,Left,49.50956461905013,72.91694017935012,2.4754782309525067,1.1453766179484637,Right,Incorrect,0.0,0.0,-45,45,2004,1300,-0.9
"{'cat': 'II', 'resp': 'reach'}",28,62,Left,20.76512098506599,51.877606219281844,1.0382560492532995,0.8148915329216,Left,Correct,0.0,0.0,-45,45,2004,492,-2.5
"{'cat': 'II', 'resp': 'reach'}",28,63,Right,58.16687901207508,44.381377947148835,2.9083439506037543,0.6971410545747742,Left,Incorrect,0.0,0.0,-45,45,2004,1750,-2.57
"{'cat': 'II', 'resp': 'reach'}",28,64,Left,42.567425306543846,73.80249710277172,2.1283712653271922,1.1592869135732482,Left,Correct,0.0,0.0,-45,45,2004,2338,-2.65
"{'cat': 'II', 'resp': 'reach'}",28,65,Left,20.61648772803175,41.2066736560968,1.0308243864015876,0.6472729161843288,Left,Correct,0.0,0.0,-45,45,2013,1987,-2.54
"{'cat': 'II', 'resp': 'reach'}",28,66,Right,49.85051842284872,19.561879409102303,2.492525921142436,0.3072772832102262,Right,Correct,0.0,0.0,-45,45,2013,1333,-0.89
"{'cat': 'II', 'resp': 'reach'}",28,67,Left,48.417597879306996,60.66047805962327,2.4208798939653495,0.9528525611767864,Right,Incorrect,0.0,0.0,-45,45,2005,1229,-0.68
"{'cat': 'II', 'resp': 'reach'}",28,68,Right,59.54156508102032,48.49855366850395,2.9770782540510163,0.7618134995735117,Left,Incorrect,0.0,0.0,-45,45,2004,775,-2.43
"{'cat': 'II', 'resp': 'reach'}",28,69,Left,14.535558198303704,42.06386810795403,0.7267779099151852,0.6607376951475917,Right,Incorrect,0.0,0.0,-45,45,2017,491,-0.68
"{'cat': 'II', 'resp': 'reach'}",28,70,Right,78.45044529852896,59.359451627331595,3.922522264926448,0.9324160857677181,Left,Incorrect,0.0,0.0,-45,45,2012,2075,-2.4
"{'cat': 'II', 'resp': 'reach'}",28,71,Right,85.89407263649491,66.20824761333643,4.294703631824746,1.0399967215455583,Left,Incorrect,0.0,0.0,-45,45,2013,2316,-2.58
"{'cat': 'II', 'resp': 'reach'}",28,72,Left,11.601542807884336,30.682320988431506,0.5800771403942168,0.48195677106170165,Left,Correct,0.0,0.0,-45,45,2004,1521,-2.44
"{'cat': 'II', 'resp': 'reach'}",28,73,Left,56.03413646009915,79.18645931817271,2.8017068230049573,1.243857994288792,Right,Incorrect,0.0,0.0,-45,45,2004,1784,-0.69
"{'cat': 'II', 'resp': 'reach'}",28,74,Right,81.5350856786089,68.12947964370562,4.076754283930445,1.0701753637078046,Right,Correct,0.0,0.0,-45,45,2004,900,-0.62
"{'cat': 'II', 'resp': 'reach'}",28,75,Right,45.36608203230588,36.6367054986404,2.268304101615294,0.5754880242313073,Left,Incorrect,0.0,0.0,-45,45,2012,1834,-2.54
"{'cat': 'II', 'resp': 'reach'}",28,76,Right,48.409467122474915,32.715648776711426,2.420473356123746,0.5138962092717025,Right,Correct,0.0,0.0,-45,45,2012,1192,-0.58
"{'cat': 'II', 'resp': 'reach'}",28,77,Left,53.55574170976404,77.52357002906756,2.6777870854882018,1.2177373904168627,Right,Incorrect,0.0,0.0,-45,45,2016,1621,-0.61
"{'cat': 'II', 'resp': 'reach'}",28,78,Right,43.62854153528463,29.47277208538626,2.1814270767642316,0.462957221321879,Right,Correct,0.0,0.0,-45,45,2004,1704,-0.61
"{'cat': 'II', 'resp': 'reach'}",28,79,Right,56.97012777227409,26.6370307339795,2.8485063886137043,0.41841350033657765,Right,Correct,0.0,0.0,-45,45,2008,2600,-0.63
"{'cat': 'II', 'resp': 'reach'}",28,80,Right,63.852439559318455,50.574918603509055,3.1926219779659224,0.794428963703429,Left,Incorrect,0.0,0.0,-45,45,2004,1796,-2.48
"{'cat': 'II', 'resp': 'reach'}",28,81,Left,47.552985345413944,63.1682101715631,2.3776492672706975,0.9922439250769934,Left,Correct,0.0,0.0,-45,45,2013,1350,-2.5
"{'cat': 'II', 'resp': 'reach'}",28,82,Left,53.147895878113594,72.95530489528556,2.6573947939056795,1.145979249497163,Left,Correct,0.0,0.0,-45,45,2004,1167,-2.4
"{'cat': 'II', 'resp': 'reach'}",28,83,Right,31.02412354277284,11.061406134241146,1.5512061771386418,0.17375216124852527,Right,Correct,0.0,0.0,-45,45,2004,1292,-0.66
"{'cat': 'II', 'resp': 'reach'}",28,84,Left,33.14718068585057,54.45684919882744,1.6573590342925286,0.8554061869034175,Left,Correct,0.0,0.0,-45,45,2005,2054,-2.43
"{'cat': 'II', 'resp': 'reach'}",28,85,Left,42.75907292372885,59.58772510559376,2.1379536461864426,0.9360017971793073,Left,Correct,0.0,0.0,-45,45,2004,1479,-2.41
"{'cat': 'II', 'resp': 'reach'}",28,86,Right,37.91852212903203,28.755017152477315,1.8959261064516013,0.4516827532003561,Right,Correct,0.0,0.0,-45,45,2004,1209,-0.67
"{'cat': 'II', 'resp': 'reach'}",28,87,Left,38.187616699742826,45.799738618391316,1.9093808349871413,0.7194206118993546,Right,Incorrect,0.0,0.0,-45,45,2004,1775,-0.77
"{'cat': 'II', 'resp': 'reach'}",28,88,Left,24.535852473232488,50.22234922984957,1.2267926236616244,0.7888908169325821,Left,Correct,0.0,0.0,-45,45,2004,1350,-2.4
"{'cat': 'II', 'resp': 'reach'}",28,89,Left,47.874111452450975,77.41736462359907,2.3937055726225487,1.216069119808906,Left,Correct,0.0,0.0,-45,45,2008,967,-2.43
"{'cat': 'II', 'resp': 'reach'}",28,90,Left,25.791780072365867,57.86352363387657,1.2895890036182933,0.9089181037950299,Left,Correct,0.0,0.0,-45,45,2016,1179,-2.43
"{'cat': 'II', 'resp': 'reach'}",28,91,Right,78.1090199272731,63.05989704234225,3.905450996363655,0.9905425464217558,Left,Incorrect,0.0,0.0,-45,45,2004,1946,-2.31
"{'cat': 'II', 'resp': 'reach'}",28,92,Left,66.8186690422564,78.76480105550792,3.34093345211282,1.2372346017872262,Left,Correct,0.0,0.0,-45,45,2004,987,-2.29
"{'cat': 'II', 'resp': 'reach'}",28,93,Right,67.52286766527794,45.43069575835173,3.376143383263897,0.7136237002095539,Right,Correct,0.0,0.0,-45,45,2013,2770,-0.62
"{'cat': 'II', 'resp': 'reach'}",28,94,Left,31.776646768536057,54.83811006055706,1.5888323384268028,0.861395018514973,Left,Correct,0.0,0.0,-45,45,2009,2629,-2.47
"{'cat': 'II', 'resp': 'reach'}",28,95,Left,59.42827299033661,78.46013545486147,2.9714136495168306,1.2324489257232645,Left,Correct,0.0,0.0,-45,45,2009,1137,-2.53
"{'cat': 'II', 'resp': 'reach'}",28,96,Right,58.12173395145608,30.22746843793734,2.9060866975728037,0.4748119639062064,Right,Correct,0.0,0.0,-45,45,2005,1037,-0.69
"{'cat': 'II', 'resp': 'reach'}",28,97,Left,32.360032043137636,59.97325440770687,1.6180016021568817,0.9420576772956178,Left,Correct,0.0,0.0,-45,45,2004,1309,-2.54
"{'cat': 'II', 'resp': 'reach'}",28,98,Right,63.92979016984546,39.73534488099553,3.196489508492273,0.6241613378299616,Right,Correct,0.0,0.0,-45,45,2005,1250,-0.71
"{'cat': 'II', 'resp': 'reach'}",28,99,Left,67.29120927416405,80.77019148167209,3.364560463708202,1.2687352009393096,Left,Correct,0.0,0.0,-45,45,2009,1229,-2.42
"{'cat': 'II', 'resp': 'reach'}",28,100,Left,26.245809063464076,44.96503241911442,1.3122904531732038,0.7063090775815838,Left,Correct,0.0,0.0,-45,45,2004,3354,-2.47
"{'cat': 'II', 'resp': 'reach'}",28,101,Right,40.74504303789543,32.1662380337762,2.037252151894771,0.5052660855026596,Right,Correct,0.0,0.0,-45,45,2012,1300,-0.73
"{'cat': 'II', 'resp': 'reach'}",28,102,Left,27.390649144315816,42.53094096605717,1.369532457215791,0.6680744584461319,Left,Correct,0.0,0.0,-45,45,2004,3171,-2.41
"{'cat': 'II', 'resp': 'reach'}",28,103,Left,52.6818346196362,64.37849526904502,2.63409173098181,1.0112550389319852,Left,Correct,0.0,0.0,-45,45,2013,2250,-2.37
"{'cat': 'II', 'resp': 'reach'}",28,104,Left,65.5814386170074,88.03338726853127,3.2790719308503697,1.3828252135672152,Left,Correct,0.0,0.0,-45,45,2004,1842,-2.34
"{'cat': 'II', 'resp': 'reach'}",28,105,Right,60.41923566094269,34.141536829481204,3.020961783047135,0.5362940064288175,Right,Correct,0.0,0.0,-45,45,2013,1179,-0.66
"{'cat': 'II', 'resp': 'reach'}",28,106,Left,32.518676572307655,41.60559781946786,1.6259338286153826,0.6535392022892588,Right,Incorrect,0.0,0.0,-45,45,2005,2562,-0.68
"{'cat': 'II', 'resp': 'reach'}",28,107,Left,51.86885613430586,80.19930722392971,2.5934428067152933,1.259767771988442,Left,Correct,0.0,0.0,-45,45,2004,1017,-2.4
"{'cat': 'II', 'resp': 'reach'}",28,108,Left,29.539078092447056,38.985788823131344,1.4769539046223528,0.6123873388057626,Right,Incorrect,0.0,0.0,-45,45,2004,1934,-0.68
"{'cat': 'II', 'resp': 'reach'}",28,109,Left,11.077249886421669,35.05848655744129,0.5538624943210835,0.5506974190741705,Left,Correct,0.0,0.0,-45,45,2004,3083,-2.56
"{'cat': 'II', 'resp': 'reach'}",28,110,Right,41.41533801532603,30.293853036823695,2.0707669007663014,0.47585473074707074,Left,Incorrect,0.0,0.0,-45,45,2012,2530,-2.5
"{'cat': 'II', 'resp': 'reach'}",28,111,Left,42.39910111204526,61.97550107701228,2.119955055602263,0.9735088944304403,Left,Correct,0.0,0.0,-45,45,2004,1171,-2.45
"{'cat': 'II', 'resp': 'reach'}",28,112,Left,46.09331510933295,74.07831785137932,2.3046657554666474,1.1636194957609145,Left,Correct,0.0,0.0,-45,45,2012,1050,-2.37
"{'cat': 'II', 'resp': 'reach'}",28,113,Right,65.78610899726083,40.75154736590331,3.2893054498630416,0.6401238091356916,Left,Incorrect,0.0,0.0,-45,45,2008,1729,-2.33
"{'cat': 'II', 'resp': 'reach'}",28,114,Right,52.77264980837496,32.48688382441882,2.6386324904187477,0.5103027778040962,Left,Incorrect,0.0,0.0,-45,45,2004,1571,-2.37
"{'cat': 'II', 'resp': 'reach'}",28,115,Right,73.19585727852528,58.176703004495465,3.6597928639262642,0.913837513844991,Left,Incorrect,0.0,0.0,-45,45,2008,1571,-2.36
"{'cat': 'II', 'resp': 'reach'}",28,116,Left,56.225158890154376,71.17395547898644,2.8112579445077186,1.1179978782985538,Left,Correct,0.0,0.0,-45,45,2004,1563,-2.34
"{'cat': 'II', 'resp': 'reach'}",28,117,Right,77.53126102104318,51.19479678595914,3.876563051052159,0.8041659874239581,Left,Incorrect,0.0,0.0,-45,45,2013,2912,-2.38
"{'cat': 'II', 'resp': 'reach'}",28,118,Right,65.55888679368886,55.09243360977705,3.277944339684443,0.865389923484295,Left,Incorrect,0.0,0.0,-45,45,2004,1483,-2.38
"{'cat': 'II', 'resp': 'reach'}",28,119,Right,34.082992563027084,22.403216318297112,1.7041496281513542,0.3519088990117259,Right,Correct,0.0,0.0,-45,45,2004,1429,-0.79
"{'cat': 'II', 'resp': 'reach'}",28,120,Left,45.81683646167324,62.325341789957626,2.290841823083662,0.979004179499019,Left,Correct,0.0,0.0,-45,45,2012,1450,-2.26
"{'cat': 'II', 'resp': 'reach'}",28,121,Left,57.84113227445705,80.77746464113024,2.8920566137228523,1.2688494474609202,Left,Correct,0.0,0.0,-45,45,2009,1258,-2.38
"{'cat': 'II', 'resp': 'reach'}",28,122,Left,37.36408365859691,63.562874274578505,1.8682041829298455,0.9984432943103374,Left,Correct,0.0,0.0,-45,45,2004,3891,-2.46
"{'cat': 'II', 'resp': 'reach'}",28,123,Left,27.103391808708825,42.27048046376619,1.3551695904354413,0.6639831544433937,Right,Incorrect,0.0,0.0,-45,45,2008,1942,-0.75
"{'cat': 'II', 'resp': 'reach'}",28,124,Left,38.07855859420253,54.8110907483677,1.9039279297101268,0.8609706001515772,Right,Incorrect,0.0,0.0,-45,45,2012,1363,-0.74
"{'cat': 'II', 'resp': 'reach'}",28,125,Left,32.11136536848641,59.06834267118337,1.6055682684243207,0.9278433569775708,Left,Correct,0.0,0.0,-45,45,2008,1138,-2.42
"{'cat': 'II', 'resp': 'reach'}",28,126,Right,63.53454258409046,48.95795831494891,3.1767271292045227,0.7690298108849941,Right,Correct,0.0,0.0,-45,45,2009,3021,-0.75
"{'cat': 'II', 'resp': 'reach'}",28,127,Right,84.75478039539018,61.2509583011536,4.237739019769509,0.9621278031211946,Left,Incorrect,0.0,0.0,-45,45,2004,2571,-2.03
"{'cat': 'II', 'resp': 'reach'}",28,128,Left,46.39882134619462,73.6950880119074,2.319941067309731,1.1575997355193075,Left,Correct,0.0,0.0,-45,45,2004,1842,-2.55
"{'cat': 'II', 'resp': 'reach'}",28,129,Right,40.32364597521905,30.857889832808475,2.0161822987609526,0.4847146000201714,Right,Correct,0.0,0.0,-45,45,2004,2600,-0.65
"{'cat': 'II', 'resp': 'reach'}",28,130,Right,52.17607599939598,30.853815578663337,2.6088037999697984,0.4846506017857153,Right,Correct,0.0,0.0,-45,45,2004,1108,-0.67
"{'cat': 'II', 'resp': 'reach'}",28,131,Right,75.73051539172134,64.67742374358508,3.786525769586067,1.0159505964298048,Left,Incorrect,0.0,0.0,-45,45,2012,1229,-2.45
"{'cat': 'II', 'resp': 'reach'}",28,132,Right,52.71904279789732,31.41088093952304,2.6359521398948664,0.4934009640119462,Right,Correct,0.0,0.0,-45,45,2009,1779,-0.76
"{'cat': 'II', 'resp': 'reach'}",28,133,Right,45.3480990245075,24.81476573550907,2.267404951225375,0.38978942867613503,Right,Correct,0.0,0.0,-45,45,2004,2159,-0.73
"{'cat': 'II', 'resp': 'reach'}",28,134,Right,53.47287343744802,32.58605266823112,2.6736436718724015,0.5118605183600248,Right,Correct,0.0,0.0,-45,45,2004,2266,-0.68
"{'cat': 'II', 'resp': 'reach'}",28,135,Left,48.89975571491031,66.68796861236179,2.444987785745516,1.0475321613771125,Left,Correct,0.0,0.0,-45,45,2004,2288,-2.52
"{'cat': 'II', 'resp': 'reach'}",28,136,Right,69.04843217957996,44.30405608673526,3.452421608978998,0.6959264856315882,Right,Correct,0.0,0.0,-45,45,2005,1341,-0.64
"{'cat': 'II', 'resp': 'reach'}",28,137,Left,39.740441625507344,69.94875400616212,1.9870220812753672,1.0987524585675925,Left,Correct,0.0,0.0,-45,45,2004,817,-2.44
"{'cat': 'II', 'resp': 'reach'}",28,138,Right,52.61118610957,43.35171897264249,2.6305593054784997,0.6809672092247145,Right,Correct,0.0,0.0,-45,45,2005,2125,-0.72
"{'cat': 'II', 'resp': 'reach'}",28,139,Right,44.47156017120727,18.312417441001582,2.223578008560364,0.28765078051060083,Left,Incorrect,0.0,0.0,-45,45,2017,1608,-2.43
"{'cat': 'II', 'resp': 'reach'}",28,140,Right,44.618815490674606,23.661567838168942,2.23094077453373,0.3716750384640404,Right,Correct,0.0,0.0,-45,45,2004,1146,-0.7
"{'cat': 'II', 'resp': 'reach'}",28,141,Left,35.55049424089103,54.63802487493602,1.7775247120445514,0.858252087768777,Right,Incorrect,0.0,0.0,-45,45,2004,2208,-0.71
"{'cat': 'II', 'resp': 'reach'}",28,142,Right,75.81104770685855,55.04712405762737,3.790552385342927,0.8646782027034405,Left,Incorrect,0.0,0.0,-45,45,2004,1813,-2.44
"{'cat': 'II', 'resp': 'reach'}",28,143,Left,32.70850159336782,60.62344121571642,1.6354250796683911,0.9522707877931369,Left,Correct,0.0,0.0,-45,45,2004,792,-2.54
"{'cat': 'II', 'resp': 'reach'}",28,144,Right,53.94395295790311,28.857671185167163,2.6971976478951554,0.45329523897515506,Right,Correct,0.0,0.0,-45,45,2008,1571,-0.66
"{'cat': 'II', 'resp': 'reach'}",28,145,Right,67.44398401258104,53.61371400356782,3.372199200629052,0.8421622502263644,Left,Incorrect,0.0,0.0,-45,45,2017,1542,-2.42
"{'cat': 'II', 'resp': 'reach'}",28,146,Left,44.188494261470034,63.857122259865605,2.2094247130735014,1.0030653308548951,Right,Incorrect,0.0,0.0,-45,45,2004,1600,-0.71
