condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'button'}",43,25,Right,74.91321715636164,48.39136109450767,3.745660857818082,0.7601297225585811,Right,Correct,0.0,0.0,-45,45,1215,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,26,Right,50.903789866241624,35.575799829494585,2.545189493312081,0.5588233569496059,Left,Incorrect,0.0,0.0,-45,45,1089,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,27,Left,17.649220558292985,38.537202327791434,0.8824610279146492,0.6053409586144654,Left,Correct,0.0,0.0,-45,45,4636,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,28,Right,73.7677097585903,58.199317312979616,3.688385487929515,0.91419273857199,Right,Correct,0.0,0.0,-45,45,2190,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,29,Left,67.17402701500173,80.83717581565197,3.3587013507500867,1.2697873883969937,Left,Correct,0.0,0.0,-45,45,2250,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,30,Right,54.625316545828866,34.934121566331356,2.7312658272914434,0.5487438983619967,Right,Correct,0.0,0.0,-45,45,1551,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,31,Left,30.072333223207796,42.885176852894446,1.5036166611603898,0.6736387827447613,Left,Correct,0.0,0.0,-45,45,1389,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,32,Left,52.99062850432424,69.37980143804857,2.649531425216212,1.0898153725264599,Right,Incorrect,0.0,0.0,-45,45,1248,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,33,Left,25.22193458165968,47.68594193180799,1.261096729082984,0.7490490242623872,Left,Correct,0.0,0.0,-45,45,1093,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,34,Left,44.51238997053727,64.24596727701513,2.2256194985268634,1.0091732941012048,Right,Incorrect,0.0,0.0,-45,45,1812,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,35,Right,44.26089344019593,16.34236648036208,2.2130446720097963,0.256705292384888,Right,Correct,0.0,0.0,-45,45,2414,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,36,Right,41.27150614022715,26.068527845884496,2.063575307011358,0.4094834778526584,Left,Incorrect,0.0,0.0,-45,45,2292,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,37,Left,53.32429912361436,68.92262951388761,2.666214956180718,1.0826341327346019,Right,Incorrect,0.0,0.0,-45,45,683,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,38,Right,64.02563840969341,32.07033065400184,3.201281920484671,0.5037595759040386,Left,Incorrect,0.0,0.0,-45,45,3450,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,39,Left,14.98973082561399,38.84274069701807,0.7494865412806995,0.6101403440952262,Left,Correct,0.0,0.0,-45,45,1072,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,40,Right,71.64031805092242,39.53739090912799,3.5820159025461207,0.6210518841111219,Right,Correct,0.0,0.0,-45,45,3029,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,41,Right,54.62097168730165,44.22786799296942,2.7310485843650825,0.6947297258532594,Left,Incorrect,0.0,0.0,-45,45,2895,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,42,Right,40.483247842562356,26.30226365027697,2.0241623921281175,0.4131549912824599,Left,Incorrect,0.0,0.0,-45,45,831,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,43,Right,50.18994512558278,26.055812199965793,2.509497256279139,0.4092837409536393,Left,Incorrect,0.0,0.0,-45,45,1878,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,44,Right,64.80158171260463,37.68379375168246,3.2400790856302315,0.5919356480483928,Left,Incorrect,0.0,0.0,-45,45,1273,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,45,Left,18.589641163504847,39.10968769563466,0.9294820581752424,0.6143335377439848,Left,Correct,0.0,0.0,-45,45,810,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,46,Right,62.41085172477297,31.042710376690934,3.120542586238648,0.48761775433463944,Right,Correct,0.0,0.0,-45,45,1730,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,47,Right,80.68058931133899,58.0185008683637,4.034029465566949,0.9113524805017222,Right,Correct,0.0,0.0,-45,45,899,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,48,Right,80.66598138201707,54.80745309460807,4.0332990691008535,0.8609134600199394,Right,Correct,0.0,0.0,-45,45,645,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,49,Right,70.6667338185507,51.277405723672544,3.533336690927535,0.8054636055831644,Right,Correct,0.0,0.0,-45,45,526,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,50,Left,48.105224838831354,72.02781102489182,2.405261241941568,1.1314102098497703,Right,Incorrect,0.0,0.0,-45,45,815,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,51,Right,82.39255450621681,53.0228157866881,4.11962772531084,0.8328804427405212,Right,Correct,0.0,0.0,-45,45,1754,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,52,Left,56.012503172995494,70.6538935213356,2.8006251586497743,1.109828764170717,Left,Correct,0.0,0.0,-45,45,1339,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,53,Left,13.187876208497617,37.07233493476585,0.6593938104248808,0.5823308754124031,Left,Correct,0.0,0.0,-45,45,1194,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,54,Left,21.868024230444423,51.40076701224189,1.0934012115222211,0.8074013601726986,Left,Correct,0.0,0.0,-45,45,606,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,55,Right,51.68516948448057,45.04476039792182,2.5842584742240287,0.7075614417441182,Left,Incorrect,0.0,0.0,-45,45,2508,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,56,Right,73.2123828275564,56.92139208768073,3.6606191413778197,0.8941191360738099,Right,Correct,0.0,0.0,-45,45,2511,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,57,Left,29.746970457063263,48.233352392198796,1.4873485228531633,0.757647727666697,Left,Correct,0.0,0.0,-45,45,848,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,58,Left,28.800769694789615,50.2709079814377,1.4400384847394807,0.789653576018866,Left,Correct,0.0,0.0,-45,45,637,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,59,Left,20.35114593415023,35.61753725187561,1.0175572967075115,0.5594789668472662,Left,Correct,0.0,0.0,-45,45,748,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,60,Left,24.013448473096055,39.366402514351904,1.2006724236548028,0.6183660046867335,Left,Correct,0.0,0.0,-45,45,484,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,61,Right,81.58041523506313,63.02498769195024,4.079020761753156,0.98999419162809,Right,Correct,0.0,0.0,-45,45,558,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,62,Right,38.414988532534956,26.206943409334663,1.9207494266267477,0.41165770443904615,Left,Incorrect,0.0,0.0,-45,45,1380,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,63,Right,46.12928694868349,32.2522277028927,2.306464347434175,0.5066168080665645,100,Correct,0.0,0.0,-45,45,4988,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,64,Left,18.970479008640368,32.40881905100609,0.9485239504320184,0.5090765392108083,Left,Correct,0.0,0.0,-45,45,1773,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,65,Left,40.57527772999099,61.925356809396135,2.0287638864995494,0.972721230116628,Left,Correct,0.0,0.0,-45,45,3066,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,66,Left,30.47298087538536,61.53728061782105,1.523649043769268,0.9666253435542008,Left,Correct,0.0,0.0,-45,45,1146,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,67,Right,78.8769738252016,50.67280683740178,3.9438486912600803,0.7959665884857804,Right,Correct,0.0,0.0,-45,45,659,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,68,Right,68.87375960301281,46.68818300807965,3.4436879801506404,0.7333762637381941,Right,Correct,0.0,0.0,-45,45,592,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,69,Left,36.342875317013046,49.55286110437696,1.8171437658506522,0.7783745220493303,Left,Correct,0.0,0.0,-45,45,1172,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,70,Right,31.326945606046152,12.688285720780193,1.5663472803023075,0.19930712603525663,Left,Incorrect,0.0,0.0,-45,45,824,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,71,Right,60.65944630351108,47.73352057220728,3.032972315175554,0.7497963877981183,Right,Correct,0.0,0.0,-45,45,776,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,72,Left,38.2694734299796,63.880113952529044,1.91347367149898,1.0034264835187205,Left,Correct,0.0,0.0,-45,45,934,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,73,Left,55.07225274247017,72.18402385694998,2.753612637123508,1.133863995277722,Right,Incorrect,0.0,0.0,-45,45,803,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,74,Left,36.04186212395493,47.24277466266183,1.8020931061977463,0.7420877690770821,Left,Correct,0.0,0.0,-45,45,2051,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,75,Left,50.43981654780407,72.33583789827267,2.5219908273902036,1.1362486846623778,Right,Incorrect,0.0,0.0,-45,45,1020,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,76,Right,73.96045836567774,62.593884846178,3.6980229182838866,0.9832224439619913,Right,Correct,0.0,0.0,-45,45,3370,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,77,Left,22.305537983322253,37.90423251431016,1.1152768991661126,0.5953982920345808,Left,Correct,0.0,0.0,-45,45,839,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,78,Left,67.27362988064581,89.54734622109322,3.3636814940322903,1.4066064251832409,Right,Incorrect,0.0,0.0,-45,45,572,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,79,Left,53.22315651924113,65.3399973717039,2.6611578259620563,1.0263582786426069,Left,Correct,0.0,0.0,-45,45,3007,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,80,Right,52.70493234444217,32.341248913264465,2.6352466172221085,0.5080151499691526,Left,Incorrect,0.0,0.0,-45,45,754,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,81,Left,56.12898370503351,67.71545761302366,2.8064491852516755,1.063671920857731,Right,Incorrect,0.0,0.0,-45,45,1754,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,82,Left,52.13989674183891,59.96196760801304,2.606994837091946,0.9418803846606145,Right,Incorrect,0.0,0.0,-45,45,541,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,83,Left,57.75975196372691,81.65224872806854,2.8879875981863457,1.2825905237659332,Left,Correct,0.0,0.0,-45,45,477,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,84,Right,54.456147317569034,41.5428754056888,2.722807365878452,0.65255396091754,Left,Incorrect,0.0,0.0,-45,45,496,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,85,Left,56.64548843574367,66.02481255518731,2.832274421787184,1.037115330390098,Right,Incorrect,0.0,0.0,-45,45,1437,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,86,Left,16.976603450301013,45.61548653632621,0.8488301725150507,0.7165263869622327,Left,Correct,0.0,0.0,-45,45,861,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,87,Right,60.92940243710734,39.71641732227633,3.046470121855367,0.6238640244328486,Right,Correct,0.0,0.0,-45,45,1010,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,88,Left,47.041685005083266,64.87177924983499,2.3520842502541632,1.019003525582902,Left,Correct,0.0,0.0,-45,45,1371,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,89,Left,59.68609896494342,80.21688804835102,2.984304948247171,1.260043930932672,Right,Incorrect,0.0,0.0,-45,45,1143,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,90,Left,54.569029302493135,67.2035834443129,2.728451465124657,1.0556314202178103,Left,Correct,0.0,0.0,-45,45,2038,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,91,Right,46.10245959070531,34.098256907088434,2.3051229795352652,0.5356141669976323,107,Incorrect,0.0,0.0,-45,45,1289,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,92,Right,38.35149768308736,26.194980184736202,1.917574884154368,0.41146978654648725,Right,Correct,0.0,0.0,-45,45,1136,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,93,Left,54.037012556653806,72.57892889659534,2.70185062783269,1.1400671491347993,Left,Correct,0.0,0.0,-45,45,1109,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,94,Left,50.189368475364034,74.24491824674044,2.509468423768202,1.1662364486516728,Right,Incorrect,0.0,0.0,-45,45,1584,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,95,Right,89.06875687027714,65.75034212901772,4.453437843513857,1.0328039590176878,Left,Incorrect,0.0,0.0,-45,45,1434,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,96,Right,41.346308539929666,25.548996833277474,2.0673154269964833,0.40132270379006696,Right,Correct,0.0,0.0,-45,45,2027,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,97,Left,26.750718461832506,51.37134822672191,1.337535923091625,0.8069392509703631,Left,Correct,0.0,0.0,-45,45,730,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,98,Left,42.37500053216889,65.5890040921102,2.1187500266084442,1.0302696670602214,Right,Incorrect,0.0,0.0,-45,45,873,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,99,Right,58.66301469557503,37.497913887511196,2.9331507347787515,0.5890158539697392,Right,Correct,0.0,0.0,-45,45,3472,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,100,Left,49.383409459785014,80.6978756677585,2.4691704729892505,1.2675992667906633,Right,Incorrect,0.0,0.0,-45,45,1369,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,101,Right,73.08933760329498,43.59677932135458,3.6544668801647493,0.6848166081807149,Right,Correct,0.0,0.0,-45,45,1089,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,102,Right,74.27115006045109,45.03639975885067,3.7135575030225545,0.707430113132692,Right,Correct,0.0,0.0,-45,45,625,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,103,Left,68.47331632430088,87.37586699261635,3.4236658162150437,1.3724969092252122,Right,Incorrect,0.0,0.0,-45,45,447,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,104,Right,53.00243523378514,22.75785081632719,2.650121761689257,0.35747948468032986,Left,Incorrect,0.0,0.0,-45,45,3015,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,105,Right,88.10049026499067,62.353912558434416,4.405024513249533,0.9794529680807895,Right,Correct,0.0,0.0,-45,45,835,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,106,Left,67.7208079861619,87.90417374057705,3.386040399308095,1.3807955322163883,Right,Incorrect,0.0,0.0,-45,45,1145,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,107,Right,57.43664109514332,49.767946127518904,2.871832054757166,0.7817530696923299,Right,Correct,0.0,0.0,-45,45,1557,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,108,Left,51.330661780268066,59.127167940794465,2.566533089013403,0.9287673821518491,Left,Correct,0.0,0.0,-45,45,805,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,109,Right,41.2665254979961,18.918448039681724,2.063326274899805,0.29717028689392166,Left,Incorrect,0.0,0.0,-45,45,910,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,110,Right,76.92110427485461,59.67105723295297,3.8460552137427304,0.9373107751749057,Right,Correct,0.0,0.0,-45,45,635,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,111,Right,51.04214868251093,35.219131508471364,2.552107434125546,0.5532208240641323,107,Incorrect,0.0,0.0,-45,45,689,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,112,Right,45.29788098808207,28.006716000160043,2.2648940494041034,0.4399284661863925,Left,Incorrect,0.0,0.0,-45,45,1474,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,113,Right,38.62550751989199,14.736867446433102,1.9312753759945993,0.23148617253320405,Right,Correct,0.0,0.0,-45,45,930,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,114,Right,58.39719116786739,40.77838545943739,2.9198595583933695,0.6405453809231066,107,Incorrect,0.0,0.0,-45,45,1555,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,115,Right,79.61980727462259,58.149817114054535,3.9809903637311295,0.9134151912655186,Right,Correct,0.0,0.0,-45,45,723,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,116,Left,29.96561216153483,52.62643421538002,1.4982806080767415,0.8266540955783219,Left,Correct,0.0,0.0,-45,45,839,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,117,Left,25.949567796224343,54.02582302459755,1.2974783898112172,0.8486356435910898,Left,Correct,0.0,0.0,-45,45,2046,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,118,Right,81.28495989324684,52.0132208885622,4.064247994662342,0.8170217631652509,Right,Correct,0.0,0.0,-45,45,1517,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,119,Left,26.09826713126448,54.203551814942095,1.304913356563224,0.8514274009014788,Left,Correct,0.0,0.0,-45,45,912,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,120,Left,21.263291329283156,48.64671046979494,1.0631645664641578,0.7641407411660872,Left,Correct,0.0,0.0,-45,45,1292,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,121,Right,44.809048880539336,19.792455048691373,2.2404524440269666,0.3108991568873751,Right,Correct,0.0,0.0,-45,45,536,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,122,Left,66.39293277192766,82.81139140209686,3.3196466385963834,1.300798294311882,Left,Correct,0.0,0.0,-45,45,1357,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,123,Left,51.093344157400054,70.25470917750923,2.554667207870003,1.103558391160752,Left,Correct,0.0,0.0,-45,45,1194,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,124,Right,50.666738261482934,31.374899925060955,2.5333369130741463,0.4928357755584322,Right,Correct,0.0,0.0,-45,45,3293,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,125,Left,39.173697634897174,63.20282054311197,1.9586848817448586,0.9927875835219733,Left,Correct,0.0,0.0,-45,45,2054,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,126,Right,61.590096705122214,47.842449451977245,3.0795048352561105,0.7515074386403637,Right,Correct,0.0,0.0,-45,45,642,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,127,Left,32.182981044129804,65.57065936628841,1.6091490522064902,1.0299815087808522,Left,Correct,0.0,0.0,-45,45,796,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,128,Left,29.174461737332667,49.10973509523728,1.4587230868666332,0.7714139149746915,Left,Correct,0.0,0.0,-45,45,1288,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,129,Right,89.07380010177778,65.38569473206584,4.453690005088889,1.0270760911006145,Right,Correct,0.0,0.0,-45,45,3657,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,130,Right,85.88237292663254,58.272347892133894,4.294118646331627,0.9153399002267825,Right,Correct,0.0,0.0,-45,45,1163,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,131,Left,19.2481948421936,32.428641957449415,0.96240974210968,0.509387916697084,Left,Correct,0.0,0.0,-45,45,1264,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,132,Left,56.28848154861329,71.21339829820243,2.8144240774306644,1.1186174446539832,Right,Incorrect,0.0,0.0,-45,45,1029,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,133,Left,28.03501067175207,52.03827265489088,1.4017505335876035,0.817415275390539,Left,Correct,0.0,0.0,-45,45,1075,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,134,Right,76.51615464000153,48.65586903811184,3.8258077320000767,0.7642846036207961,Right,Correct,0.0,0.0,-45,45,1412,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,135,Left,27.542164472844625,41.92634428764044,1.3771082236422314,0.658577476029638,Left,Correct,0.0,0.0,-45,45,697,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,136,Right,34.63073744470852,15.021406083768326,1.7315368722354263,0.235955694996778,Left,Incorrect,0.0,0.0,-45,45,857,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,137,Right,82.60915359528664,60.283333381210426,4.130457679764333,0.9469283864215751,Right,Correct,0.0,0.0,-45,45,777,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,138,Right,74.60193708441491,53.3854869031519,3.7300968542207453,0.8385772673162807,Right,Correct,0.0,0.0,-45,45,1128,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,139,Right,49.66989465369255,23.493734697105864,2.4834947326846275,0.36903872164907703,Left,Incorrect,0.0,0.0,-45,45,6169,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,140,Left,39.41942931713165,71.91817785650058,1.9709714658565827,1.1296880960677316,Left,Correct,0.0,0.0,-45,45,1035,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,141,Right,39.571975074389286,22.70498909438464,1.9785987537194643,0.35664913469377574,Left,Incorrect,0.0,0.0,-45,45,964,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,142,Right,65.20659817647591,45.12098082052925,3.2603299088237954,0.7087587093427032,Right,Correct,0.0,0.0,-45,45,672,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,143,Right,53.55362819939546,33.15486289352392,2.677681409969773,0.5207953684853579,Right,Correct,0.0,0.0,-45,45,951,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,144,Right,77.1219786384077,60.32907351492112,3.856098931920385,0.9476468707617738,Right,Correct,0.0,0.0,-45,45,1950,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,145,Right,61.154901360329504,41.7038548506477,3.0577450680164753,0.6550826201258494,Right,Correct,0.0,0.0,-45,45,1536,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,146,Right,70.30935427428192,48.48628044130111,3.515467713714096,0.7616207121714302,Right,Correct,0.0,0.0,-45,45,765,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,147,Right,35.04388111236721,20.040437750697976,1.7521940556183606,0.31479446006158157,Left,Incorrect,0.0,0.0,-45,45,814,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,148,Right,51.9880021874209,25.11547192098459,2.599400109371045,0.39451291039202957,Right,Correct,0.0,0.0,-45,45,1673,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,149,Left,37.627219022058156,49.584318510221706,1.881360951102908,0.7788686538248445,Left,Correct,0.0,0.0,-45,45,1520,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,150,Right,70.59552234817151,50.964380649593586,3.5297761174085758,0.8005466192175852,Right,Correct,0.0,0.0,-45,45,1414,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,151,Right,59.3451592794636,35.42371199051298,2.96725796397318,0.5564343667613812,Right,Correct,0.0,0.0,-45,45,1326,-1,-1
"{'cat': 'II', 'resp': 'button'}",43,152,Left,24.00991216276815,42.489024298737604,1.2004956081384075,0.6674160329755614,Left,Correct,0.0,0.0,-45,45,809,-1,-1
