condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'button'}",37,33,Right,67.11396898185596,62.15944946942942,3.3556984490927984,0.9763983490217271,Right,Correct,0.0,0.0,-45,45,651,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,34,Left,42.209292749460325,61.906833236526595,2.1104646374730165,0.9724302625144018,Left,Correct,0.0,0.0,-45,45,1001,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,35,Left,43.15019855784894,32.67921778600501,2.157509927892447,0.5133239526078712,Left,Correct,0.0,0.0,-45,45,682,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,36,Right,55.565869532860816,26.87942243466474,2.7782934766430407,0.42222098026739713,Right,Correct,0.0,0.0,-45,45,649,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,37,Right,56.69033566177368,86.23664468241253,2.834516783088684,1.3546020470225024,Right,Correct,0.0,0.0,-45,45,1121,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,38,Right,62.879193025577706,75.12386232248345,3.143959651278885,1.1800428699080252,Right,Correct,0.0,0.0,-45,45,688,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,39,Left,34.28622101909501,65.18685329318339,1.7143110509547506,1.0239526970825028,Left,Correct,0.0,0.0,-45,45,648,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,40,Left,40.949282260531106,47.71829827901537,2.0474641130265554,0.7495572765758057,Left,Correct,0.0,0.0,-45,45,548,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,41,Left,38.74075153291979,24.034979328406273,1.9370375766459893,0.3775405724365184,Left,Correct,0.0,0.0,-45,45,557,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,42,Left,38.711799316776776,12.613955153154727,1.9355899658388387,0.19813954420931001,Left,Correct,0.0,0.0,-45,45,709,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,43,Right,55.1588572686088,76.04095941986029,2.75794286343044,1.1944485974267633,Right,Correct,0.0,0.0,-45,45,691,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,44,Left,42.10778885975846,39.09980590915849,2.1053894429879225,0.6141783150049954,Left,Correct,0.0,0.0,-45,45,765,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,45,Right,58.28779388259398,72.64409931366362,2.9143896941296994,1.1410908436522649,Right,Correct,0.0,0.0,-45,45,461,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,46,Left,34.518119764003785,48.36818524855246,1.7259059882001893,0.7597656772216129,Left,Correct,0.0,0.0,-45,45,645,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,47,Right,57.866256810246725,39.20727240424897,2.8933128405123365,0.6158663947624119,Right,Correct,0.0,0.0,-45,45,629,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,48,Right,59.44028562854816,10.597014561399881,2.9720142814274078,0.16645751548038965,Right,Correct,0.0,0.0,-45,45,730,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,49,Right,60.046817813139306,82.5313382483488,3.0023408906569653,1.2963992296597346,Right,Correct,0.0,0.0,-45,45,892,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,50,Left,44.267234526613095,21.534151495821664,2.2133617263306546,0.338257660702815,Left,Correct,0.0,0.0,-45,45,676,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,51,Left,39.333800010461616,60.74407300804126,1.966690000523081,0.9541656675559225,Left,Correct,0.0,0.0,-45,45,598,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,52,Right,66.33779383600296,70.84646875778199,3.316889691800148,1.1128537289111335,Right,Correct,0.0,0.0,-45,45,650,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,53,Left,36.67265212733998,46.27297288080257,1.833632606366999,0.7268541583104454,Left,Correct,0.0,0.0,-45,45,598,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,54,Right,65.82464129630941,60.69631847608146,3.2912320648154707,0.9534155411220198,Right,Correct,0.0,0.0,-45,45,636,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,55,Right,62.157934761626834,36.61968836658578,3.107896738081342,0.5752207197460674,Right,Correct,0.0,0.0,-45,45,558,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,56,Right,54.808345476047464,21.715929637198183,2.740417273802373,0.34111302507047336,Right,Correct,0.0,0.0,-45,45,667,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,57,Left,42.9828404565921,75.22503010511261,2.149142022829605,1.1816320097214639,Left,Correct,0.0,0.0,-45,45,968,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,58,Left,33.81568755192302,32.81979323262303,1.690784377596151,0.5155321065597226,Left,Correct,0.0,0.0,-45,45,643,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,59,Right,55.18410538401301,67.30591696174989,2.759205269200651,1.0572388713507905,Right,Correct,0.0,0.0,-45,45,557,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,60,Left,43.82762324058563,56.57212429176196,2.191381162029282,0.8886328503648402,Left,Correct,0.0,0.0,-45,45,974,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,61,Right,59.42519803066145,79.64942040173048,2.9712599015330725,1.251130169983807,Right,Correct,0.0,0.0,-45,45,586,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,62,Left,39.72484285179263,51.16259748521436,1.9862421425896315,0.8036602019906054,Left,Correct,0.0,0.0,-45,45,759,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,63,Right,54.87960415714914,66.18339359575333,2.743980207857457,1.0396063155503021,Right,Correct,0.0,0.0,-45,45,2645,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,64,Right,61.96430139645806,83.65397717004079,3.098215069822903,1.3140336006048419,Right,Correct,0.0,0.0,-45,45,490,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,65,Right,67.35616518089691,31.146020865739658,3.3678082590448457,0.4892405517018106,Right,Correct,0.0,0.0,-45,45,698,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,66,Left,45.02275655255493,82.38545275353917,2.2511378276277467,1.2941076656659383,Left,Correct,0.0,0.0,-45,45,472,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,67,Right,63.559338393559884,86.05378077173549,3.177966919677994,1.351729627430554,Right,Correct,0.0,0.0,-45,45,503,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,68,Right,57.64917461647345,20.816723964885387,2.882458730823673,0.3269883353994526,Right,Correct,0.0,0.0,-45,45,730,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,69,Left,38.75558684168185,29.35405941808939,1.9377793420840925,0.46109248710453954,Left,Correct,0.0,0.0,-45,45,585,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,70,Right,59.11256960939936,60.684919478754054,2.955628480469968,0.9532364860907093,Right,Correct,0.0,0.0,-45,45,737,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,71,Left,42.47949372907815,20.287120600694657,2.1239746864539075,0.3186693452081624,Left,Correct,0.0,0.0,-45,45,568,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,72,Right,66.00585037253285,52.43374157867141,3.3002925186266423,0.823627286718899,Right,Correct,0.0,0.0,-45,45,495,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,73,Left,37.9514709564894,54.47592374336011,1.8975735478244702,0.8557058091482896,Left,Correct,0.0,0.0,-45,45,449,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,74,Right,58.18157091416932,9.625491060029304,2.909078545708466,0.15119686000691143,Right,Correct,0.0,0.0,-45,45,470,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,75,Right,51.21342130096088,56.460888331821415,2.5606710650480444,0.8868855599920192,Right,Correct,0.0,0.0,-45,45,572,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,76,Left,33.06224067187772,42.673574768740124,1.6531120335938858,0.6703149449794437,Left,Correct,0.0,0.0,-45,45,474,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,77,Left,36.14797552092524,18.393584396476164,1.807398776046262,0.28892574806576676,Left,Correct,0.0,0.0,-45,45,739,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,78,Left,44.81545798286185,83.53991242250439,2.2407728991430926,1.3122418757403724,Right,Incorrect,0.0,0.0,-45,45,623,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,79,Right,65.32019017658925,47.71011693147515,3.266009508829462,0.7494287642691617,Right,Correct,0.0,0.0,-45,45,485,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,80,Right,63.87870206003297,70.94847025736473,3.1939351030016483,1.114455964719855,Right,Correct,0.0,0.0,-45,45,710,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,81,Left,46.74988897367275,54.33847943862685,2.3374944486836373,0.8535468390581505,Left,Correct,0.0,0.0,-45,45,490,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,82,Left,40.237307794253574,24.892738715699622,2.011865389712679,0.3910142253848607,Left,Correct,0.0,0.0,-45,45,724,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,83,Left,31.632497603411593,52.644257813819536,1.5816248801705797,0.8269340680079125,Left,Correct,0.0,0.0,-45,45,629,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,84,Left,42.4608245086086,34.46882550240096,2.12304122543043,0.5414350448810569,Left,Correct,0.0,0.0,-45,45,794,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,85,Right,60.539653880951576,23.274070299948196,3.026982694047579,0.36558824136724827,Right,Correct,0.0,0.0,-45,45,419,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,86,Right,68.70758291093787,49.73418342879121,3.4353791455468934,0.7812227264608885,Right,Correct,0.0,0.0,-45,45,663,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,87,Right,63.03298464823121,32.09521927339546,3.151649232411561,0.5041505254232636,Right,Correct,0.0,0.0,-45,45,992,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,88,Left,33.848724786295406,21.66661057017402,1.6924362393147703,0.34033832297724825,Left,Correct,0.0,0.0,-45,45,577,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,89,Left,32.8134151233064,34.54154802925076,1.64067075616532,0.542577367661566,Left,Correct,0.0,0.0,-45,45,505,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,90,Left,38.787515454626075,61.61793354119895,1.939375772731304,0.9678922367120737,Left,Correct,0.0,0.0,-45,45,648,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,91,Right,56.03254654286598,22.511487840451135,2.801627327143299,0.3536096241046862,Right,Correct,0.0,0.0,-45,45,609,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,92,Left,40.47837918703282,24.52873687947034,2.0239189593516413,0.38529649791190523,Left,Correct,0.0,0.0,-45,45,544,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,93,Right,56.46662873459394,41.63370486159546,2.823331436729697,0.6539807066745698,Right,Correct,0.0,0.0,-45,45,534,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,94,Left,42.03417167334237,83.76714531109316,2.1017085836671185,1.3158112416075949,Right,Incorrect,0.0,0.0,-45,45,1022,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,95,Right,56.174505974812625,26.39694443695277,2.8087252987406313,0.4146422336017439,Right,Correct,0.0,0.0,-45,45,504,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,96,Right,63.28531463421238,41.85929145201271,3.1642657317106186,0.6575242125505858,Right,Correct,0.0,0.0,-45,45,760,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,97,Right,51.14204584061364,44.89763228486359,2.557102292030682,0.7052503587485168,Right,Correct,0.0,0.0,-45,45,2172,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,98,Left,42.879597575592626,60.577542025572626,2.1439798787796316,0.9515498050003297,Left,Correct,0.0,0.0,-45,45,589,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,99,Left,35.20525290288401,65.0355620327843,1.7602626451442007,1.0215762195213922,Left,Correct,0.0,0.0,-45,45,1069,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,100,Right,57.44633686435962,58.50577629234967,2.8723168432179813,0.919006584963068,Right,Correct,0.0,0.0,-45,45,761,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,101,Right,61.469862131786705,68.95911814710446,3.073493106589335,1.0832072948448699,Right,Correct,0.0,0.0,-45,45,598,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,102,Left,33.15969410392591,39.846957220344294,1.6579847051962955,0.625914540356702,Left,Correct,0.0,0.0,-45,45,603,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,103,Left,32.83819086292023,26.602444981347666,1.6419095431460113,0.4178702286046425,Left,Correct,0.0,0.0,-45,45,506,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,104,Left,45.83411086505486,57.737511878721584,2.291705543252743,0.9069387157737256,Left,Correct,0.0,0.0,-45,45,1987,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,105,Left,40.56999330990792,49.91273621053437,2.028499665495396,0.7840274269979001,Left,Correct,0.0,0.0,-45,45,777,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,106,Right,64.85279440908822,67.27239809795785,3.2426397204544113,1.056712358269562,Right,Correct,0.0,0.0,-45,45,591,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,107,Left,47.18293829381888,37.09684379039831,2.3591469146909443,0.5827158596164174,Left,Correct,0.0,0.0,-45,45,1023,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,108,Left,39.31789607611459,35.60091421997962,1.9658948038057298,0.559217852872842,Left,Correct,0.0,0.0,-45,45,844,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,109,Right,66.85471466557371,48.40719641594162,3.3427357332786856,0.7603784632060017,Right,Correct,0.0,0.0,-45,45,537,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,110,Left,40.90010609437333,88.76110624209458,2.045005304718666,1.3942561964733373,Left,Correct,0.0,0.0,-45,45,703,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,111,Left,38.59340980804605,49.22473414094523,1.9296704904023023,0.7732203157605211,Left,Correct,0.0,0.0,-45,45,595,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,112,Left,35.54599259473116,34.960716516181776,1.777299629736558,0.54916165085736,Left,Correct,0.0,0.0,-45,45,530,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,113,Right,61.76134652000033,89.06104502129955,3.0880673260000164,1.3989676237997226,Right,Correct,0.0,0.0,-45,45,586,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,114,Left,47.39420303253526,52.337989680160426,2.3697101516267627,0.8221232194142519,Right,Incorrect,0.0,0.0,-45,45,736,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,115,Left,39.99696694108062,51.655096222219235,1.999848347054031,0.8113963540609891,Left,Correct,0.0,0.0,-45,45,1386,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,116,Right,56.523469799424625,70.7853711278575,2.8261734899712314,1.111894009584521,Right,Correct,0.0,0.0,-45,45,644,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,117,Right,52.914948587009825,65.16847672032105,2.6457474293504912,1.0236640385509903,Right,Correct,0.0,0.0,-45,45,604,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,118,Right,65.62304091492956,47.94609820866275,3.2811520457464782,0.7531355495031481,Right,Correct,0.0,0.0,-45,45,790,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,119,Right,57.95301421827817,33.22377869376483,2.8976507109139082,0.5218778953441234,Right,Correct,0.0,0.0,-45,45,1717,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,120,Right,60.347682380865585,52.58253564943418,3.017384119043279,0.8259645385169291,Right,Correct,0.0,0.0,-45,45,762,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,121,Right,57.9687206147148,67.82379491956769,2.89843603073574,1.065373679289473,Right,Correct,0.0,0.0,-45,45,543,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,122,Left,34.42079817844311,64.57120857592942,1.7210399089221553,1.0142821724777706,Left,Correct,0.0,0.0,-45,45,514,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,123,Right,54.41481251070892,20.88527730891427,2.720740625535446,0.3280651688093533,Right,Correct,0.0,0.0,-45,45,545,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,124,Left,42.704810797225015,44.1878604371265,2.135240539861251,0.6941012886356385,Left,Correct,0.0,0.0,-45,45,636,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,125,Right,57.846970388996894,17.280631037721996,2.892348519449845,0.27144351758751595,Right,Correct,0.0,0.0,-45,45,526,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,126,Left,42.09409796966956,52.900242736436866,2.104704898483478,0.8309550697695345,Left,Correct,0.0,0.0,-45,45,732,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,127,Right,63.980707011956525,44.6459217105814,3.199035350597826,0.7012964982935379,Right,Correct,0.0,0.0,-45,45,432,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,128,Left,46.892676938669126,55.05541471448733,2.3446338469334562,0.8648084320368639,Right,Incorrect,0.0,0.0,-45,45,852,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,129,Left,36.39071889773363,78.32352506798054,1.8195359448866812,1.2303030547841183,Left,Correct,0.0,0.0,-45,45,1112,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,130,Left,32.52132496232133,39.27174209316881,1.6260662481160666,0.6168790822678609,Left,Correct,0.0,0.0,-45,45,665,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,131,Right,64.18623646605722,52.93135677695239,3.209311823302861,0.8314438079750697,Right,Correct,0.0,0.0,-45,45,824,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,132,Right,61.83808458953146,89.20633985914083,3.0919042294765733,1.401249909775556,Right,Correct,0.0,0.0,-45,45,890,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,133,Left,49.07964268533925,49.1338209025024,2.4539821342669628,0.7717922539504909,Left,Correct,0.0,0.0,-45,45,1886,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,134,Left,37.444359309146826,28.147191609909505,1.8722179654573412,0.44213505190437985,Left,Correct,0.0,0.0,-45,45,659,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,135,Left,38.34189001625546,25.911751335652287,1.917094500812773,0.4070208381886537,Left,Correct,0.0,0.0,-45,45,575,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,136,Left,38.87245953930026,27.62446606466635,1.9436229769650128,0.4339240982404817,Left,Correct,0.0,0.0,-45,45,649,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,137,Right,57.89805348628367,68.90535620544777,2.8949026743141837,1.082362804240113,Right,Correct,0.0,0.0,-45,45,387,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,138,Right,60.178165069173964,45.493769438823826,3.008908253458698,0.714614459265584,Right,Correct,0.0,0.0,-45,45,824,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,139,Right,60.68296225136918,12.891983482413444,3.034148112568459,0.20250680299275517,Right,Correct,0.0,0.0,-45,45,882,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,140,Right,58.40269619335727,68.0229323515112,2.9201348096678634,1.0685017227557154,Right,Correct,0.0,0.0,-45,45,655,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,141,Left,37.21903642670842,45.12832478130002,1.860951821335421,0.7088740680087319,Left,Correct,0.0,0.0,-45,45,660,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,142,Right,62.29112281689369,73.0904578750616,3.1145561408446842,1.1481022275390391,Right,Correct,0.0,0.0,-45,45,624,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,143,Left,35.95487156261332,49.16821326699901,1.797743578130666,0.7723324879487014,Left,Correct,0.0,0.0,-45,45,602,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,144,Left,45.33058959955669,58.43007528810257,2.266529479977834,0.9178174763690077,Left,Correct,0.0,0.0,-45,45,854,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,145,Right,60.18366242920099,58.50252541800515,3.0091831214600493,0.9189555203482757,Right,Correct,0.0,0.0,-45,45,513,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,146,Right,63.40153491896902,29.5381425135971,3.170076745948451,0.46398405760702505,Right,Correct,0.0,0.0,-45,45,819,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,147,Left,44.19455470627572,25.075004234002282,2.209727735313786,0.3938772454513726,Left,Correct,0.0,0.0,-45,45,1251,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,148,Left,42.86977359602635,49.39438481230039,2.143488679801317,0.7758851822745508,Left,Correct,0.0,0.0,-45,45,741,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,149,Left,38.948883668209405,26.629146038169495,1.9474441834104703,0.41828964782441513,Left,Correct,0.0,0.0,-45,45,608,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,150,Left,35.884365277935856,69.68130514097308,1.7942182638967927,1.0945513816171486,Left,Correct,0.0,0.0,-45,45,727,-1,-1
"{'cat': 'RB', 'resp': 'button'}",37,151,Left,33.703275685917134,49.8253482774891,1.6851637842958567,0.7826547405555632,Left,Correct,0.0,0.0,-45,45,453,-1,-1
