condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'button'}",51,20,Left,36.48396667361671,68.57114818151466,1.8241983336808358,1.077113076876318,Left,Correct,0.0,0.0,-45,45,1288,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,21,Left,53.141810990448384,75.58105731092006,2.657090549522419,1.1872244719926779,Left,Correct,0.0,0.0,-45,45,849,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,22,Left,65.6660706639482,78.35292618050045,3.28330353319741,1.2307648863796177,Left,Correct,0.0,0.0,-45,45,1213,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,23,Right,84.4599091211779,59.635423860391015,4.222995456058896,0.9367510474675893,Left,Incorrect,0.0,0.0,-45,45,660,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,24,Left,41.69893807484404,48.82585519456452,2.0849469037422015,0.7669547399224146,Left,Correct,0.0,0.0,-45,45,845,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,25,Right,61.807265408196315,30.998983599870428,3.090363270409816,0.48693089573051707,Right,Correct,0.0,0.0,-45,45,802,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,26,Left,63.025227426471886,80.34088265611298,3.151261371323594,1.2619916336768207,Left,Correct,0.0,0.0,-45,45,882,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,27,Left,40.01087009590963,64.6648281421268,2.000543504795482,1.0157527451847603,Left,Correct,0.0,0.0,-45,45,1064,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,28,Right,40.58244693692276,25.38454210283013,2.029122346846138,0.39873945492495977,Right,Correct,0.0,0.0,-45,45,938,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,29,Left,15.693282371219858,43.96895776896659,0.7846641185609928,0.6906627735649266,Right,Incorrect,0.0,0.0,-45,45,1104,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,30,Right,59.2042305888157,36.66254332478606,2.960211529440785,0.5758938838553268,Right,Correct,0.0,0.0,-45,45,796,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,31,Left,33.80628626583876,50.03387547146994,1.690314313291938,0.7859302780589824,Left,Correct,0.0,0.0,-45,45,1245,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,32,Left,49.393985182706714,60.56046802941872,2.4696992591353357,0.9512816072959069,Left,Correct,0.0,0.0,-45,45,1707,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,33,Left,57.22989402652883,83.7481445828467,2.861494701326442,1.3155127788662353,Left,Correct,0.0,0.0,-45,45,816,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,34,Right,69.5349290250376,48.25704812229714,3.47674645125188,0.7580199393246893,Left,Incorrect,0.0,0.0,-45,45,885,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,35,Left,55.8774392145892,77.55776365227712,2.79387196072946,1.2182745025942363,Left,Correct,0.0,0.0,-45,45,1494,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,36,Left,40.51494309037461,69.7492669637366,2.02574715451873,1.0956189234327407,Left,Correct,0.0,0.0,-45,45,1323,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,37,Right,64.03648986601073,37.50851119046338,3.201824493300536,0.5891823160152515,Right,Correct,0.0,0.0,-45,45,2818,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,38,Left,46.875207991098364,69.9312790590663,2.343760399554918,1.0984779627405021,Left,Correct,0.0,0.0,-45,45,1223,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,39,Right,64.86663406727469,50.315170616618744,3.2433317033637343,0.7903488518664324,Right,Correct,0.0,0.0,-45,45,992,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,40,Right,52.24792497173559,43.49722781777103,2.61239624858678,0.6832528568191552,Left,Incorrect,0.0,0.0,-45,45,1582,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,41,Right,52.112765223516085,37.38339086425083,2.6056382611758044,0.5872169305270311,Right,Correct,0.0,0.0,-45,45,787,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,42,Left,33.358784212941686,56.284674313483436,1.6679392106470843,0.8841175966646685,Left,Correct,0.0,0.0,-45,45,1434,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,43,Left,40.81532546670553,55.441639138768096,2.0407662733352767,0.8708752311066509,Left,Correct,0.0,0.0,-45,45,1525,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,44,Right,37.46782663426306,16.91602554211507,1.8733913317131532,0.26571630785523,Right,Correct,0.0,0.0,-45,45,1698,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,45,Left,41.06330517329442,67.51616427225359,2.053165258664721,1.0605414283813677,Left,Correct,0.0,0.0,-45,45,1016,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,46,Left,40.799998579597634,61.22611613519004,2.039999928979882,0.9617375832907428,Left,Correct,0.0,0.0,-45,45,641,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,47,Left,26.92500911753359,46.882632679812104,1.3462504558766795,0.7364306720392323,Right,Incorrect,0.0,0.0,-45,45,731,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,48,Left,61.43068802474957,73.91791163172374,3.071534401237478,1.1610998407546143,Left,Correct,0.0,0.0,-45,45,1735,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,49,Right,38.80344798465603,16.87743193367866,1.9401723992328015,0.26511008087153326,Right,Correct,0.0,0.0,-45,45,610,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,50,Right,76.06461554832256,62.71737548324404,3.803230777416128,0.9851622303529604,Left,Incorrect,0.0,0.0,-45,45,964,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,51,Left,23.690027939379412,55.09598032636087,1.1845013969689706,0.8654456351781155,Left,Correct,0.0,0.0,-45,45,966,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,52,Right,33.93829498409169,14.735177973184399,1.6969147492045846,0.23145963434947123,Right,Correct,0.0,0.0,-45,45,1032,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,53,Left,55.921038303172764,66.15391567344102,2.796051915158638,1.039143277429405,Left,Correct,0.0,0.0,-45,45,804,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,54,Left,29.30261214123643,47.408903499873546,1.4651306070618215,0.7446973147497509,Right,Incorrect,0.0,0.0,-45,45,2360,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,55,Right,75.93024095400943,56.43166745553985,3.796512047700472,0.8864265595407311,Left,Incorrect,0.0,0.0,-45,45,2142,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,56,Left,20.524752286817815,36.74391502733976,1.0262376143408907,0.577172067570091,Left,Correct,0.0,0.0,-45,45,1146,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,57,Left,65.73675720981316,77.93712030270594,3.286837860490658,1.2242334229246246,Left,Correct,0.0,0.0,-45,45,1017,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,58,Left,67.5410757832415,83.12336481377093,3.3770537891620744,1.3056987612030355,Right,Incorrect,0.0,0.0,-45,45,684,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,59,Left,29.10650132489055,40.028434111958575,1.4553250662445276,0.6287651727041608,Left,Correct,0.0,0.0,-45,45,1015,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,60,Right,53.547917931850066,45.304315637105354,2.677395896592503,0.7116385259072169,Left,Incorrect,0.0,0.0,-45,45,833,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,61,Right,78.92518598986479,61.82559837838744,3.946259299493239,0.9711542283466751,Left,Incorrect,0.0,0.0,-45,45,716,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,62,Right,36.39665350812558,13.510100596595482,1.819832675406279,0.21221616391761727,Left,Incorrect,0.0,0.0,-45,45,1415,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,63,Left,34.73942430191095,57.63753562154336,1.7369712150955476,0.9053682923983031,Left,Correct,0.0,0.0,-45,45,2039,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,64,Right,37.76737948098926,23.26118598727729,1.8883689740494631,0.3653858550570808,Right,Correct,0.0,0.0,-45,45,1108,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,65,Left,50.66159150484546,60.00255929424146,2.5330795752422732,0.9425179973768746,Left,Correct,0.0,0.0,-45,45,1476,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,66,Left,47.056998428136275,56.565270651891865,2.3528499214068135,0.888525193641509,Right,Incorrect,0.0,0.0,-45,45,2378,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,67,Right,59.549230554878854,31.45366189898008,2.9774615277439427,0.494072965751665,Right,Correct,0.0,0.0,-45,45,975,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,68,Left,30.94376958467436,61.612449713318455,1.547188479233718,0.9678060969451592,Left,Correct,0.0,0.0,-45,45,2287,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,69,Right,48.35795922549443,24.516756901537235,2.4178979612747216,0.38510831685858127,Left,Incorrect,0.0,0.0,-45,45,2045,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,70,Right,49.28184481962846,29.102535348513122,2.464092240981423,0.4571415562586305,Right,Correct,0.0,0.0,-45,45,951,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,71,Right,60.31877429226496,29.786421182322723,3.015938714613248,0.4678840098155823,Right,Correct,0.0,0.0,-45,45,899,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,72,Left,46.24587944008609,64.31017869193828,2.3122939720043045,1.0101819246482007,Left,Correct,0.0,0.0,-45,45,649,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,73,Left,45.536869052123954,57.602785320585504,2.276843452606198,0.9048224359473069,Left,Correct,0.0,0.0,-45,45,722,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,74,Right,68.5004248756764,42.986199231888,3.42502124378382,0.6752256385632327,Right,Correct,0.0,0.0,-45,45,1119,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,75,Right,44.28809472613407,29.755647100072586,2.214404736306703,0.46740061166199237,Right,Correct,0.0,0.0,-45,45,725,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,76,Left,27.187051517528054,52.33118016091514,1.359352575876403,0.8220162557360745,Right,Incorrect,0.0,0.0,-45,45,1634,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,77,Left,48.32877252886803,70.86401726662208,2.4164386264434015,1.113129380243401,Left,Correct,0.0,0.0,-45,45,715,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,78,Right,53.35584445512341,44.67465193256397,2.6677922227561703,0.7017477915651201,Left,Incorrect,0.0,0.0,-45,45,862,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,79,Left,34.78521213475773,64.36063665596753,1.7392606067378864,1.0109745164937476,Left,Correct,0.0,0.0,-45,45,4107,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,80,Right,42.713499376512004,17.22190010273621,2.1356749688256,0.2705209742180669,Right,Correct,0.0,0.0,-45,45,723,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,81,Right,66.84921064570712,43.20006646860498,3.342460532285356,0.6785850572618009,Left,Incorrect,0.0,0.0,-45,45,2656,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,82,Right,52.95902184428719,25.022273390259315,2.6479510922143596,0.3930489512947702,Left,Incorrect,0.0,0.0,-45,45,1221,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,83,Right,43.19582487620862,16.336311969038675,2.159791243810431,0.2566101883434146,Right,Correct,0.0,0.0,-45,45,526,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,84,Right,70.86580647238989,43.239751579262396,3.543290323619494,0.6792084295222921,Left,Incorrect,0.0,0.0,-45,45,1664,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,85,Right,60.62573160913699,36.911575801202126,3.03128658045685,0.5798056768473969,Right,Correct,0.0,0.0,-45,45,764,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,86,Right,83.07266712989266,53.12269788244487,4.153633356494634,0.8344493870317942,Right,Correct,0.0,0.0,-45,45,1240,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,87,Left,54.60612006899858,74.90331488037549,2.730306003449929,1.1765785187885534,Left,Correct,0.0,0.0,-45,45,1296,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,88,Left,27.104768767397523,45.54370942126123,1.3552384383698763,0.7153989146753127,Left,Correct,0.0,0.0,-45,45,486,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,89,Right,68.28265487559325,44.22136102256098,3.4141327437796627,0.694627514601098,Right,Correct,0.0,0.0,-45,45,831,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,90,Left,15.710886477484365,42.03724677531341,0.7855443238742182,0.6603195282323292,Right,Incorrect,0.0,0.0,-45,45,2302,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,91,Left,40.60656881775642,48.88871974075458,2.030328440887821,0.7679422139048245,Left,Correct,0.0,0.0,-45,45,1233,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,92,Right,65.78617973988224,41.84475965197885,3.2893089869941123,0.6572959475694367,Right,Correct,0.0,0.0,-45,45,1525,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,93,Left,12.548081254902097,38.13153563328959,0.627404062745105,0.5989687610782,Right,Incorrect,0.0,0.0,-45,45,1289,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,94,Right,39.38869249104778,19.347223157645185,1.9694346245523888,0.30390547069710216,Right,Correct,0.0,0.0,-45,45,1021,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,95,Right,33.0541349021577,15.485166720379482,1.652706745107885,0.2432404300417867,Right,Correct,0.0,0.0,-45,45,959,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,96,Right,36.78953713578085,26.51396762583216,1.8394768567890423,0.41648042955415965,Left,Incorrect,0.0,0.0,-45,45,893,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,97,Left,49.721384070690185,69.7861555996858,2.4860692035345093,1.0961983687712358,Left,Correct,0.0,0.0,-45,45,655,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,98,Left,67.11037704886502,80.1093089803892,3.355518852443251,1.2583540828847277,Left,Correct,0.0,0.0,-45,45,861,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,99,Right,82.4173677210091,66.03454768521217,4.120868386050455,1.0372682494549372,Left,Incorrect,0.0,0.0,-45,45,1791,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,100,Right,56.05464228806659,37.31500924372342,2.8027321144033293,0.5861427945435836,Right,Correct,0.0,0.0,-45,45,867,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,101,Right,82.69610562750597,65.7239587395924,4.134805281375298,1.0323895297057109,Left,Incorrect,0.0,0.0,-45,45,1179,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,102,Left,66.46980584646872,81.29949932297023,3.3234902923234357,1.2770495490678582,Left,Correct,0.0,0.0,-45,45,1421,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,103,Right,72.69166071755342,45.54234667281967,3.6345830358776707,0.7153775086728492,Right,Correct,0.0,0.0,-45,45,3388,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,104,Left,35.59629937599048,62.92896437253872,1.7798149687995244,0.9884858608539072,Right,Incorrect,0.0,0.0,-45,45,964,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,105,Left,16.03889168353316,36.22760968087378,0.801944584176658,0.5690619621527577,Right,Incorrect,0.0,0.0,-45,45,900,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,106,Right,80.90080778873242,56.73741672063947,4.045040389436621,0.8912292577661183,Left,Incorrect,0.0,0.0,-45,45,743,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,107,Right,50.78342270240558,30.913997535484008,2.539171135120279,0.48559593775284765,Left,Incorrect,0.0,0.0,-45,45,1042,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,108,Right,63.19212858043766,43.451685679897544,3.159606429021883,0.6825374825902947,Right,Correct,0.0,0.0,-45,45,747,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,109,Right,73.05173722064109,53.31575783586466,3.6525868610320544,0.8374819656886242,Left,Incorrect,0.0,0.0,-45,45,1300,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,110,Left,18.598438923165688,41.025350168977155,0.9299219461582844,0.644424693509037,Left,Correct,0.0,0.0,-45,45,1224,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,111,Left,52.87888557345365,65.53874414495442,2.6439442786726826,1.0294801856564493,Left,Correct,0.0,0.0,-45,45,849,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,112,Left,40.69682720846729,60.748798805647816,2.0348413604233646,0.9542399002111379,Left,Correct,0.0,0.0,-45,45,834,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,113,Left,31.528330744720378,49.297617870246924,1.576416537236019,0.7743651707032231,Right,Incorrect,0.0,0.0,-45,45,594,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,114,Right,64.62730537462151,56.02513086008905,3.231365268731076,0.8800406976323129,Right,Correct,0.0,0.0,-45,45,1208,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,115,Left,40.031472225284624,66.35338588059972,2.0015736112642313,1.042276548116504,Right,Incorrect,0.0,0.0,-45,45,1793,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,116,Left,29.594960846566757,53.232713526819204,1.4797480423283378,0.836177508732526,Right,Incorrect,0.0,0.0,-45,45,713,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,117,Left,57.80607136884758,75.64137210678476,2.8903035684423792,1.1881718945906345,Left,Correct,0.0,0.0,-45,45,675,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,118,Left,35.66497352749852,68.18566195992678,1.7832486763749258,1.0710578734673148,Left,Correct,0.0,0.0,-45,45,1280,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,119,Right,41.811596357636994,22.018687162673046,2.0905798178818498,0.3458687291597276,Right,Correct,0.0,0.0,-45,45,1126,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,120,Left,26.173650932906856,39.44628697179593,1.3086825466453427,0.6196208268099442,Right,Incorrect,0.0,0.0,-45,45,734,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,121,Left,41.70699285082053,72.38152088563322,2.0853496425410265,1.1369662713498074,Right,Incorrect,0.0,0.0,-45,45,1061,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,122,Right,67.82091118857721,40.125757304600974,3.3910455594288607,0.630293921839307,Right,Correct,0.0,0.0,-45,45,699,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,123,Right,46.028445146459674,26.57604906331281,2.3014222573229834,0.41745560249372704,Right,Correct,0.0,0.0,-45,45,1641,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,124,Left,45.50873409831939,66.75465523469106,2.2754367049159696,1.0485796723911243,Left,Correct,0.0,0.0,-45,45,1441,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,125,Right,72.37450348415672,46.75495991888935,3.618725174207836,0.7344251930003401,Left,Incorrect,0.0,0.0,-45,45,1649,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,126,Right,50.785047670456095,41.57421836433789,2.539252383522805,0.6530462949607089,Left,Incorrect,0.0,0.0,-45,45,737,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,127,Right,80.06196382785804,59.36713215237768,4.003098191392902,0.9325367311730206,Left,Incorrect,0.0,0.0,-45,45,1068,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,128,Right,57.771640955779446,46.26290177337,2.8885820477889723,0.7266959617248271,Left,Incorrect,0.0,0.0,-45,45,902,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,129,Right,41.50839641345975,18.01079605159811,2.0754198206729875,0.2829129228050234,Right,Correct,0.0,0.0,-45,45,189,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,130,Left,31.367140949572097,56.79258873279435,1.5683570474786048,0.8920958977064659,Right,Incorrect,0.0,0.0,-45,45,716,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,131,Left,53.35176794057797,68.2569549264231,2.667588397028899,1.0721777407663022,Right,Incorrect,0.0,0.0,-45,45,616,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,132,Left,60.44292611771823,83.90278010231525,3.0221463058859115,1.3179417879259672,Left,Correct,0.0,0.0,-45,45,213,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,133,Left,45.51264209579212,72.27781247191335,2.2756321047896058,1.1353372233965187,Left,Correct,0.0,0.0,-45,45,293,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,134,Left,30.47055497846216,43.42213920588442,1.523527748923108,0.6820733676617992,Right,Incorrect,0.0,0.0,-45,45,883,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,135,Left,21.545272572867496,39.16153684418615,1.077263628643375,0.6151479822649062,Left,Correct,0.0,0.0,-45,45,1154,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,136,Left,23.061259922277454,53.16296460498881,1.1530629961138728,0.8350818952304353,Left,Correct,0.0,0.0,-45,45,1254,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,137,Right,80.83616519201992,50.798011992170835,4.041808259600995,0.7979333064578504,Right,Correct,0.0,0.0,-45,45,1105,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,138,Right,70.02041696273517,54.96282010212051,3.5010208481367586,0.863353959266996,Right,Correct,0.0,0.0,-45,45,1047,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,139,Left,44.11099154424039,57.389043759425384,2.2055495772120195,0.9014649913557696,Left,Correct,0.0,0.0,-45,45,1121,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,140,Right,49.021863603620936,39.17203907913601,2.4510931801810467,0.6153129509857299,Right,Correct,0.0,0.0,-45,45,2059,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,141,Right,88.98079374813402,67.55322623154741,4.449039687406701,1.0611235962765933,Right,Correct,0.0,0.0,-45,45,972,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,142,Right,49.489757213231655,38.457960363708466,2.4744878606615828,0.6040962287533698,Left,Incorrect,0.0,0.0,-45,45,750,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,143,Left,42.11354969804784,52.99979985095614,2.105677484902392,0.8325189092674661,Right,Incorrect,0.0,0.0,-45,45,856,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,144,Left,55.35285605549647,67.46698561386117,2.7676428027748234,1.0597689318217727,Left,Correct,0.0,0.0,-45,45,1452,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,145,Left,41.566786934108514,71.80129378542786,2.0783393467054254,1.1278520853727132,Left,Correct,0.0,0.0,-45,45,1159,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,146,Left,19.794004823119625,35.350194403177696,0.9897002411559812,0.5552795551999704,Right,Incorrect,0.0,0.0,-45,45,854,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,147,Left,34.12366834475302,65.95174080286316,1.7061834172376509,1.0359675219886655,Left,Correct,0.0,0.0,-45,45,1866,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,148,Right,46.06268550998134,26.24202750453791,2.303134275499067,0.41220880411778793,Right,Correct,0.0,0.0,-45,45,969,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,149,Left,15.88214236946224,41.38885871209591,0.7941071184731121,0.6501346723519321,Right,Incorrect,0.0,0.0,-45,45,906,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,150,Left,50.510022954738815,80.74279686760892,2.5255011477369407,1.2683048873478657,Left,Correct,0.0,0.0,-45,45,938,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,151,Right,44.82272183783942,26.703729412275152,2.241136091891971,0.41946120072526644,Right,Correct,0.0,0.0,-45,45,861,-1,-1
"{'cat': 'II', 'resp': 'button'}",51,152,Right,45.851287683412394,19.55408492477301,2.29256438417062,0.3071548477366891,Left,Incorrect,0.0,0.0,-45,45,1273,-1,-1
