condition,subject,trial,state,t,xx,yy
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7630.0,-4.306766229253185,1008.6630908428891
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7641.0,-7.517942023501689,1008.9810987136452
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7650.0,-8.881068352552859,1009.1099768067077
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7663.0,-10.042969633617957,1009.2385909451392
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7673.0,-10.528007395254662,1009.2910429499873
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7682.0,-10.86804391183108,1009.2789535585493
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7693.0,-10.939111715733958,1009.2721015118037
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7704.0,-10.981465834350104,1009.268684017577
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7714.0,-10.984159533369251,1009.2709518726713
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7725.0,-10.986165479447294,1009.2576845612477
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7736.0,-10.991610190230006,1009.2597872202465
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7747.0,-10.987369047093694,1009.2593118325693
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7757.0,-10.987197108858737,1009.2713733920564
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7767.0,-10.986681294153016,1009.269538278908
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7779.0,-10.986050853956755,1009.2646551182359
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7789.0,-10.990005433367571,1009.2666765258941
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7799.0,-10.987598298074346,1009.2691594052542
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7809.0,-10.988629927485789,1009.2663537650444
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7820.0,-10.989260367681624,1009.2677839681978
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7831.0,-10.987942174544685,1009.2694049548853
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7841.0,-10.988916491210858,1009.2682728229479
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7851.0,-10.989890807877458,1009.2672448363751
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7863.0,-10.987197108858737,1009.2685304929448
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7873.0,-10.98857261474052,1009.2670890672307
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7882.0,-10.988286051015024,1009.2633793375197
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7893.0,-10.98731173434885,1009.2612685982773
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7904.0,-10.989203054936354,1009.2619266892448
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7914.0,-10.987598298074346,1009.2610243953534
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7925.0,-10.989718869642076,1009.2575072447866
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7935.0,-10.989374993171737,1009.2567714936979
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7947.0,-10.987942174544685,1009.2472278279606
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7957.0,-11.002786175520924,1009.186379103093
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7966.0,-11.123429503920477,1008.6440340367801
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7979.0,-11.228025263696964,1008.1378588351481
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7989.0,-11.346204144057594,1007.6041098015353
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,7998.0,-11.462205140105652,1006.9375637566151
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8009.0,-11.69116955671143,1005.747865020026
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8020.0,-11.909416489987166,1004.7189480969031
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8031.0,-12.04541963406868,1004.1022558095457
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8041.0,-12.258737671267426,1003.1848156974946
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8051.0,-12.45417413200002,1002.3346841285558
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8063.0,-12.765095774074524,1001.1127499887775
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8073.0,-13.010451635774558,1000.2677969863682
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8083.0,-13.382354038617308,998.8550067584756
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8093.0,-13.64198077384259,997.9305267620667
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8104.0,-13.81145456105287,996.385335454813
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8114.0,-14.03617783452276,995.4548226585997
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8125.0,-14.356728017771445,994.1017086224182
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8135.0,-14.544198006937137,993.2782626478261
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8147.0,-14.78496884903052,992.2770001346707
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8158.0,-14.944584844086393,991.6652107596926
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8168.0,-15.010723751911854,991.4279451740495
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8180.0,-15.076232219541907,991.1721767279004
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_init,8190.0,-15.109358986199481,991.1001629017053
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8200.0,-15.116351141099784,991.0349562320127
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8212.0,-15.118185148942445,991.0391283312301
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8222.0,-15.122254353843374,991.0330681483772
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8231.0,-15.118013210707062,991.0400405009751
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8242.0,-15.118185148942445,991.0358684017577
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8251.0,-15.120191095020488,991.0319369142446
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8263.0,-15.120363033255444,991.032447765214
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8274.0,-15.122884794039209,991.0350720488407
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8283.0,-15.119216778353888,991.0334389417873
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8296.0,-15.119274091099157,991.0381910229489
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8306.0,-15.120019156785105,991.0379324551473
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8315.0,-15.11938871658927,991.0362751073625
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8326.0,-15.11973259305961,991.0355110754206
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8336.0,-15.119617967569496,991.0368128924779
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8347.0,-15.120191095020488,991.0342155429973
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8357.0,-15.122884794039209,991.0377816239295
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8366.0,-15.121451975412157,991.0404633670676
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8378.0,-15.120477658745557,991.0397199846376
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8389.0,-15.120821535216322,991.0388033258683
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8398.0,-15.120076469529948,991.0389002887938
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8409.0,-15.11938871658927,991.0381784536808
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8419.0,-15.119216778353888,991.0355335205422
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8430.0,-15.119904531294992,991.0348691449407
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8440.0,-15.12162391364754,991.0339237564156
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8449.0,-15.11973259305961,991.0335197442254
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8460.0,-15.120019156785105,991.033704692028
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8470.0,-15.120477658745557,991.034630328846
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8480.0,-15.120191095020488,991.0343924105563
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8490.0,-15.11881558913828,991.0252150492047
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8500.0,-15.035712108767996,990.4737042930036
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8512.0,-14.813224032356374,989.3077924474659
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8523.0,-14.508262915770302,987.9369413783301
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8532.0,-13.691556298339265,984.9086491528213
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8543.0,-12.713113114284624,982.1084783703843
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8553.0,-11.424206790115505,978.6779480170982
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8564.0,-8.403939749737788,972.3059467601713
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8573.0,-5.468782135808397,967.2438894901965
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8583.0,0.4516244312529949,958.6070892667428
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8595.0,8.869491178046118,948.417567846615
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8606.0,16.62963686226803,940.6454434906653
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8615.0,31.249888881930517,927.6535606442249
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8626.0,42.85119205435201,918.0695224176887
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8636.0,55.808400149944575,907.7628015502098
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8647.0,76.80515356203777,891.1347012554304
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8656.0,92.33117620499002,879.2977761373443
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8666.0,117.97444579918775,860.7734329564215
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8679.0,146.4392791465607,841.5809074812084
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8689.0,166.96681311466045,828.7847604606736
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8698.0,188.8105342735888,815.9135138586157
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8709.0,224.59867556216182,796.7273089296671
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8719.0,249.24292669682004,784.1064852435795
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8730.0,288.4122333815576,765.657471482226
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8739.0,315.555262889084,753.7318360608313
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8749.0,359.2710177030114,737.0438988672696
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8760.0,389.2844414225238,726.4737045922719
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8770.0,419.4487122870944,716.3258089970022
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8780.0,465.0914075598257,701.7737280349546
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8791.0,513.2482123647353,688.5736693783698
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8800.0,545.7366583242792,680.5701914818269
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8812.0,592.4470613815321,668.6759289537082
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8823.0,624.4311265279741,661.4335884761757
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8832.0,673.6656115350496,652.0989748065979
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8843.0,706.0000438203698,646.5587574380639
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8853.0,739.119803995188,641.5870444762555
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8864.0,789.8883505935244,635.8611754260832
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8873.0,822.6195661771462,632.5542081610462
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8883.0,871.2039885372122,628.5123912035074
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8896.0,919.7283649946946,625.9750079056706
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,8906.0,951.2460262417148,624.9067493977226
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,8916.0,995.548853413759,623.8743743547027
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8926.0,1021.5783106125115,622.9487016245281
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8936.0,1046.2245175445953,622.166476564799
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8947.0,1081.1480387608483,621.7463613465078
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8956.0,1102.0632361366888,621.572804892039
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8966.0,1130.1045856106443,621.4904654120675
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8979.0,1153.4466195360878,621.1800691309747
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8989.0,1166.1298440538117,620.8700463367068
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,8998.0,1176.6618919975945,620.3521063000962
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9009.0,1191.5490208147353,620.3583119273376
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9019.0,1199.4845721552836,620.5493935328122
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9030.0,1208.3783639372446,620.8455398550544
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9040.0,1212.133380369585,620.9391701290344
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9049.0,1215.6109744593512,621.1995766351272
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9060.0,1216.2094914562517,621.2785834634319
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9070.0,1216.2789831596647,621.2991252387911
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9080.0,1216.2852015925062,621.3040380270239
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9090.0,1216.2766906498614,621.3053595957883
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9100.0,1215.9013781386861,621.5916228820533
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9112.0,1214.6794131007741,623.0394589229334
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9122.0,1212.6678790302278,624.9759306495619
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9131.0,1209.7589993099186,627.0325789444807
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9142.0,1204.1904356849209,630.0836502750774
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9151.0,1199.462850624897,631.9845545640908
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9163.0,1190.6236778889997,634.4508317164533
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9173.0,1184.2147947955968,635.9519039947329
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9182.0,1172.5811958913212,637.564964860915
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9193.0,1163.3708371618943,638.13786492027
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9203.0,1152.7744699899422,638.2443948545806
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9214.0,1134.4654407430692,637.3499800986588
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9224.0,1121.5997181168157,636.1688998398915
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9233.0,1100.5863296804616,633.2842312545826
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9245.0,1079.8039259349782,630.2805640209687
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9256.0,1066.44658890959,628.4234151499584
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9265.0,1046.9712023157215,625.7552252742046
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9276.0,1035.8691647939029,624.5236093750779
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9286.0,1027.2288744475363,624.1045284279935
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9297.0,1017.7393381727179,624.6862485223628
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9307.0,1013.4919766037434,625.6537230471497
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9316.0,1007.4580979655109,627.2728746215504
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9329.0,1002.8395289107276,628.5875482445422
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9339.0,1000.8678128698276,629.332510811067
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9348.0,999.5760409084046,629.9288256213558
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9359.0,998.4557486802697,630.4116291666874
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9369.0,998.2458837359623,630.4945719715296
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9380.0,998.2287185688101,630.5006626797481
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9390.0,998.2274576884182,630.497588595883
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9399.0,998.2295496036137,630.4942846739722
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9410.0,998.2295567677069,630.4921874018025
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9420.0,998.2314051037359,630.4909807520612
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9430.0,998.173992061349,630.3276520906384
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9440.0,997.8394217478344,629.4687185830644
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9450.0,997.5713772031752,629.0020611604627
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9462.0,997.1280559558659,628.5215847253465
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9473.0,996.6868839364972,628.2063043857768
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9482.0,995.5362732662134,627.5918898293672
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9493.0,994.6703708212219,627.2086061579438
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9503.0,993.7986224762317,626.8695088508597
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9514.0,992.8659291909393,626.5941916015342
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9523.0,992.4924291953272,626.524665592626
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9533.0,991.94409667084,626.422847338258
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9545.0,991.1901045247159,626.2538014554415
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9556.0,990.5489396813805,626.0699884781708
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9565.0,988.736295164458,625.4421283960716
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9576.0,987.0507774802227,624.8843689179955
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9586.0,984.4879377865376,624.0314111996169
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9597.0,978.4788290003207,621.9452574455456
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9606.0,973.4214771512295,620.1732061110584
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,9616.0,965.8939746454387,617.2825904663098
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,9628.0,961.2609520327547,615.4422485024115
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9638.0,954.8762190973112,613.0406994897476
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9648.0,950.8703304515569,611.6579363456349
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9658.0,944.3539268573553,609.4824330511898
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9667.0,940.7438059997012,608.1885023118475
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9679.0,936.6209886078382,606.8681114674621
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9690.0,934.0553773056215,606.1625373960667
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9699.0,930.805020190504,605.4400702282918
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9710.0,929.184088596907,605.1631728424003
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9720.0,927.8136181768805,605.0192080363511
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9730.0,924.9320417110218,604.6239440567812
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9741.0,921.1958351649034,604.0538020539781
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9750.0,918.363502772295,603.6432825741063
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9762.0,912.8714883779604,602.6133782900807
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9772.0,909.0746143882095,601.9680217867314
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9782.0,905.5182439303264,601.3439253026351
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9792.0,902.109021258909,600.7810231982802
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9801.0,900.936350554838,600.6584046007512
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9813.0,900.2898807005361,600.7285626642857
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9824.0,900.2301482829968,600.7606538014554
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9833.0,900.2288462090694,600.7612858560819
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9845.0,900.2334509299321,600.7646472375043
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9856.0,900.2316097579965,600.7670318072313
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9865.0,900.3153938272145,600.8437977145878
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9876.0,900.5527921724641,601.1015610831518
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9886.0,900.9511856006982,601.5585365780667
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9897.0,901.9121501885261,602.6638564709286
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9907.0,902.7379068466105,603.6080311638045
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9916.0,904.4857306488441,605.3331380774007
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9928.0,906.0145624521161,606.6602229548753
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9938.0,908.7330196813757,608.8053588974957
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9948.0,911.8628848095614,610.804576410676
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9958.0,917.6840624181168,614.6039142297084
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9967.0,921.4769010085313,617.2398118600023
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_ring,9979.0,927.9320845164783,621.5297964476854
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9990.0,931.5890119766325,624.1611260468155
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,9999.0,936.8541332727888,627.7979109078304
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,10012.0,941.7744378112238,631.1896596820773
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_searching_cursor,10022.0,944.3050014743108,633.05631810224
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10032.0,946.2007118601143,634.5007065724304
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10042.0,948.718313887696,636.4250256123777
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10051.0,950.2478101606064,637.688158053559
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10063.0,951.9577645665266,639.299207836839
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10073.0,952.9818537699936,640.3254347121289
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10082.0,953.7343056360935,641.182759353381
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10092.0,954.3284668643677,641.9703856071905
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10102.0,954.5837629052929,642.2354463337141
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10113.0,954.6585775299055,642.3903859064587
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10123.0,954.6709463367038,642.4121917910709
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10132.0,954.6720496070465,642.4166161734559
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10143.0,954.6699433636647,642.4164150651657
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10153.0,954.6712114081497,642.4144614417748
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10164.0,954.6734931718132,642.4134846300794
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10174.0,954.6717021485294,642.4140879549501
"{'cat': 'II', 'resp': 'reach'}",10000900,0,state_holding,10183.0,954.6705272372552,642.415581902249
