condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'reach'}",40,26,Right,81.97820205474105,57.30573166891422,4.098910102737052,0.9001563280982443,Right,Correct,0.0,0.0,-45,45,2004,1396,-0.83
"{'cat': 'II', 'resp': 'reach'}",40,27,Left,35.663219813795315,48.94261455676417,1.7831609906897656,0.7687887916950359,Left,Correct,0.0,0.0,-45,45,2003,731,-2.55
"{'cat': 'II', 'resp': 'reach'}",40,28,Right,38.949190966362984,19.884187434127057,1.9474595483181492,0.3123400858282802,Right,Correct,0.0,0.0,-45,45,2002,649,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,29,Right,78.01286303718251,65.10121496816494,3.900643151859126,1.0226074934187843,Right,Correct,0.0,0.0,-45,45,2008,524,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,30,Right,35.28711889318114,19.33620141466364,1.7643559446590569,0.30373234156319934,Left,Incorrect,0.0,0.0,-45,45,2005,586,-2.59
"{'cat': 'II', 'resp': 'reach'}",40,31,Left,17.555126147792684,37.56718302495111,0.8777563073896343,0.590103931036248,Left,Correct,0.0,0.0,-45,45,2005,715,-2.57
"{'cat': 'II', 'resp': 'reach'}",40,32,Right,33.921628495838334,16.539777505135394,1.6960814247919165,0.25980621751071536,Right,Correct,0.0,0.0,-45,45,2006,855,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,33,Right,59.00063407355225,33.345426498473316,2.9500317036776122,0.5237887345921111,Left,Incorrect,0.0,0.0,-45,45,2001,696,-2.46
"{'cat': 'II', 'resp': 'reach'}",40,34,Right,48.68205225937835,28.26086270912581,2.4341026129689176,0.44392059335549694,Left,Incorrect,0.0,0.0,-45,45,2009,641,-2.6
"{'cat': 'II', 'resp': 'reach'}",40,35,Left,50.12038814014669,77.07510488911542,2.5060194070073347,1.2106929164715388,Right,Incorrect,0.0,0.0,-45,45,2012,471,-0.81
"{'cat': 'II', 'resp': 'reach'}",40,36,Right,38.26819897501971,25.349256191438748,1.9134099487509855,0.3981851851249477,Right,Correct,0.0,0.0,-45,45,2001,613,-0.82
"{'cat': 'II', 'resp': 'reach'}",40,37,Right,61.882631730638366,31.0673412114619,3.094131586531918,0.48800465458248066,Left,Incorrect,0.0,0.0,-45,45,2004,616,-2.65
"{'cat': 'II', 'resp': 'reach'}",40,38,Right,78.23522303769347,64.11507052364497,3.9117611518846735,1.0071171727073727,Right,Correct,0.0,0.0,-45,45,2009,777,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,39,Left,50.64899197267325,60.56058389847438,2.532449598633663,0.9512834273627772,Right,Incorrect,0.0,0.0,-45,45,2005,511,-0.89
"{'cat': 'II', 'resp': 'reach'}",40,40,Left,60.411732202760646,70.2969433591629,3.020586610138032,1.1042218041348197,Right,Incorrect,0.0,0.0,-45,45,2004,617,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,41,Left,46.736894280622764,76.03059678137156,2.3368447140311384,1.1942858214820231,Left,Correct,0.0,0.0,-45,45,2001,574,-2.6
"{'cat': 'II', 'resp': 'reach'}",40,42,Right,43.063299504591484,17.814705984027814,2.1531649752295743,0.27983274722641954,Left,Incorrect,0.0,0.0,-45,45,2001,574,-2.57
"{'cat': 'II', 'resp': 'reach'}",40,43,Right,78.21663332783577,50.67766747105947,3.9108316663917884,0.7960429391407343,Right,Correct,0.0,0.0,-45,45,2001,586,-0.84
"{'cat': 'II', 'resp': 'reach'}",40,44,Right,51.835338993336975,34.969347435771795,2.5917669496668485,0.5492972250252487,Right,Correct,0.0,0.0,-45,45,2001,494,-0.82
"{'cat': 'II', 'resp': 'reach'}",40,45,Right,64.63551921331752,39.102981938955544,3.2317759606658765,0.6142282039643855,Left,Incorrect,0.0,0.0,-45,45,2008,637,-2.5
"{'cat': 'II', 'resp': 'reach'}",40,46,Left,44.00716001719224,52.744630442267585,2.200358000859612,0.8285107175686821,Left,Correct,0.0,0.0,-45,45,2003,677,-2.41
"{'cat': 'II', 'resp': 'reach'}",40,47,Right,75.59170489954481,60.853353449830315,3.7795852449772407,0.95588224072145,Right,Correct,0.0,0.0,-45,45,2007,530,-0.83
"{'cat': 'II', 'resp': 'reach'}",40,48,Left,54.16436244071657,80.0240063414746,2.7082181220358286,1.257014152165998,Left,Correct,0.0,0.0,-45,45,2012,722,-2.57
"{'cat': 'II', 'resp': 'reach'}",40,49,Left,39.94174477547068,65.02745227636119,1.9970872387735341,1.0214488317653858,Right,Incorrect,0.0,0.0,-45,45,2005,550,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,50,Left,24.778752415501344,35.10808303362168,1.2389376207750673,0.5514764787002316,Right,Incorrect,0.0,0.0,-45,45,2001,594,-0.9
"{'cat': 'II', 'resp': 'reach'}",40,51,Left,48.07838093837551,62.68863357711856,2.4039190469187757,0.9847107535472904,Left,Correct,0.0,0.0,-45,45,2001,590,-2.57
"{'cat': 'II', 'resp': 'reach'}",40,52,Right,52.28234708777854,41.52024178000302,2.6141173543889273,0.6521984327566474,Left,Incorrect,0.0,0.0,-45,45,2007,710,-2.55
"{'cat': 'II', 'resp': 'reach'}",40,53,Right,62.47446913099123,40.727785328699916,3.1237234565495617,0.639750555928129,Right,Correct,0.0,0.0,-45,45,2006,530,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,54,Right,68.43696890847804,36.99903895378879,3.421848445423902,0.5811795448355271,Right,Correct,0.0,0.0,-45,45,2003,1345,-0.81
"{'cat': 'II', 'resp': 'reach'}",40,55,Left,42.061530615399825,72.80613027508787,2.1030765307699912,1.1436360200425875,Left,Correct,0.0,0.0,-45,45,2012,632,-2.51
"{'cat': 'II', 'resp': 'reach'}",40,56,Left,28.137428258062535,52.71597110102776,1.4068714129031266,0.8280605376892033,Right,Incorrect,0.0,0.0,-45,45,2009,562,-0.84
"{'cat': 'II', 'resp': 'reach'}",40,57,Left,58.11078004407844,86.70870852531174,2.9055390022039216,1.3620172085268898,Right,Incorrect,0.0,0.0,-45,45,2006,484,-0.9
"{'cat': 'II', 'resp': 'reach'}",40,58,Left,20.465002064476714,52.03571235559496,1.0232501032238357,0.8173750583032438,Left,Correct,0.0,0.0,-45,45,2005,695,-2.67
"{'cat': 'II', 'resp': 'reach'}",40,59,Right,57.60552614473331,42.30654405942055,2.8802763072366657,0.6645496400792426,Left,Incorrect,0.0,0.0,-45,45,2002,1957,-2.43
"{'cat': 'II', 'resp': 'reach'}",40,60,Left,44.185005712610575,67.13619605120896,2.209250285630529,1.0545729015222105,Right,Incorrect,0.0,0.0,-45,45,2006,626,-0.87
"{'cat': 'II', 'resp': 'reach'}",40,61,Left,42.02260309560851,68.26470591156672,2.1011301547804253,1.0722994929562286,Right,Incorrect,0.0,0.0,-45,45,2006,545,-0.88
"{'cat': 'II', 'resp': 'reach'}",40,62,Left,37.93557808981275,48.20851112320483,1.8967789044906374,0.7572575219258106,Right,Incorrect,0.0,0.0,-45,45,2005,614,-0.9
"{'cat': 'II', 'resp': 'reach'}",40,63,Left,42.96868886932222,63.678983296957675,2.148434443466111,1.0002671305689468,Left,Correct,0.0,0.0,-45,45,2002,675,-2.7
"{'cat': 'II', 'resp': 'reach'}",40,64,Left,53.05675056566827,68.03556687075628,2.6528375282834133,1.0687001853199254,Left,Correct,0.0,0.0,-45,45,2009,604,-2.7
"{'cat': 'II', 'resp': 'reach'}",40,65,Left,26.98964660994927,47.32783784264606,1.3494823304974632,0.7434239383837294,Right,Incorrect,0.0,0.0,-45,45,2007,583,-0.87
"{'cat': 'II', 'resp': 'reach'}",40,66,Left,55.05679118941668,67.31178719482139,2.752839559470834,1.0573310807562517,Left,Correct,0.0,0.0,-45,45,2008,573,-2.6
"{'cat': 'II', 'resp': 'reach'}",40,67,Right,65.95729844347913,35.5846142362391,3.297864922173957,0.5589618133269776,Left,Incorrect,0.0,0.0,-45,45,2001,562,-2.53
"{'cat': 'II', 'resp': 'reach'}",40,68,Left,31.935429024244932,61.26304916835132,1.5967714512122466,0.9623177260190141,Right,Incorrect,0.0,0.0,-45,45,2003,530,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,69,Right,78.189230154197,49.598006630739555,3.90946150770985,0.779083666319146,Right,Correct,0.0,0.0,-45,45,2004,502,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,70,Left,56.44875027629253,75.2792342390272,2.8224375138146263,1.1824834462659655,Left,Correct,0.0,0.0,-45,45,2007,562,-2.59
"{'cat': 'II', 'resp': 'reach'}",40,71,Left,57.91731500918172,78.88299467159312,2.895865750459086,1.2390911827671987,Left,Correct,0.0,0.0,-45,45,2012,561,-2.53
"{'cat': 'II', 'resp': 'reach'}",40,72,Left,54.53651664213279,77.47330921741847,2.7268258321066394,1.2169478954336614,Right,Incorrect,0.0,0.0,-45,45,2007,488,-0.87
"{'cat': 'II', 'resp': 'reach'}",40,73,Left,46.36173318392919,72.0426722902792,2.3180866591964593,1.1316436500605904,Left,Correct,0.0,0.0,-45,45,2009,499,-2.47
"{'cat': 'II', 'resp': 'reach'}",40,74,Left,25.913283852156486,37.24785682316855,1.2956641926078243,0.5850879667881538,Right,Incorrect,0.0,0.0,-45,45,2008,502,-0.84
"{'cat': 'II', 'resp': 'reach'}",40,75,Left,25.548875821353207,38.792872261231,1.2774437910676604,0.6093570125376528,Right,Incorrect,0.0,0.0,-45,45,2005,657,-0.83
"{'cat': 'II', 'resp': 'reach'}",40,76,Left,42.92467109223429,68.63186275690123,2.1462335546117144,1.078066779196319,Right,Incorrect,0.0,0.0,-45,45,2002,1183,-0.84
"{'cat': 'II', 'resp': 'reach'}",40,77,Right,37.88662522654439,21.52033824977388,1.8943312613272196,0.33804068274128524,Left,Incorrect,0.0,0.0,-45,45,2003,563,-2.63
"{'cat': 'II', 'resp': 'reach'}",40,78,Left,20.0893168158497,36.75274965470548,1.004465840792485,0.5773108415722377,Right,Incorrect,0.0,0.0,-45,45,2001,550,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,79,Right,84.83904600399029,65.2625876331386,4.2419523001995145,1.0251423293126416,Right,Correct,0.0,0.0,-45,45,2001,564,-0.84
"{'cat': 'II', 'resp': 'reach'}",40,80,Left,43.849531995339724,59.01079288771927,2.1924765997669864,0.9269393670928383,Left,Correct,0.0,0.0,-45,45,2012,541,-2.6
"{'cat': 'II', 'resp': 'reach'}",40,81,Right,80.12504881976106,55.16312821426065,4.006252440988053,0.8665003917347657,Left,Incorrect,0.0,0.0,-45,45,2010,531,-2.58
"{'cat': 'II', 'resp': 'reach'}",40,82,Right,57.94746495414674,40.567239054137154,2.8973732477073373,0.6372287009444912,Right,Correct,0.0,0.0,-45,45,2003,563,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,83,Left,15.67683793187215,45.16737114204195,0.7838418965936075,0.709487406809013,Right,Incorrect,0.0,0.0,-45,45,2005,472,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,84,Left,26.98460381398882,45.33590120657798,1.349230190699441,0.7121346708722901,Left,Correct,0.0,0.0,-45,45,2006,779,-2.63
"{'cat': 'II', 'resp': 'reach'}",40,85,Right,58.85942971866488,37.25450089931118,2.942971485933244,0.5851923316921518,Left,Incorrect,0.0,0.0,-45,45,2009,615,-2.53
"{'cat': 'II', 'resp': 'reach'}",40,86,Left,36.76560429652565,55.17528578640633,1.8382802148262827,0.8666913624314573,Left,Correct,0.0,0.0,-45,45,2013,1056,-2.52
"{'cat': 'II', 'resp': 'reach'}",40,87,Right,71.60577093061174,51.48759460508028,3.5802885465305874,0.8087652448116485,Right,Correct,0.0,0.0,-45,45,2007,574,-0.84
"{'cat': 'II', 'resp': 'reach'}",40,88,Right,39.369904479042376,14.644920029868281,1.9684952239521187,0.23004186589122103,Left,Incorrect,0.0,0.0,-45,45,2003,593,-2.56
"{'cat': 'II', 'resp': 'reach'}",40,89,Right,82.3165307847876,64.2741134326271,4.11582653923938,1.0096154128796917,Left,Incorrect,0.0,0.0,-45,45,2007,923,-2.48
"{'cat': 'II', 'resp': 'reach'}",40,90,Right,87.23568486796006,69.95160376586455,4.361784243398003,1.098797222488321,Right,Correct,0.0,0.0,-45,45,2006,646,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,91,Left,54.01993369800055,74.72305361894718,2.7009966849000273,1.1737469815154031,Left,Correct,0.0,0.0,-45,45,2009,552,-2.52
"{'cat': 'II', 'resp': 'reach'}",40,92,Left,32.57991123400339,49.75438445977796,1.6289955617001695,0.7815400435136028,Left,Correct,0.0,0.0,-45,45,2005,584,-2.53
"{'cat': 'II', 'resp': 'reach'}",40,93,Left,29.483268327731416,53.57802340675581,1.474163416386571,0.8416016236426301,Right,Incorrect,0.0,0.0,-45,45,2005,448,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,94,Right,57.09998096519368,45.72702220921586,2.854999048259684,0.7182783852150493,Right,Correct,0.0,0.0,-45,45,2013,470,-0.89
"{'cat': 'II', 'resp': 'reach'}",40,95,Left,65.37827881037994,80.26829488581745,3.268913940518997,1.2608514276473162,Right,Incorrect,0.0,0.0,-45,45,2013,881,-0.9
"{'cat': 'II', 'resp': 'reach'}",40,96,Right,72.76543029709418,42.96756519089676,3.6382715148547096,0.6749329357318088,Left,Incorrect,0.0,0.0,-45,45,2005,548,-2.5
"{'cat': 'II', 'resp': 'reach'}",40,97,Right,39.65883059552685,17.278679603159837,1.9829415297763426,0.2714128645250937,Left,Incorrect,0.0,0.0,-45,45,2009,934,-2.48
"{'cat': 'II', 'resp': 'reach'}",40,98,Left,41.46023296978592,52.20424331949154,2.073011648489296,0.8200223364936431,Left,Correct,0.0,0.0,-45,45,2002,623,-2.51
"{'cat': 'II', 'resp': 'reach'}",40,99,Left,46.64458248437675,70.5355634272815,2.3322291242188373,1.1079700393998224,Right,Incorrect,0.0,0.0,-45,45,2011,459,-0.88
"{'cat': 'II', 'resp': 'reach'}",40,100,Left,29.155484352406987,44.14067809784288,1.4577742176203492,0.6933601501832755,Left,Correct,0.0,0.0,-45,45,2002,873,-2.53
"{'cat': 'II', 'resp': 'reach'}",40,101,Left,24.26709861716178,55.596801672352235,1.2133549308580889,0.8733125184847527,Left,Correct,0.0,0.0,-45,45,2012,551,-2.52
"{'cat': 'II', 'resp': 'reach'}",40,102,Left,34.491755791157004,47.8305572393983,1.7245877895578503,0.7513206362019991,Right,Incorrect,0.0,0.0,-45,45,2001,417,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,103,Left,54.22793887364243,84.30478500209834,2.7113969436821215,1.3242564661252954,Right,Incorrect,0.0,0.0,-45,45,2010,557,-0.91
"{'cat': 'II', 'resp': 'reach'}",40,104,Left,20.518365947646377,33.910996670607844,1.0259182973823189,0.5326726900814477,Right,Incorrect,0.0,0.0,-45,45,2013,642,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,105,Right,79.06881466889661,66.8635006653241,3.9534407334448303,1.050289412417392,Right,Correct,0.0,0.0,-45,45,2005,1276,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,106,Left,42.63926456048236,63.074586031825575,2.131963228024118,0.990773280529003,Right,Incorrect,0.0,0.0,-45,45,2001,620,-0.89
"{'cat': 'II', 'resp': 'reach'}",40,107,Right,60.48289175123305,46.729120121965224,3.0241445875616524,0.7340193024194047,Right,Correct,0.0,0.0,-45,45,2007,669,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,108,Left,57.87164380659334,67.32116939885287,2.893582190329667,1.057478456072551,Right,Incorrect,0.0,0.0,-45,45,2006,590,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,109,Left,26.6619693685304,44.743850680689185,1.3330984684265201,0.702834762958859,Left,Correct,0.0,0.0,-45,45,2005,732,-2.59
"{'cat': 'II', 'resp': 'reach'}",40,110,Right,81.40746682813118,58.207000914251495,4.070373341406559,0.9143134322985343,Right,Correct,0.0,0.0,-45,45,2012,1114,-0.87
"{'cat': 'II', 'resp': 'reach'}",40,111,Right,62.985064077043766,31.286760661650817,3.1492532038521883,0.4914512872463217,Left,Incorrect,0.0,0.0,-45,45,2003,623,-2.58
"{'cat': 'II', 'resp': 'reach'}",40,112,Left,28.84339981016315,39.32499503391817,1.4421699905081573,0.6177155775050621,Left,Correct,0.0,0.0,-45,45,2002,1289,-2.6
"{'cat': 'II', 'resp': 'reach'}",40,113,Right,84.66213629864419,67.52059663255457,4.23310681493221,1.0606110517341658,Right,Correct,0.0,0.0,-45,45,2003,499,-0.92
"{'cat': 'II', 'resp': 'reach'}",40,114,Left,24.906251525955444,42.66715994753403,1.2453125762977721,0.6702141812035679,Left,Correct,0.0,0.0,-45,45,2011,547,-2.59
"{'cat': 'II', 'resp': 'reach'}",40,115,Left,44.80460180113698,74.89223759531191,2.240230090056849,1.1764045172016662,Left,Correct,0.0,0.0,-45,45,2007,561,-2.52
"{'cat': 'II', 'resp': 'reach'}",40,116,Right,50.40156341724965,23.66819690240525,2.520078170862482,0.37177916756156515,Right,Correct,0.0,0.0,-45,45,2003,541,-0.89
"{'cat': 'II', 'resp': 'reach'}",40,117,Left,44.32232160960062,51.102407091587025,2.216116080480031,0.8027147334984237,Left,Correct,0.0,0.0,-45,45,2001,549,-2.5
"{'cat': 'II', 'resp': 'reach'}",40,118,Left,22.75982069671716,46.109448829937456,1.137991034835858,0.72428552852603,Right,Incorrect,0.0,0.0,-45,45,2001,541,-0.83
"{'cat': 'II', 'resp': 'reach'}",40,119,Right,70.73225283308437,39.02666462581854,3.5366126416542185,0.6130294144129208,Right,Correct,0.0,0.0,-45,45,2004,586,-0.9
"{'cat': 'II', 'resp': 'reach'}",40,120,Left,40.45163804385199,59.469643355099954,2.0225819021926,0.9341469733799355,Right,Incorrect,0.0,0.0,-45,45,2001,500,-0.88
"{'cat': 'II', 'resp': 'reach'}",40,121,Left,62.142781090167205,83.84186471813199,3.10713905450836,1.3169849313087636,Right,Incorrect,0.0,0.0,-45,45,2004,590,-0.88
"{'cat': 'II', 'resp': 'reach'}",40,122,Left,38.04039825636014,65.72698191239512,1.902019912818007,1.0324370175930486,Right,Incorrect,0.0,0.0,-45,45,2006,855,-0.97
"{'cat': 'II', 'resp': 'reach'}",40,123,Right,80.92545577186853,53.48801233235129,4.046272788593426,0.8401877329921755,Right,Correct,0.0,0.0,-45,45,2006,1427,-0.87
"{'cat': 'II', 'resp': 'reach'}",40,124,Left,45.67104769092034,55.15640303233172,2.283552384546017,0.8663947528240554,Left,Correct,0.0,0.0,-45,45,2004,983,-2.6
"{'cat': 'II', 'resp': 'reach'}",40,125,Left,21.915426993793105,47.47656146310924,1.0957713496896553,0.7457600835510415,Right,Incorrect,0.0,0.0,-45,45,2003,522,-0.89
"{'cat': 'II', 'resp': 'reach'}",40,126,Left,14.85887854581269,42.49662238692186,0.7429439272906344,0.6675353834656663,Right,Incorrect,0.0,0.0,-45,45,2006,624,-0.91
"{'cat': 'II', 'resp': 'reach'}",40,127,Right,45.468137713398455,30.327594484092103,2.2734068856699228,0.4763847401613704,Left,Incorrect,0.0,0.0,-45,45,2013,652,-2.57
"{'cat': 'II', 'resp': 'reach'}",40,128,Left,29.11854720309004,47.99868216576412,1.4559273601545017,0.7539615363697799,Left,Correct,0.0,0.0,-45,45,2012,611,-2.61
"{'cat': 'II', 'resp': 'reach'}",40,129,Right,61.40239447746615,49.650898606881285,3.070119723873308,0.7799144915375495,Right,Correct,0.0,0.0,-45,45,2012,1470,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,130,Right,50.576678052564944,21.014746818179397,2.5288339026282474,0.33009887110520936,Left,Incorrect,0.0,0.0,-45,45,2009,612,-2.62
"{'cat': 'II', 'resp': 'reach'}",40,131,Right,78.28066301359516,51.92513888468825,3.914033150679758,0.8156381742838316,Right,Correct,0.0,0.0,-45,45,2007,3334,-0.87
"{'cat': 'II', 'resp': 'reach'}",40,132,Right,65.70488101921687,48.64660409659506,3.2852440509608436,0.7641390702597709,Right,Correct,0.0,0.0,-45,45,2008,4222,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,133,Right,65.5441593619509,40.58686708839391,3.277207968097545,0.6375370173856184,Left,Incorrect,0.0,0.0,-45,45,2004,2674,-2.72
"{'cat': 'II', 'resp': 'reach'}",40,134,Right,71.8820788668234,44.500810792402504,3.59410394334117,0.6990171013210055,Left,Incorrect,0.0,0.0,-45,45,2007,3523,-2.71
"{'cat': 'II', 'resp': 'reach'}",40,135,Right,80.83699228631446,64.10802415277332,4.041849614315723,1.0070064885725485,Right,Correct,0.0,0.0,-45,45,2002,437,-0.88
"{'cat': 'II', 'resp': 'reach'}",40,136,Left,38.77059058327828,65.2275603976703,1.938529529163914,1.0245921227845278,Right,Incorrect,0.0,0.0,-45,45,2005,382,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,137,Right,37.707931759362026,26.874055301937986,1.8853965879681014,0.422136673543671,Left,Incorrect,0.0,0.0,-45,45,2007,591,-2.65
"{'cat': 'II', 'resp': 'reach'}",40,138,Left,19.244809396233993,35.98813748034878,0.9622404698116996,0.5653003416232162,Right,Incorrect,0.0,0.0,-45,45,2006,458,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,139,Right,46.53760729479315,21.598966036319705,2.326880364739657,0.3392757651241872,Right,Correct,0.0,0.0,-45,45,2009,529,-0.85
"{'cat': 'II', 'resp': 'reach'}",40,140,Right,74.26047759284674,54.175806814317546,3.7130238796423374,0.8509915834507993,Right,Correct,0.0,0.0,-45,45,2003,1940,-0.87
"{'cat': 'II', 'resp': 'reach'}",40,141,Right,30.812383093678402,11.453035633085651,1.54061915468392,0.17990386303102004,Left,Incorrect,0.0,0.0,-45,45,2011,625,-2.57
"{'cat': 'II', 'resp': 'reach'}",40,142,Right,62.355485342232555,51.13354937311196,3.1177742671116278,0.8032039153126976,Right,Correct,0.0,0.0,-45,45,2012,525,-0.87
"{'cat': 'II', 'resp': 'reach'}",40,143,Left,28.046185735477422,43.52830044675234,1.4023092867738711,0.6837409445338324,Left,Correct,0.0,0.0,-45,45,2003,500,-2.58
"{'cat': 'II', 'resp': 'reach'}",40,144,Left,13.05725762513114,40.27772547939573,0.652862881256557,0.6326810323468802,Right,Incorrect,0.0,0.0,-45,45,2005,519,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,145,Left,56.183507912658044,75.91965765489212,2.809175395632902,1.1925431937583058,Right,Incorrect,0.0,0.0,-45,45,2007,653,-0.86
"{'cat': 'II', 'resp': 'reach'}",40,146,Left,55.4272435676192,62.9303224944311,2.77136217838096,0.9885071941827063,Left,Correct,0.0,0.0,-45,45,2008,576,-2.85
"{'cat': 'II', 'resp': 'reach'}",40,147,Left,38.50989801862651,48.003371709945604,1.9254949009313254,0.7540351995575261,Right,Incorrect,0.0,0.0,-45,45,2008,512,-0.89
