condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'reach'}",74,0,Left,45.101745748488824,50.633688405652585,2.255087287424441,0.7953521175967644,Right,Incorrect,0.0,0.0,-45,45,2002,1042,-1.03
"{'cat': 'RB', 'resp': 'reach'}",74,1,Left,43.124747810117626,63.01672038118459,2.1562373905058814,0.9898643290142584,Left,Correct,0.0,0.0,-45,45,2004,433,-2.26
"{'cat': 'RB', 'resp': 'reach'}",74,2,Left,35.07440116849963,63.625290129066194,1.7537200584249815,0.9994237202599676,Right,Incorrect,0.0,0.0,-45,45,2009,346,-1.1
"{'cat': 'RB', 'resp': 'reach'}",74,3,Right,64.84628134697373,67.53245988455993,3.2423140673486865,1.0607973992609045,Left,Incorrect,0.0,0.0,-45,45,2005,433,-2.32
"{'cat': 'RB', 'resp': 'reach'}",74,4,Right,61.05211640356106,27.597454337190715,3.052605820178053,0.4334997990174906,Left,Incorrect,0.0,0.0,-45,45,2012,387,-2.29
"{'cat': 'RB', 'resp': 'reach'}",74,5,Left,48.38725890153145,42.360569808846776,2.4193629450765726,0.665398274566753,Right,Incorrect,0.0,0.0,-45,45,2010,341,-0.99
"{'cat': 'RB', 'resp': 'reach'}",74,6,Right,61.29009910170311,88.69361318600767,3.0645049550851557,1.3931960180274825,Left,Incorrect,0.0,0.0,-45,45,2001,414,-2.33
"{'cat': 'RB', 'resp': 'reach'}",74,7,Left,41.68048405201821,74.48964214913794,2.0840242026009106,1.1700805627213218,Right,Incorrect,0.0,0.0,-45,45,2007,387,-1.06
"{'cat': 'RB', 'resp': 'reach'}",74,8,Right,54.608709437517284,75.94574021217315,2.730435471875864,1.1929528976100106,Left,Incorrect,0.0,0.0,-45,45,2010,498,-2.23
"{'cat': 'RB', 'resp': 'reach'}",74,9,Right,60.372526657807704,56.79796845606506,3.0186263328903853,0.8921804022019938,Left,Incorrect,0.0,0.0,-45,45,2006,386,-2.22
"{'cat': 'RB', 'resp': 'reach'}",74,10,Right,58.90243115904861,75.9308440093037,2.945121557952431,1.1927189086025054,Left,Incorrect,0.0,0.0,-45,45,2004,398,-2.37
"{'cat': 'RB', 'resp': 'reach'}",74,11,Left,41.72010414545546,85.01222847291741,2.086005207272773,1.3353689621790719,Right,Incorrect,0.0,0.0,-45,45,2002,2179,-0.89
"{'cat': 'RB', 'resp': 'reach'}",74,12,Left,45.82096579493033,69.02737050998945,2.2910482897465165,1.084279400454018,Left,Correct,0.0,0.0,-45,45,2011,2925,-2.23
"{'cat': 'RB', 'resp': 'reach'}",74,13,Right,67.74906147449109,42.01047365239141,3.3874530737245543,0.6598989770009022,Right,Correct,0.0,0.0,-45,45,2012,471,-1.05
"{'cat': 'RB', 'resp': 'reach'}",74,14,Left,32.18728647902925,38.04540911897614,1.6093643239514623,0.5976158889549679,Right,Incorrect,0.0,0.0,-45,45,2002,390,-0.93
"{'cat': 'RB', 'resp': 'reach'}",74,15,Right,61.46329988402473,87.34384468608974,3.0731649942012367,1.3719939040105371,Left,Incorrect,0.0,0.0,-45,45,2008,698,-2.29
"{'cat': 'RB', 'resp': 'reach'}",74,16,Left,41.83724410392061,63.35190526507094,2.0918622051960307,0.9951294008583169,Right,Incorrect,0.0,0.0,-45,45,2003,440,-0.92
"{'cat': 'RB', 'resp': 'reach'}",74,17,Left,35.91052515158287,59.080747361212566,1.7955262575791435,0.9280382093928997,Left,Correct,0.0,0.0,-45,45,2008,535,-2.26
"{'cat': 'RB', 'resp': 'reach'}",74,18,Right,61.587838658962895,30.975878679192853,3.0793919329481447,0.48656796448520484,Right,Correct,0.0,0.0,-45,45,2003,532,-0.91
