condition,subject,trial,state,t,xx,yy
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6858.0,388.28758305178053,967.4744394647183
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6869.0,392.5641326880848,965.6633896006671
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6879.0,398.6624621881248,962.9809566307246
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6888.0,402.83555979009884,961.2137306975613
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6899.0,407.23196843584276,959.4051337598207
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6909.0,413.64990360873446,956.7722461081659
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6920.0,419.97137898165425,953.9100288124012
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6931.0,424.6551849766294,951.9365800538527
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6942.0,431.48296418547386,948.8410913625489
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6952.0,436.1944087761029,946.7045640971877
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6963.0,443.78549772627645,943.4948499610936
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6973.0,448.8476551741086,941.4695610073225
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6984.0,456.3585261285294,938.5685963266164
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,6994.0,461.8690124297691,936.649870583903
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7005.0,470.6619398351841,934.0919583950823
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7015.0,476.0782787289171,932.4556005059687
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7026.0,484.96606928236383,930.0332251397551
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7037.0,491.07144607372584,928.4904830568436
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7046.0,499.4499046582578,926.1325697089943
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7057.0,504.8718593622631,924.3764341005225
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7068.0,514.2008764208316,921.562102604601
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7079.0,523.8998212168489,918.7433188577666
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7088.0,530.4231904747552,916.626822770279
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7099.0,537.0823302045396,914.3839456605174
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7109.0,547.2297690248548,910.8109819028197
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7120.0,557.8236647618199,907.1336652545833
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7130.0,565.0104704293494,904.7101159766319
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7142.0,575.9032153639439,901.0206567899855
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7153.0,587.2606961270551,897.4753022826018
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7164.0,594.7001031429123,894.9603984898908
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7174.0,605.9251168519529,891.0211414747376
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7185.0,612.4793730663572,888.0817636835197
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7195.0,623.4527489239302,883.1118267820989
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7205.0,631.5617036723539,879.6611489873513
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7215.0,639.3333794626573,876.0105561178016
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7226.0,650.4761380682972,870.2004287352731
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7236.0,657.7387021175396,866.0788139553384
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7247.0,668.761959584002,859.6253576525663
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7257.0,679.7058249091639,853.0618357645718
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7268.0,687.075750037142,848.593169843547
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7279.0,698.3854138274932,841.9071754943388
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7290.0,706.1269734587871,837.328447149079
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7300.0,717.7675020710165,830.0656547643194
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7311.0,725.4370747225939,824.9475987294937
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7321.0,736.5898261671009,816.9409185092151
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7332.0,744.2257314855261,811.4706715676023
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7343.0,755.509601088499,803.2871909937144
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7353.0,766.7000114960085,794.9673517404661
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7364.0,774.5289189998225,789.2628124043472
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7375.0,786.3424916481883,780.7210528617211
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7385.0,794.0620560225824,775.0355237045087
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7396.0,805.6521799847692,766.6618781218044
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7406.0,813.5392276419908,761.2799049174956
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7416.0,825.1064479073808,753.7085053217859
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7427.0,832.5709333700916,748.8606884314705
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7438.0,843.786972794089,741.8701139694048
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7448.0,851.316989807551,737.4058133721362
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7459.0,862.7115101428261,730.9584988681031
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7469.0,870.1242007671672,726.8456242186435
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7480.0,881.4894170336437,720.7189729319371
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7490.0,888.937495521245,716.8273421205274
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7501.0,899.458564659801,710.9979248116973
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7511.0,905.9000229203286,707.1163332966307
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7521.0,914.7156337946868,701.2945655775835
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7531.0,920.058912097916,697.4402723506842
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7542.0,927.1879905392639,691.8216423332092
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7552.0,931.5648126702591,688.168387912173
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7562.0,935.7880534016987,684.7244161524354
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7571.0,941.9609300302558,680.0009145790539
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7582.0,945.9520506037727,677.1899368908843
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7592.0,951.5709853587764,673.4598704732683
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7603.0,956.5908040017122,670.2931678942713
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7614.0,959.5467986053268,668.419208056725
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7624.0,963.5157931616557,665.9462790172068
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7635.0,965.8797740014883,664.5509179771155
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7646.0,968.5373598631813,662.8042574287157
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7656.0,969.917548469412,661.8123395469567
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7675.0,972.8330762048879,659.6000528938577
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7701.0,975.4243184256187,657.4482043220182
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7721.0,976.6828861995792,656.3239801468911
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7732.0,976.9779984058141,655.931082042904
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7743.0,977.156307264081,655.6702879290842
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7754.0,977.4662504398464,655.1375983132971
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7764.0,977.6916330018666,654.6880047372666
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7775.0,978.0632262124598,653.8823322398073
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7785.0,978.3265361401793,653.2940345316813
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7796.0,978.6477522292121,652.5432114895574
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7806.0,978.8304518803142,652.1377705871165
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7817.0,979.0600463000386,651.5961290546909
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7828.0,979.3183873368068,651.0141786094922
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7838.0,979.5580296523616,650.4972939312728
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7849.0,979.8757702705761,649.8598365453357
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7859.0,980.5116988448332,648.646750689227
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7870.0,981.421232998976,647.0549026652919
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7881.0,982.2198961929631,645.7116094115243
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7892.0,983.6573853339088,643.4643495925751
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7902.0,984.7572170001108,641.8533586282579
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7912.0,985.9660889824333,640.2063829820861
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,7921.0,987.9686827962732,637.7605372835843
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7932.0,989.3940662873796,636.226851429899
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7943.0,991.5455754231222,634.2376040557577
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7953.0,993.2866108088921,632.8033502252994
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7964.0,994.1576739098213,632.182582853434
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7975.0,994.8460786523707,631.7464424402613
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7985.0,994.9041671898751,631.6957907763439
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,7996.0,994.911448473292,631.6959677916445
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8006.0,994.9145110168841,631.699786264561
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8016.0,994.9167545881448,631.700974795866
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8026.0,994.9168096451082,631.7033265705761
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8037.0,994.9080349415577,631.7483137448694
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8047.0,994.7953608658487,632.8534455554145
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8057.0,994.5389364996211,634.0719683100465
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8068.0,994.2394403826712,634.8841650857338
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8079.0,993.526366679434,636.0287713083485
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8088.0,992.7387630529809,636.8092064814995
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8099.0,991.7988993940952,637.5132216205224
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8109.0,990.015989746558,638.3807483216473
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_ring,8120.0,988.881898884847,638.8049528459688
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8130.0,987.611005233193,639.2313827054998
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8140.0,987.0757620808527,639.3967149964096
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8151.0,986.5163695679173,639.5313730644879
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8161.0,986.1654640113419,639.5569138435975
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8171.0,985.1726217893724,639.390038990781
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8182.0,983.9787046547478,638.9422408556583
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8193.0,981.4918848473286,637.6305827649263
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8203.0,978.2575979398142,635.5326732840184
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_searching_cursor,8214.0,976.0122648562256,633.9656074021898
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8225.0,972.3339022457304,631.481779277725
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8235.0,969.925703782124,629.8712182077096
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8246.0,966.6642462631446,627.6733456576724
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8256.0,965.2475548901436,626.6566962096072
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8266.0,964.2298131564521,625.971950450467
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8276.0,963.5729698182028,625.5050599507624
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8287.0,963.5533351286108,625.4695810269101
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8298.0,963.5511879070363,625.4729190297244
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8309.0,963.5537755843186,625.4722615443216
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8319.0,963.5547941381425,625.4738041062282
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8328.0,963.5538168770412,625.4754983955354
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8338.0,963.5543123897123,625.4755489713356
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8349.0,963.5540095764134,625.4751949407341
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8359.0,963.5531493113593,625.4775467154442
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8370.0,963.5546771420952,625.4768386542412
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8380.0,963.5524335708343,625.4763076083389
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8391.0,963.5504652843908,625.4769650937418
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8402.0,963.5471549844631,625.4757765624365
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8412.0,963.5416699344792,625.4772179727428
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8421.0,962.5015200166615,625.7087286982369
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8432.0,961.5346922099243,625.8612653116918
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8442.0,960.3230949079104,626.025940117199
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8453.0,959.8629838643238,626.111691386467
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8463.0,959.346735364375,626.24511034744
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8473.0,959.0224704959913,626.3448205375681
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8484.0,958.7387550811915,626.4504228084215
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8494.0,958.7242269249599,626.4600322104627
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8504.0,958.720847803828,626.4624851367732
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8515.0,958.7212400846926,626.4628138794747
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8526.0,958.7227541511876,626.4635725164779
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8536.0,958.7229330863188,626.4636989559784
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8546.0,958.723559359278,626.4631426221761
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8555.0,958.7220315285422,626.4657725637875
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8566.0,958.720992328357,626.4652920936853
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8576.0,958.7227610333081,626.4638506833792
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8587.0,958.7233253671833,626.4644575929817
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8596.0,958.7236763553253,626.4642047139806
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8607.0,958.7242888640437,626.4646851840828
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8618.0,958.7237933513727,626.4641541381806
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8628.0,958.7235455950371,626.4639265470794
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8638.0,958.723765822891,626.4641035623803
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8648.0,958.7238415262158,626.464508168782
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8659.0,958.7235800056393,626.4643311534812
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8670.0,958.7232152532565,626.4638506833792
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8680.0,958.7236144162414,626.4640782744801
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8692.0,958.724130575274,626.4646598961826
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8702.0,958.7248050230761,626.4648369114834
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8712.0,958.723160196293,626.4652668057853
"{'cat': 'II', 'resp': 'reach'}",10888888888888,0,state_holding,8721.0,958.72709676918,626.469641612504
