condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'button'}",73,14,Left,36.61991989740377,50.35220263934913,1.8309959948701886,0.7909305495192192,Left,Correct,0.0,0.0,-45,45,816,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,15,Right,60.984479605052314,14.649003769131255,3.049223980252616,0.2301060131175597,Right,Correct,0.0,0.0,-45,45,543,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,16,Right,60.43096089475701,68.59519388170054,3.02154804473785,1.0774907858515899,Right,Correct,0.0,0.0,-45,45,647,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,17,Right,53.78834390118575,49.919824168918716,2.6894171950592876,0.7841387643878461,Right,Correct,0.0,0.0,-45,45,1324,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,18,Right,58.108862618017994,71.1146051931041,2.9054431309009,1.117065606187972,Right,Correct,0.0,0.0,-45,45,1353,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,19,Right,51.99901398545565,37.43977923905255,2.599950699272782,0.5881026770471557,Right,Correct,0.0,0.0,-45,45,2446,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,20,Right,58.07364643736245,16.622533094161568,2.9036823218681223,0.26110613926335596,Right,Correct,0.0,0.0,-45,45,964,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,21,Left,33.29958694129043,69.85788313875531,1.6649793470645216,1.09732506232024,Left,Correct,0.0,0.0,-45,45,668,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,22,Left,35.22756127813186,19.345533350346646,1.761378063906593,0.3038789272661268,Left,Correct,0.0,0.0,-45,45,692,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,23,Left,40.72723081223658,65.38940453683567,2.036361540611829,1.0271343645776703,Left,Correct,0.0,0.0,-45,45,983,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,24,Right,52.36449083784452,52.80695013630727,2.618224541892226,0.8294896330335272,Right,Correct,0.0,0.0,-45,45,1187,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,25,Right,61.73719410144831,26.91257477402459,3.0868597050724156,0.4227417359963082,Right,Correct,0.0,0.0,-45,45,1294,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,26,Left,44.58202318309131,84.78450122858342,2.2291011591545655,1.3317918309899626,Left,Correct,0.0,0.0,-45,45,834,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,27,Right,63.00602461327516,25.574040427958547,3.1503012306637577,0.40171608765541467,Right,Correct,0.0,0.0,-45,45,677,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,28,Right,64.1670643908526,18.597771196651966,3.20835321954263,0.29213310682272836,Right,Correct,0.0,0.0,-45,45,1426,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,29,Left,39.18315398079608,68.0685418108212,1.9591576990398039,1.0692181544672277,Left,Correct,0.0,0.0,-45,45,794,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,30,Right,63.92663947970232,45.28133346752997,3.196331973985116,0.7112775228317089,Right,Correct,0.0,0.0,-45,45,593,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,31,Right,56.953801280258034,77.97491181707764,2.847690064012902,1.2248270506442152,Right,Correct,0.0,0.0,-45,45,802,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,32,Right,58.89834180379711,45.417046679513014,2.9449170901898554,0.713409300980514,Right,Correct,0.0,0.0,-45,45,658,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,33,Right,54.357784153666096,22.179030103674787,2.7178892076833048,0.3483873901872579,Left,Incorrect,0.0,0.0,-45,45,881,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,34,Left,37.125800807052755,42.60122278603976,1.856290040352638,0.6691784426928231,Left,Correct,0.0,0.0,-45,45,933,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,35,Right,62.374296789319956,32.21856877607095,3.118714839465998,0.50608809488041,Right,Correct,0.0,0.0,-45,45,1004,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,36,Right,67.35361009002509,43.511419575404474,3.367680504501254,0.683475780426769,Right,Correct,0.0,0.0,-45,45,665,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,37,Right,62.5851438163324,40.46694828280197,3.1292571908166202,0.6356533371922439,Right,Correct,0.0,0.0,-45,45,801,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,38,Left,34.07505058168478,22.763659728317144,1.7037525290842388,0.35757073085649477,Left,Correct,0.0,0.0,-45,45,709,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,39,Right,65.0405506678577,31.907579800968172,3.252027533392885,0.5012030914827584,Right,Correct,0.0,0.0,-45,45,1023,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,40,Left,47.03322251226656,66.77867199640443,2.3516611256133277,1.048956926801933,Left,Correct,0.0,0.0,-45,45,733,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,41,Left,38.04385660706378,77.98296645450112,1.9021928303531892,1.224953572593,Left,Correct,0.0,0.0,-45,45,607,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,42,Right,57.38721265803084,75.69050335274402,2.869360632901542,1.188943646397471,Right,Correct,0.0,0.0,-45,45,1636,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,43,Left,39.29894926304815,34.68366279687103,1.9649474631524075,0.5448097012111783,Left,Correct,0.0,0.0,-45,45,885,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,44,Right,58.32919778479861,22.794225804102133,2.9164598892399307,0.3580508616521708,Right,Correct,0.0,0.0,-45,45,711,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,45,Right,63.75130237890062,31.262458676234026,3.187565118945031,0.49106955255205653,Right,Correct,0.0,0.0,-45,45,972,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,46,Right,67.0996574736362,68.43516472566711,3.3549828736818097,1.0749770537468157,Right,Correct,0.0,0.0,-45,45,736,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,47,Right,64.68070926990906,19.584997174988224,3.234035463495453,0.3076404162275993,Right,Correct,0.0,0.0,-45,45,1015,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,48,Left,39.79008581366906,59.45571233005824,1.989504290683453,0.9339281453502953,Left,Correct,0.0,0.0,-45,45,692,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,49,Left,41.79263176402147,25.34102942013595,2.089631588201074,0.3980559593035095,Left,Correct,0.0,0.0,-45,45,887,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,50,Left,45.514923899844064,73.50662546542532,2.275746194992203,1.154639372761783,Left,Correct,0.0,0.0,-45,45,906,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,51,Right,61.54627182066614,24.442306880775085,3.077313591033307,0.38393885866715133,Right,Correct,0.0,0.0,-45,45,1011,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,52,Right,56.57208765463126,80.10667464745642,2.8286043827315632,1.258312702879784,Right,Correct,0.0,0.0,-45,45,761,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,53,Right,55.26555910719833,65.98870294309472,2.7632779553599165,1.0365481219297277,Right,Correct,0.0,0.0,-45,45,852,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,54,Right,55.44721101825988,19.681593991419344,2.772360550912994,0.3091577554719001,Right,Correct,0.0,0.0,-45,45,789,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,55,Right,60.59724367049167,52.51317172564517,3.0298621835245836,0.8248749725499307,Right,Correct,0.0,0.0,-45,45,581,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,56,Right,54.44215360334594,42.085698809286086,2.7221076801672974,0.6610806110022294,Right,Correct,0.0,0.0,-45,45,1279,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,57,Right,67.27204257468036,38.79788255659489,3.363602128734018,0.6094357140731904,Right,Correct,0.0,0.0,-45,45,837,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,58,Right,61.21471904887379,27.220719428349415,3.0607359524436895,0.4275820609076574,Right,Correct,0.0,0.0,-45,45,712,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,59,Left,44.685484631183364,73.55226108811497,2.234274231559168,1.155356215446702,Left,Correct,0.0,0.0,-45,45,756,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,60,Left,39.07187736731312,17.363236433193315,1.953593868365656,0.2727410801053138,Left,Correct,0.0,0.0,-45,45,626,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,61,Right,54.39802613678799,76.05995553136813,2.7199013068393993,1.1947469876485624,Right,Correct,0.0,0.0,-45,45,894,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,62,Left,41.523427200538094,31.249604312326614,2.0761713600269047,0.490867636675966,Left,Correct,0.0,0.0,-45,45,1247,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,63,Left,44.0835546650348,62.49228110149117,2.20417773325174,0.9816264560725647,Left,Correct,0.0,0.0,-45,45,574,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,64,Right,66.30320600619031,44.12963064989263,3.315160300309515,0.6931866172766683,Right,Correct,0.0,0.0,-45,45,696,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,65,Left,42.540723463958514,39.91940258395268,2.1270361731979257,0.6270525094671958,Left,Correct,0.0,0.0,-45,45,933,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,66,Left,44.02391597094704,43.11907297078969,2.2011957985473516,0.6773128143731755,Left,Correct,0.0,0.0,-45,45,1386,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,67,Right,58.09143199128185,35.232958347564065,2.904571599564093,0.5534380155447122,Right,Correct,0.0,0.0,-45,45,892,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,68,Left,44.55074754939223,50.178703058996724,2.227537377469611,0.7882052244840391,Left,Correct,0.0,0.0,-45,45,741,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,69,Left,32.876643837908546,72.78614585923867,1.6438321918954273,1.143322105572497,Left,Correct,0.0,0.0,-45,45,1268,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,70,Left,48.8532121943162,61.60438673797807,2.44266060971581,0.9676794440246819,Right,Incorrect,0.0,0.0,-45,45,751,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,71,Right,60.045624897221785,65.93578909444891,3.002281244861089,1.0357169531388333,Right,Correct,0.0,0.0,-45,45,1512,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,72,Left,45.354118283932614,52.568161294336036,2.2677059141966307,0.8257387466750471,Left,Correct,0.0,0.0,-45,45,1243,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,73,Left,32.45488130417188,73.12718530999426,1.6227440652085938,1.1486791407378871,Left,Correct,0.0,0.0,-45,45,876,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,74,Right,60.22376758947075,69.47968435508618,3.0111883794735372,1.0913843297183823,Right,Correct,0.0,0.0,-45,45,727,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,75,Right,63.12460258509674,42.07726978208703,3.156230129254837,0.660948208152602,Right,Correct,0.0,0.0,-45,45,626,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,76,Right,58.07234757042465,34.93744340084377,2.9036173785212323,0.5487960776164998,Right,Correct,0.0,0.0,-45,45,733,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,77,Left,45.38130794364586,34.38843923934452,2.2690653971822927,0.5401723404137185,Right,Incorrect,0.0,0.0,-45,45,1554,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,78,Right,59.472709894555216,58.878602517013746,2.973635494727761,0.9248629256054195,Right,Correct,0.0,0.0,-45,45,620,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,79,Left,37.39969039687664,89.46644955805448,1.8699845198438323,1.4053357033717289,Left,Correct,0.0,0.0,-45,45,999,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,80,Right,61.98075018902971,83.66851806212966,3.0990375094514855,1.3142620084036574,Right,Correct,0.0,0.0,-45,45,3217,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,81,Left,37.57347762517207,32.70871030920765,1.8786738812586035,0.5137872200790174,Left,Correct,0.0,0.0,-45,45,763,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,82,Left,38.76941941342877,58.21127834325041,1.9384709706714387,0.9143806219961306,Left,Correct,0.0,0.0,-45,45,1791,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,83,Right,61.10223578567807,52.30252181548531,3.0551117892839033,0.8215660914987427,Right,Correct,0.0,0.0,-45,45,755,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,84,Right,54.63894365743579,62.43031670281499,2.7319471828717896,0.9806531215742387,Right,Correct,0.0,0.0,-45,45,2148,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,85,Left,38.75863406190474,60.497428025475266,1.937931703095237,0.9502913772295517,Left,Correct,0.0,0.0,-45,45,625,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,86,Left,46.3105544053065,74.0980909542728,2.315527720265325,1.1639300909348589,Left,Correct,0.0,0.0,-45,45,1011,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,87,Right,69.01963145994253,42.90456823376231,3.4509815729971263,0.6739433818431484,Right,Correct,0.0,0.0,-45,45,518,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,88,Right,65.03955415754449,21.115553250621623,3.2519777078772245,0.3316823348431848,Right,Correct,0.0,0.0,-45,45,519,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,89,Left,36.327012021617946,49.17442464327198,1.8163506010808974,0.7724300560190407,Left,Correct,0.0,0.0,-45,45,547,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,90,Left,46.784240738848226,26.310886367661535,2.339212036942411,0.4132904366104066,Left,Correct,0.0,0.0,-45,45,1437,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,91,Left,37.712849250321064,22.442706935590028,1.885642462516053,0.35252921617759164,Left,Correct,0.0,0.0,-45,45,691,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,92,Right,56.899714027544526,39.06421972848493,2.8449857013772264,0.6136193285861286,Right,Correct,0.0,0.0,-45,45,654,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,93,Left,47.93433796213027,52.35019781476265,2.3967168981065132,0.822314984344154,Right,Incorrect,0.0,0.0,-45,45,1838,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,94,Left,33.95834750643897,77.98985475798533,1.6979173753219485,1.2250617738111085,Left,Correct,0.0,0.0,-45,45,782,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,95,Left,38.16012846374794,53.367509699044064,1.9080064231873968,0.8382948820544944,Left,Correct,0.0,0.0,-45,45,658,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,96,Right,60.143387262744575,38.45786622430527,3.007169363137229,0.6040947500150823,Right,Correct,0.0,0.0,-45,45,600,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,97,Left,40.264317745229434,67.69810398894487,2.013215887261472,1.0633993307681353,Left,Correct,0.0,0.0,-45,45,1344,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,98,Right,55.50549975086086,35.547727094345596,2.775274987543043,0.5583823914570548,Right,Correct,0.0,0.0,-45,45,715,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,99,Left,46.78708087064543,35.46085904001984,2.3393540435322717,0.5570178712505477,Right,Incorrect,0.0,0.0,-45,45,1074,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,100,Right,57.943596272620574,54.68767064307691,2.8971798136310287,0.8590319216711431,Right,Correct,0.0,0.0,-45,45,2752,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,101,Left,41.99948961069035,81.65042926585215,2.0999744805345175,1.2825619437202709,Left,Correct,0.0,0.0,-45,45,7162,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,102,Left,41.71556734551576,36.43734474814278,2.085778367275788,0.5723564728854198,Left,Correct,0.0,0.0,-45,45,1484,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,103,Right,65.8925627452589,42.53004244837883,3.294628137262945,0.668060344563445,Right,Correct,0.0,0.0,-45,45,1058,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,104,Left,48.92715661439683,50.24207287413361,2.4463578307198417,0.7892006352125059,Right,Incorrect,0.0,0.0,-45,45,5318,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,105,Left,45.90470917110454,36.978139158515575,2.295235458555227,0.5808512516190679,Left,Correct,0.0,0.0,-45,45,1599,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,106,Right,59.09719168920453,22.60765316457248,2.954859584460227,0.35512018548363466,Right,Correct,0.0,0.0,-45,45,921,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,107,Left,36.663080077115914,39.92119210091922,1.8331540038557959,0.6270806191339736,Left,Correct,0.0,0.0,-45,45,1130,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,108,Right,64.23230275781175,63.05644466968611,3.2116151378905875,0.9904883166788857,Right,Correct,0.0,0.0,-45,45,677,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,109,Left,31.721988714683476,31.586543050521243,1.5860994357341738,0.49616025799907637,Left,Correct,0.0,0.0,-45,45,599,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,110,Left,47.35618091681522,32.214005816289585,2.367809045840761,0.5060164200757711,Right,Incorrect,0.0,0.0,-45,45,1088,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,111,Right,51.79270100985342,36.60928779674791,2.589635050492671,0.5750573479770884,Right,Correct,0.0,0.0,-45,45,1360,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,112,Right,55.7626401760747,37.54982987958532,2.7881320088037347,0.5898313484662586,Right,Correct,0.0,0.0,-45,45,851,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,113,Right,61.4301433216907,18.070018675810488,3.071507166084535,0.2838431896107829,Right,Correct,0.0,0.0,-45,45,784,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,114,Right,66.09115414398093,36.32378210795306,3.3045577071990464,0.5705726351047086,Right,Correct,0.0,0.0,-45,45,1366,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,115,Left,47.94078798729963,53.43987542899945,2.3970393993649814,0.839431600282492,Left,Correct,0.0,0.0,-45,45,1228,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,116,Right,54.6119789345051,76.30106377381064,2.730598946725255,1.198534307064449,Right,Correct,0.0,0.0,-45,45,1115,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,117,Right,65.38283663447172,75.63396048324233,3.2691418317235854,1.1880554730802741,Right,Correct,0.0,0.0,-45,45,682,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,118,Left,35.759377350458216,71.45770473360353,1.7879688675229106,1.122455001167387,Left,Correct,0.0,0.0,-45,45,747,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,119,Right,61.703944371447875,44.835624998978936,3.0851972185723935,0.7042763505794956,Right,Correct,0.0,0.0,-45,45,699,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,120,Left,45.92513958608764,45.971102105668635,2.296256979304382,0.7221123832629743,Left,Correct,0.0,0.0,-45,45,1554,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,121,Left,42.81909808528263,56.69305994833626,2.140954904264132,0.8905325032160947,Left,Correct,0.0,0.0,-45,45,881,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,122,Right,54.447524974999844,22.53055784645661,2.722376248749992,0.3539091750585398,Right,Correct,0.0,0.0,-45,45,1410,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,123,Left,40.991424118363476,80.29071442602611,2.049571205918174,1.2612035929613983,Left,Correct,0.0,0.0,-45,45,728,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,124,Left,33.17861022402858,66.21922572254108,1.658930511201429,1.0401691652816965,Left,Correct,0.0,0.0,-45,45,866,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,125,Right,65.72495323493108,72.7016687323146,3.286247661746554,1.1419951419657914,Right,Correct,0.0,0.0,-45,45,631,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,126,Left,40.149798039214005,78.3476705801365,2.0074899019607004,1.2306823316021498,Left,Correct,0.0,0.0,-45,45,626,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,127,Left,43.78857539230393,13.376051792612081,2.1894287696151964,0.2101105302285335,Left,Correct,0.0,0.0,-45,45,882,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,128,Right,63.60512201304284,73.53440488044149,3.180256100652142,1.1550757307924622,Right,Correct,0.0,0.0,-45,45,764,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,129,Right,62.072212671666406,24.961000063795833,3.1036106335833207,0.3920864721333767,Left,Incorrect,0.0,0.0,-45,45,823,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,130,Right,62.66740119563381,11.749719473025081,3.1333700597816905,0.18456416189098265,Right,Correct,0.0,0.0,-45,45,884,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,131,Left,35.837524876742314,44.08769365822532,1.7918762438371159,0.6925278725519899,Left,Correct,0.0,0.0,-45,45,579,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,132,Right,58.014068341210056,17.389065720812674,2.9007034170605026,0.273146805606476,Right,Correct,0.0,0.0,-45,45,703,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,133,Left,35.44775656975841,52.45083200400557,1.7723878284879206,0.8238957424922815,Left,Correct,0.0,0.0,-45,45,611,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,134,Right,59.32848775799129,20.09042500353786,2.9664243878995644,0.31557965799305615,Right,Correct,0.0,0.0,-45,45,561,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,135,Right,62.70451490348762,16.50962285911502,3.135225745174381,0.2593325494386693,Right,Correct,0.0,0.0,-45,45,1644,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,136,Right,59.56938858029114,87.44558820581625,2.978469429014557,1.373592087481153,Right,Correct,0.0,0.0,-45,45,562,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,137,Left,44.12867543067631,63.89915392416084,2.2064337715338156,1.0037255626937356,Left,Correct,0.0,0.0,-45,45,732,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,138,Left,44.65292859436161,64.46617842112461,2.2326464297180806,1.0126323626640696,Right,Incorrect,0.0,0.0,-45,45,1769,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,139,Right,61.97575538807481,82.38308363024248,3.0987877694037405,1.2940704515642165,Right,Correct,0.0,0.0,-45,45,578,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,140,Left,45.62643032027891,30.57864570518878,2.281321516013945,0.4803282435207307,Left,Correct,0.0,0.0,-45,45,570,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,141,Left,41.10363104367938,69.8806056770399,2.055181552183969,1.0976819871169685,Left,Correct,0.0,0.0,-45,45,1131,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,142,Right,53.95794540230409,62.89362520179765,2.697897270115204,0.9879307544579867,Right,Correct,0.0,0.0,-45,45,619,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,143,Right,60.65992150797811,87.33485608813513,3.032996075398905,1.3718527114440358,Right,Correct,0.0,0.0,-45,45,762,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,144,Right,56.04509419804844,40.38197068568648,2.8022547099024218,0.6343185122181552,Right,Correct,0.0,0.0,-45,45,668,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,145,Left,36.969217643198064,11.346029405495408,1.8484608821599033,0.1782230131385907,Left,Correct,0.0,0.0,-45,45,941,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,146,Right,60.8504973903295,89.77828581885818,3.042524869516475,1.4102340159020477,Right,Correct,0.0,0.0,-45,45,781,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,147,Right,60.944105471218386,45.13460719905986,3.047205273560919,0.7089727519961372,Right,Correct,0.0,0.0,-45,45,608,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,148,Left,46.29835782144518,25.876870030432375,2.314917891072259,0.40647292392752116,Left,Correct,0.0,0.0,-45,45,1365,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,149,Left,32.316529197501495,39.68817117513975,1.6158264598750747,0.623420334991166,Left,Correct,0.0,0.0,-45,45,1947,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,150,Left,45.6895382514808,51.38891883974145,2.28447691257404,0.8072152495142694,Left,Correct,0.0,0.0,-45,45,969,-1,-1
"{'cat': 'RB', 'resp': 'button'}",73,151,Left,38.03520347354451,90.2448375602765,1.9017601736772258,1.4175625935188443,Left,Correct,0.0,0.0,-45,45,682,-1,-1
