date,condition,subject,trial,target_angle,su,rotation,rt,mt,ep
2025-05-13,mis_rep,10005,79,30.0,1.0,0.0,2005,646,-1.02
2025-05-13,mis_rep,10005,80,-120.0,1.0,0.0,2010,657,2.6
2025-05-13,mis_rep,10005,81,90.0,1.0,0.0,2008,516,-0.16
2025-05-13,mis_rep,10005,82,-90.0,1.0,0.0,2007,590,3.02
2025-05-13,mis_rep,10005,83,30.0,1.0,0.0,2009,569,-1.09
2025-05-13,mis_rep,10005,84,0.0,1.0,0.0,2002,468,-1.79
2025-05-13,mis_rep,10005,85,120.0,1.0,0.0,2006,550,0.37
2025-05-13,mis_rep,10005,86,60.0,1.0,0.0,2011,624,-0.73
2025-05-13,mis_rep,10005,87,60.0,1.0,0.0,2001,516,-0.6
2025-05-13,mis_rep,10005,88,60.0,1.0,0.0,2009,804,-0.52
2025-05-13,mis_rep,10005,89,90.0,1.0,0.0,2005,468,-0.13
2025-05-13,mis_rep,10005,90,150.0,1.0,0.0,2002,511,0.69
2025-05-13,mis_rep,10005,91,120.0,1.0,0.0,2008,498,0.39
2025-05-13,mis_rep,10005,92,-30.0,1.0,0.0,2002,498,-2.2
2025-05-13,mis_rep,10005,93,-120.0,1.0,0.0,2005,513,2.56
2025-05-13,mis_rep,10005,94,150.0,1.0,0.0,2007,582,0.79
2025-05-13,mis_rep,10005,95,150.0,1.0,0.0,2007,530,0.75
2025-05-13,mis_rep,10005,96,-150.0,1.0,0.0,2003,512,2.18
2025-05-13,mis_rep,10005,97,120.0,1.0,0.0,2009,519,0.44
2025-05-13,mis_rep,10005,98,-30.0,1.0,0.0,2001,516,-2.24
2025-05-13,mis_rep,10005,99,150.0,1.0,0.0,2008,551,0.78
2025-05-13,mis_rep,10005,100,-60.0,1.0,0.0,2002,584,-2.73
2025-05-13,mis_rep,10005,101,30.0,1.0,0.0,2010,521,-0.93
2025-05-13,mis_rep,10005,102,-30.0,1.0,0.0,2004,490,-2.28
2025-05-13,mis_rep,10005,103,0.0,1.0,0.0,2006,538,-1.66
2025-05-13,mis_rep,10005,104,120.0,1.0,0.0,2010,585,0.28
2025-05-13,mis_rep,10005,105,-90.0,1.0,0.0,2008,438,3.1
2025-05-13,mis_rep,10005,106,-150.0,1.0,0.0,2001,488,2.25
2025-05-13,mis_rep,10005,107,-90.0,1.0,0.0,2009,454,3.13
2025-05-13,mis_rep,10005,108,0.0,1.0,0.0,2007,574,-1.57
2025-05-13,mis_rep,10005,109,150.0,1.0,0.0,2009,538,0.84
2025-05-13,mis_rep,10005,110,-150.0,1.0,0.0,2005,764,2.02
2025-05-13,mis_rep,10005,111,60.0,1.0,0.0,2007,521,-0.65
2025-05-13,mis_rep,10005,112,30.0,1.0,0.0,2006,623,-1.05
2025-05-13,mis_rep,10005,113,-150.0,1.0,0.0,2002,698,2.15
2025-05-13,mis_rep,10005,114,-150.0,1.0,0.0,2003,542,2.11
2025-05-13,mis_rep,10005,115,-150.0,1.0,0.0,2006,560,2.12
2025-05-13,mis_rep,10005,116,-60.0,1.0,0.0,2010,596,-2.66
2025-05-13,mis_rep,10005,117,-120.0,1.0,0.0,2008,701,2.77
2025-05-13,mis_rep,10005,118,120.0,1.0,0.0,2006,552,0.42
2025-05-13,mis_rep,10005,119,90.0,1.0,0.0,2009,541,-0.03
2025-05-13,mis_rep,10005,120,0.0,1.0,0.0,2007,913,-1.6
2025-05-13,mis_rep,10005,121,60.0,1.0,0.0,2010,803,-0.61
2025-05-13,mis_rep,10005,122,-30.0,1.0,0.0,2002,1009,-2.17
2025-05-13,mis_rep,10005,123,-30.0,1.0,0.0,2005,479,-2.18
2025-05-13,mis_rep,10005,124,-30.0,1.0,0.0,2004,447,-2.24
2025-05-13,mis_rep,10005,125,90.0,1.0,0.0,2009,435,0.03
2025-05-13,mis_rep,10005,126,-90.0,1.0,0.0,2005,560,-3.12
2025-05-13,mis_rep,10005,127,-150.0,1.0,0.0,2007,637,2.48
2025-05-13,mis_rep,10005,128,-60.0,1.0,0.0,2008,480,-2.78
2025-05-13,mis_rep,10005,129,-90.0,1.0,0.0,2001,666,-3.07
2025-05-13,mis_rep,10005,130,-120.0,1.0,0.0,2009,507,2.53
2025-05-13,mis_rep,10005,131,30.0,1.0,0.0,2006,486,-1.03
2025-05-13,mis_rep,10005,132,30.0,1.0,0.0,2008,525,-1.02
2025-05-13,mis_rep,10005,133,-60.0,1.0,0.0,2006,496,-2.71
2025-05-13,mis_rep,10005,134,-60.0,1.0,0.0,2005,500,-2.62
2025-05-13,mis_rep,10005,135,0.0,1.0,0.0,2008,486,-1.75
2025-05-13,mis_rep,10005,136,120.0,1.0,0.0,2008,520,0.51
2025-05-13,mis_rep,10005,137,-120.0,1.0,0.0,2009,603,2.6
2025-05-13,mis_rep,10005,138,60.0,1.0,0.0,2001,468,-0.61
2025-05-13,mis_rep,10005,139,0.0,1.0,0.0,2004,460,-1.65
2025-05-13,mis_rep,10005,140,150.0,1.0,0.0,2003,563,0.79
2025-05-13,mis_rep,10005,141,-90.0,1.0,0.0,2002,647,3.14
2025-05-13,mis_rep,10005,142,-120.0,1.0,0.0,2001,580,2.71
2025-05-13,mis_rep,10005,143,-120.0,1.0,0.0,2011,441,2.68
2025-05-13,mis_rep,10005,144,-120.0,1.0,0.0,2007,531,2.65
2025-05-13,mis_rep,10005,145,-90.0,1.0,0.0,2004,515,-3.14
2025-05-13,mis_rep,10005,146,60.0,1.0,0.0,2008,499,-0.59
2025-05-13,mis_rep,10005,147,-60.0,1.0,0.0,2004,489,-2.56
2025-05-13,mis_rep,10005,148,-90.0,1.0,0.0,2008,553,-3.13
2025-05-13,mis_rep,10005,149,30.0,1.0,0.0,2005,521,-1.13
2025-05-13,mis_rep,10005,150,150.0,1.0,0.0,2010,505,0.84
2025-05-13,mis_rep,10005,151,-60.0,1.0,0.0,2009,544,-2.54
2025-05-13,mis_rep,10005,152,-120.0,1.0,0.0,2010,474,2.61
2025-05-13,mis_rep,10005,153,-30.0,1.0,0.0,2005,481,-2.26
